,quantile,sample,celltype,values
44,0,A0034_S87_L002,LAMP5+ IN,0.0038783657
45,0,A0034_S87_L002,Microglia,0.009711595
46,0,A0034_S87_L002,Mono,0.010521965
47,0,A0034_S87_L002,NK,0.002972271
48,0,A0034_S87_L002,NKT,0.0014854355
49,0,A0034_S87_L002,NPY+LAMP5+ IN,0.0017814433
50,0,A0034_S87_L002,OPC,0.005313615
51,0,A0034_S87_L002,Oligo,0.08734058
52,0,A0034_S87_L002,PVALB+ IN,0.07607996
53,0,A0034_S87_L002,Plasma BC,0.00076482154
54,0,A0034_S87_L002,RELN+ IN,0.0012946278
55,0,A0034_S87_L002,SST+ IN,0.0023213103
56,0,A0034_S87_L002,VIP+ IN,0.0023665822
57,0,A0048_S86_L002,Astro,0.07054282
58,0,A0048_S86_L002,BC,0.0048784264
59,0,A0048_S86_L002,CD4+ TC,0.0016399568
60,0,A0048_S86_L002,CD8+ TC,0.005672361
61,0,A0048_S86_L002,EX,0.5745949
62,0,A0048_S86_L002,Erythrocyte,0.0024871596
63,0,A0048_S86_L002,LAMP5+ IN,0.0009835433
64,0,A0048_S86_L002,Microglia,0.020139225
65,0,A0048_S86_L002,Mono,0.015980234
66,0,A0048_S86_L002,NK,0.0035411015
67,0,A0048_S86_L002,NKT,0.0017391548
68,0,A0048_S86_L002,NPY+LAMP5+ IN,0.0005219536
69,0,A0048_S86_L002,OPC,0.006229067
70,0,A0048_S86_L002,Oligo,0.09849607
71,0,A0048_S86_L002,PVALB+ IN,0.029270412
72,0,A0048_S86_L002,Plasma BC,0.004543942
73,0,A0048_S86_L002,RELN+ IN,0.0015163856
74,0,A0048_S86_L002,SST+ IN,0.049755614
75,0,A0048_S86_L002,VIP+ IN,0.0008496742
76,0,A0062_S84_L002,Astro,0.07851793
77,0,A0062_S84_L002,BC,0.003505536
78,0,A0062_S84_L002,CD4+ TC,0.0034641107
79,0,A0062_S84_L002,CD8+ TC,0.0013244925
80,0,A0062_S84_L002,EX,0.6468553
81,0,A0062_S84_L002,Erythrocyte,0.003095454
82,0,A0062_S84_L002,LAMP5+ IN,0.0012129939
83,0,A0062_S84_L002,Microglia,0.010206186
84,0,A0062_S84_L002,Mono,0.008125615
85,0,A0062_S84_L002,NK,0.0009768868
86,0,A0062_S84_L002,NKT,0.0022548828
87,0,A0062_S84_L002,NPY+LAMP5+ IN,0.0022354529
88,0,A0062_S84_L002,OPC,0.0032455197
89,0,A0062_S84_L002,Oligo,0.05407718
90,0,A0062_S84_L002,PVALB+ IN,0.03087015
91,0,A0062_S84_L002,Plasma BC,0.0005702949
92,0,A0062_S84_L002,RELN+ IN,0.0030222603
93,0,A0062_S84_L002,SST+ IN,0.03233651
94,0,A0062_S84_L002,VIP+ IN,0.003384562
95,0,A0076_S83_L002,Astro,0.07522667
96,0,A0076_S83_L002,BC,0.0018081381
97,0,A0076_S83_L002,CD4+ TC,0.0016000116
98,0,A0076_S83_L002,CD8+ TC,0.003953298
99,0,A0076_S83_L002,EX,0.60952467
100,0,A0076_S83_L002,Erythrocyte,0.0010552289
101,0,A0076_S83_L002,LAMP5+ IN,0.0005414006
102,0,A0076_S83_L002,Microglia,0.046113107
103,0,A0076_S83_L002,Mono,0.014134953
104,0,A0076_S83_L002,NK,0.0034459028
105,0,A0076_S83_L002,NKT,0.004726737
106,0,A0076_S83_L002,NPY+LAMP5+ IN,0.00035070363
107,0,A0076_S83_L002,OPC,0.006209138
108,0,A0076_S83_L002,Oligo,0.010845059
109,0,A0076_S83_L002,PVALB+ IN,0.0659669
110,0,A0076_S83_L002,Plasma BC,0.0014061434
111,0,A0076_S83_L002,RELN+ IN,0.0010625002
112,0,A0076_S83_L002,SST+ IN,0.047230326
113,0,A0076_S83_L002,VIP+ IN,0.0004363913
114,0,A0090_S82_L002,Astro,0.060595363
115,0,A0090_S82_L002,BC,0.003171507
116,0,A0090_S82_L002,CD4+ TC,0.0017441695
117,0,A0090_S82_L002,CD8+ TC,0.0015841912
118,0,A0090_S82_L002,EX,0.6282859
119,0,A0090_S82_L002,Erythrocyte,0.0020065461
120,0,A0090_S82_L002,LAMP5+ IN,0.00073292403
121,0,A0090_S82_L002,Microglia,0.009381214
122,0,A0090_S82_L002,Mono,0.0075542014
123,0,A0090_S82_L002,NK,0.0006331622
124,0,A0090_S82_L002,NKT,0.0029403982
125,0,A0090_S82_L002,NPY+LAMP5+ IN,0.0013673046
126,0,A0090_S82_L002,OPC,0.004982184
127,0,A0090_S82_L002,Oligo,0.05284616
128,0,A0090_S82_L002,PVALB+ IN,0.065237604
129,0,A0090_S82_L002,Plasma BC,0.0006926002
130,0,A0090_S82_L002,RELN+ IN,0.0014347893
131,0,A0090_S82_L002,SST+ IN,0.03166146
132,0,A0090_S82_L002,VIP+ IN,0.0062129805
133,0,A0103,Astro,0.020125844
134,0,A0103,BC,0.012772142
135,0,A0103,CD4+ TC,0.012305617
136,0,A0103,CD8+ TC,0.00224765
137,0,A0103,EX,0.17201594
138,0,A0103,Erythrocyte,0.0023545804
139,0,A0103,LAMP5+ IN,0.0024887498
140,0,A0103,Microglia,0.035213098
141,0,A0103,Mono,0.019585812
142,0,A0103,NK,0.0019249228
143,0,A0103,NKT,0.0036470003
144,0,A0103,NPY+LAMP5+ IN,0.0030828663
145,0,A0103,OPC,0.020145781
146,0,A0103,Oligo,0.5791825
147,0,A0103,PVALB+ IN,0.0003672424
148,0,A0103,Plasma BC,0.0012312141
149,0,A0103,RELN+ IN,0.007017924
150,0,A0103,SST+ IN,0.00043326174
151,0,A0103,VIP+ IN,0.011338223
152,0,A0104_S29_L001,Astro,0.16683798
153,0,A0104_S29_L001,BC,0.008639512
154,0,A0104_S29_L001,CD4+ TC,0.014213686
155,0,A0104_S29_L001,CD8+ TC,0.00265062
156,0,A0104_S29_L001,EX,0.56816494
157,0,A0104_S29_L001,Erythrocyte,0.0028412037
158,0,A0104_S29_L001,LAMP5+ IN,0.0015085596
159,0,A0104_S29_L001,Microglia,0.020886697
160,0,A0104_S29_L001,Mono,0.017860435
161,0,A0104_S29_L001,NK,0.0048246495
162,0,A0104_S29_L001,NKT,0.004920959
163,0,A0104_S29_L001,NPY+LAMP5+ IN,0.027239837
164,0,A0104_S29_L001,OPC,0.010841063
165,0,A0104_S29_L001,Oligo,0.00047695337
166,0,A0104_S29_L001,PVALB+ IN,0.0032485842
167,0,A0104_S29_L001,Plasma BC,0.00022228216
168,0,A0104_S29_L001,RELN+ IN,0.0018323789
169,0,A0104_S29_L001,SST+ IN,0.013758793
170,0,A0104_S29_L001,VIP+ IN,0.017454872
171,0,A0117_S115_L002,Astro,0.011607765
172,0,A0117_S115_L002,BC,0.02200627
173,0,A0117_S115_L002,CD4+ TC,0.0014549884
174,0,A0117_S115_L002,CD8+ TC,0.0075346176
175,0,A0117_S115_L002,EX,8.285311e-05
176,0,A0117_S115_L002,Erythrocyte,0.0030040103
177,0,A0117_S115_L002,LAMP5+ IN,6.595126e-05
178,0,A0117_S115_L002,Microglia,0.035732284
179,0,A0117_S115_L002,Mono,0.03872723
180,0,A0117_S115_L002,NK,0.002406978
181,0,A0117_S115_L002,NKT,0.0025647525
182,0,A0117_S115_L002,NPY+LAMP5+ IN,0.00010357136
183,0,A0117_S115_L002,OPC,0.0103097195
184,0,A0117_S115_L002,Oligo,0.7916599
185,0,A0117_S115_L002,PVALB+ IN,0.00011615449
186,0,A0117_S115_L002,Plasma BC,0.0046803043
187,0,A0117_S115_L002,RELN+ IN,8.866495e-05
188,0,A0117_S115_L002,SST+ IN,6.928498e-05
189,0,A0117_S115_L002,VIP+ IN,0.00018237658
190,0,A0118_S28_L001,Astro,0.11817624
191,0,A0118_S28_L001,BC,0.006108047
192,0,A0118_S28_L001,CD4+ TC,0.0027656017
193,0,A0118_S28_L001,CD8+ TC,0.0044161715
194,0,A0118_S28_L001,EX,0.5213285
195,0,A0118_S28_L001,Erythrocyte,0.0054307966
196,0,A0118_S28_L001,LAMP5+ IN,0.003767033
197,0,A0118_S28_L001,Microglia,0.018764576
198,0,A0118_S28_L001,Mono,0.02384643
199,0,A0118_S28_L001,NK,0.0038581619
200,0,A0118_S28_L001,NKT,0.0034860724
201,0,A0118_S28_L001,NPY+LAMP5+ IN,0.013038356
202,0,A0118_S28_L001,OPC,0.005971002
203,0,A0118_S28_L001,Oligo,0.13428938
204,0,A0118_S28_L001,PVALB+ IN,0.0039452
205,0,A0118_S28_L001,Plasma BC,0.0027433063
206,0,A0118_S28_L001,RELN+ IN,0.0007084331
207,0,A0118_S28_L001,SST+ IN,0.009562305
208,0,A0118_S28_L001,VIP+ IN,0.002282178
209,0,A0131_S58_L001,Astro,0.0064486144
210,0,A0131_S58_L001,BC,0.01711506
211,0,A0131_S58_L001,CD4+ TC,0.0012985783
212,0,A0131_S58_L001,CD8+ TC,0.004636934
213,0,A0131_S58_L001,EX,0.078869656
214,0,A0131_S58_L001,Erythrocyte,0.0016355794
215,0,A0131_S58_L001,LAMP5+ IN,0.0009846519
216,0,A0131_S58_L001,Microglia,0.040238857
217,0,A0131_S58_L001,Mono,0.030194191
218,0,A0131_S58_L001,NK,0.0017773513
219,0,A0131_S58_L001,NKT,0.0048679253
220,0,A0131_S58_L001,NPY+LAMP5+ IN,0.00192848
221,0,A0131_S58_L001,OPC,0.010526094
222,0,A0131_S58_L001,Oligo,0.702262
223,0,A0131_S58_L001,PVALB+ IN,0.0034916354
224,0,A0131_S58_L001,Plasma BC,0.0026905248
225,0,A0131_S58_L001,RELN+ IN,0.0011250855
226,0,A0131_S58_L001,SST+ IN,0.0006200771
227,0,A0131_S58_L001,VIP+ IN,0.0013835239
228,0,A0132_S81_L002,Astro,0.12675557
229,0,A0132_S81_L002,BC,0.0029309306
230,0,A0132_S81_L002,CD4+ TC,0.002909198
231,0,A0132_S81_L002,CD8+ TC,0.0045778295
232,0,A0132_S81_L002,EX,0.6073414
233,0,A0132_S81_L002,Erythrocyte,0.004078817
234,0,A0132_S81_L002,LAMP5+ IN,0.0035524045
235,0,A0132_S81_L002,Microglia,0.025255438
236,0,A0132_S81_L002,Mono,0.024727326
237,0,A0132_S81_L002,NK,0.0026376725
238,0,A0132_S81_L002,NKT,0.0031988604
239,0,A0132_S81_L002,NPY+LAMP5+ IN,0.011976547
240,0,A0132_S81_L002,OPC,0.007035104
241,0,A0132_S81_L002,Oligo,0.0012529829
242,0,A0132_S81_L002,PVALB+ IN,0.000603398
243,0,A0132_S81_L002,Plasma BC,0.0018045997
244,0,A0132_S81_L002,RELN+ IN,0.0015691618
245,0,A0132_S81_L002,SST+ IN,0.05283962
246,0,A0132_S81_L002,VIP+ IN,0.0044843056
247,0,A0145,Astro,0.008207473
248,0,A0145,BC,0.014428117
249,0,A0145,CD4+ TC,0.0029370766
250,0,A0145,CD8+ TC,0.018764062
251,0,A0145,EX,8.352906e-05
252,0,A0145,Erythrocyte,0.002452335
253,0,A0145,LAMP5+ IN,0.00010951905
254,0,A0145,Microglia,0.06959537
255,0,A0145,Mono,0.043306906
256,0,A0145,NK,0.003163959
257,0,A0145,NKT,0.0026016755
258,0,A0145,NPY+LAMP5+ IN,9.895974e-05
259,0,A0145,OPC,0.021164792
260,0,A0145,Oligo,0.73177063
261,0,A0145,PVALB+ IN,4.022603e-05
262,0,A0145,Plasma BC,0.0036270889
263,0,A0145,RELN+ IN,0.0001667251
264,0,A0145,SST+ IN,0.00010436522
265,0,A0145,VIP+ IN,0.0001853048
266,0,A0146_S80_L002,Astro,0.064264536
267,0,A0146_S80_L002,BC,0.0032331964
268,0,A0146_S80_L002,CD4+ TC,0.0020956597
269,0,A0146_S80_L002,CD8+ TC,0.0065425253
270,0,A0146_S80_L002,EX,0.6119606
271,0,A0146_S80_L002,Erythrocyte,0.0017630782
272,0,A0146_S80_L002,LAMP5+ IN,0.00089568825
273,0,A0146_S80_L002,Microglia,0.038569402
274,0,A0146_S80_L002,Mono,0.015045498
275,0,A0146_S80_L002,NK,0.0037268705
276,0,A0146_S80_L002,NKT,0.0026978736
277,0,A0146_S80_L002,NPY+LAMP5+ IN,0.0004334701
278,0,A0146_S80_L002,OPC,0.009795671
279,0,A0146_S80_L002,Oligo,0.026107026
280,0,A0146_S80_L002,PVALB+ IN,0.055089623
281,0,A0146_S80_L002,Plasma BC,0.0023606198
282,0,A0146_S80_L002,RELN+ IN,0.001391723
283,0,A0146_S80_L002,SST+ IN,0.0383077
284,0,A0146_S80_L002,VIP+ IN,0.0010384764
285,0,A0160_S79_L002,Astro,0.13696614
286,0,A0160_S79_L002,BC,0.007992079
287,0,A0160_S79_L002,CD4+ TC,0.004572281
288,0,A0160_S79_L002,CD8+ TC,0.009121624
289,0,A0160_S79_L002,EX,0.48589754
290,0,A0160_S79_L002,Erythrocyte,0.0045744893
291,0,A0160_S79_L002,LAMP5+ IN,0.0036012346
292,0,A0160_S79_L002,Microglia,0.03443195
293,0,A0160_S79_L002,Mono,0.030725472
294,0,A0160_S79_L002,NK,0.010805894
295,0,A0160_S79_L002,NKT,0.0020892061
296,0,A0160_S79_L002,NPY+LAMP5+ IN,0.011978943
297,0,A0160_S79_L002,OPC,0.008073499
298,0,A0160_S79_L002,Oligo,0.06891197
299,0,A0160_S79_L002,PVALB+ IN,0.016185798
300,0,A0160_S79_L002,Plasma BC,0.004670311
301,0,A0160_S79_L002,RELN+ IN,0.00177487
302,0,A0160_S79_L002,SST+ IN,0.016933031
303,0,A0160_S79_L002,VIP+ IN,0.005293311
304,0,A0173_S111_L002,Astro,0.00593477
305,0,A0173_S111_L002,BC,0.011212987
306,0,A0173_S111_L002,CD4+ TC,0.0038096167
307,0,A0173_S111_L002,CD8+ TC,0.003950715
308,0,A0173_S111_L002,EX,0.18796933
309,0,A0173_S111_L002,Erythrocyte,0.0020140288
310,0,A0173_S111_L002,LAMP5+ IN,0.0013488893
311,0,A0173_S111_L002,Microglia,0.021657992
312,0,A0173_S111_L002,Mono,0.019018354
313,0,A0173_S111_L002,NK,0.0028463427
314,0,A0173_S111_L002,NKT,0.0029632675
315,0,A0173_S111_L002,NPY+LAMP5+ IN,0.0017662152
316,0,A0173_S111_L002,OPC,0.00947289
317,0,A0173_S111_L002,Oligo,0.58856636
318,0,A0173_S111_L002,PVALB+ IN,0.023926208
319,0,A0173_S111_L002,Plasma BC,0.0021058724
320,0,A0173_S111_L002,RELN+ IN,0.0017880144
321,0,A0173_S111_L002,SST+ IN,0.0011933068
322,0,A0173_S111_L002,VIP+ IN,0.000562678
323,0,A0174_S78_L002,Astro,0.078617625
324,0,A0174_S78_L002,BC,0.002017083
325,0,A0174_S78_L002,CD4+ TC,0.0037557827
326,0,A0174_S78_L002,CD8+ TC,0.0024513504
327,0,A0174_S78_L002,EX,0.6589845
328,0,A0174_S78_L002,Erythrocyte,0.0022174353
329,0,A0174_S78_L002,LAMP5+ IN,0.0009951027
330,0,A0174_S78_L002,Microglia,0.02189833
331,0,A0174_S78_L002,Mono,0.011071612
332,0,A0174_S78_L002,NK,0.0020256408
333,0,A0174_S78_L002,NKT,0.0035831397
334,0,A0174_S78_L002,NPY+LAMP5+ IN,0.0011987819
335,0,A0174_S78_L002,OPC,0.004038626
336,0,A0174_S78_L002,Oligo,0.010368362
337,0,A0174_S78_L002,PVALB+ IN,0.019147253
338,0,A0174_S78_L002,Plasma BC,0.0008451732
339,0,A0174_S78_L002,RELN+ IN,0.0041067484
340,0,A0174_S78_L002,SST+ IN,0.06657537
341,0,A0174_S78_L002,VIP+ IN,0.0016300174
342,0,A0188_S77_L002,Astro,0.08069552
343,0,A0188_S77_L002,BC,0.004755283
344,0,A0188_S77_L002,CD4+ TC,0.0018411742
345,0,A0188_S77_L002,CD8+ TC,0.008657755
346,0,A0188_S77_L002,EX,0.6378312
347,0,A0188_S77_L002,Erythrocyte,0.0013531438
348,0,A0188_S77_L002,LAMP5+ IN,0.0007319509
349,0,A0188_S77_L002,Microglia,0.017004883
350,0,A0188_S77_L002,Mono,0.011860698
351,0,A0188_S77_L002,NK,0.0027304946
352,0,A0188_S77_L002,NKT,0.001561579
353,0,A0188_S77_L002,NPY+LAMP5+ IN,0.00046546312
354,0,A0188_S77_L002,OPC,0.007280932
355,0,A0188_S77_L002,Oligo,0.03774497
356,0,A0188_S77_L002,PVALB+ IN,0.036127456
357,0,A0188_S77_L002,Plasma BC,0.002284343
358,0,A0188_S77_L002,RELN+ IN,0.0008985704
359,0,A0188_S77_L002,SST+ IN,0.036651902
360,0,A0188_S77_L002,VIP+ IN,0.0009828042
361,0,A0201_S109_L002,Astro,0.008402073
362,0,A0201_S109_L002,BC,0.013925462
363,0,A0201_S109_L002,CD4+ TC,0.0011461967
364,0,A0201_S109_L002,CD8+ TC,0.014793327
365,0,A0201_S109_L002,EX,0.0001580298
366,0,A0201_S109_L002,Erythrocyte,0.0012517703
367,0,A0201_S109_L002,LAMP5+ IN,0.00018652318
368,0,A0201_S109_L002,Microglia,0.104983754
369,0,A0201_S109_L002,Mono,0.069580674
370,0,A0201_S109_L002,NK,0.0025624924
371,0,A0201_S109_L002,NKT,0.0014368537
372,0,A0201_S109_L002,NPY+LAMP5+ IN,0.00020380775
373,0,A0201_S109_L002,OPC,0.011913687
374,0,A0201_S109_L002,Oligo,0.677798
375,0,A0201_S109_L002,PVALB+ IN,0.00030112997
376,0,A0201_S109_L002,Plasma BC,0.01383638
377,0,A0201_S109_L002,RELN+ IN,0.0006901281
378,0,A0201_S109_L002,SST+ IN,0.00021239762
379,0,A0201_S109_L002,VIP+ IN,0.00039942015
380,0,A0202_S76_L002,Astro,0.09024077
381,0,A0202_S76_L002,BC,0.0061441734
382,0,A0202_S76_L002,CD4+ TC,0.0008568821
383,0,A0202_S76_L002,CD8+ TC,0.0040192287
384,0,A0202_S76_L002,EX,0.64690363
385,0,A0202_S76_L002,Erythrocyte,0.0014442585
386,0,A0202_S76_L002,LAMP5+ IN,0.00054878596
387,0,A0202_S76_L002,Microglia,0.040858716
388,0,A0202_S76_L002,Mono,0.026248949
389,0,A0202_S76_L002,NK,0.007057428
390,0,A0202_S76_L002,NKT,0.00094004907
391,0,A0202_S76_L002,NPY+LAMP5+ IN,0.00040769676
392,0,A0202_S76_L002,OPC,0.009757819
393,0,A0202_S76_L002,Oligo,0.0001199811
394,0,A0202_S76_L002,PVALB+ IN,0.0003288504
395,0,A0202_S76_L002,Plasma BC,0.004803451
396,0,A0202_S76_L002,RELN+ IN,0.00076868746
397,0,A0202_S76_L002,SST+ IN,0.0617584
398,0,A0202_S76_L002,VIP+ IN,0.00036602133
399,0,A0215_S108_L002,Astro,0.030081896
400,0,A0215_S108_L002,BC,0.012080238
401,0,A0215_S108_L002,CD4+ TC,0.002598936
402,0,A0215_S108_L002,CD8+ TC,0.008660771
403,0,A0215_S108_L002,EX,0.31143737
404,0,A0215_S108_L002,Erythrocyte,0.0041884603
405,0,A0215_S108_L002,LAMP5+ IN,0.0056046555
406,0,A0215_S108_L002,Microglia,0.015973654
407,0,A0215_S108_L002,Mono,0.021250615
408,0,A0215_S108_L002,NK,0.0021144764
409,0,A0215_S108_L002,NKT,0.0034470751
410,0,A0215_S108_L002,NPY+LAMP5+ IN,0.0018435257
411,0,A0215_S108_L002,OPC,0.0048983986
412,0,A0215_S108_L002,Oligo,0.42373702
413,0,A0215_S108_L002,PVALB+ IN,0.03922489
414,0,A0215_S108_L002,Plasma BC,0.0018572739
415,0,A0215_S108_L002,RELN+ IN,0.0012796813
416,0,A0215_S108_L002,SST+ IN,0.00024203355
417,0,A0215_S108_L002,VIP+ IN,0.0018113003
418,0,A0216_S75_L002,Astro,0.06409198
419,0,A0216_S75_L002,BC,0.008867031
420,0,A0216_S75_L002,CD4+ TC,0.0019124801
421,0,A0216_S75_L002,CD8+ TC,0.0057563186
422,0,A0216_S75_L002,EX,0.5838385
423,0,A0216_S75_L002,Erythrocyte,0.0040018293
424,0,A0216_S75_L002,LAMP5+ IN,0.0020498387
425,0,A0216_S75_L002,Microglia,0.0055059916
426,0,A0216_S75_L002,Mono,0.014085514
427,0,A0216_S75_L002,NK,0.0029224735
428,0,A0216_S75_L002,NKT,0.001602973
429,0,A0216_S75_L002,NPY+LAMP5+ IN,0.0054569338
430,0,A0216_S75_L002,OPC,0.0021825777
431,0,A0216_S75_L002,Oligo,0.14926152
432,0,A0216_S75_L002,PVALB+ IN,0.024882868
433,0,A0216_S75_L002,Plasma BC,0.00085204135
434,0,A0216_S75_L002,RELN+ IN,0.0011153601
435,0,A0216_S75_L002,SST+ IN,0.0046089482
436,0,A0216_S75_L002,VIP+ IN,0.00233573
437,0,A0229_S107_L002,Astro,0.017719813
438,0,A0229_S107_L002,BC,0.014223401
439,0,A0229_S107_L002,CD4+ TC,0.005346111
440,0,A0229_S107_L002,CD8+ TC,0.009337318
441,0,A0229_S107_L002,EX,0.04107278
442,0,A0229_S107_L002,Erythrocyte,0.0044017993
443,0,A0229_S107_L002,LAMP5+ IN,0.0009217418
444,0,A0229_S107_L002,Microglia,0.05645926
445,0,A0229_S107_L002,Mono,0.041035328
446,0,A0229_S107_L002,NK,0.004731123
447,0,A0229_S107_L002,NKT,0.0025039918
448,0,A0229_S107_L002,NPY+LAMP5+ IN,0.0011932863
449,0,A0229_S107_L002,OPC,0.015257068
450,0,A0229_S107_L002,Oligo,0.6762137
451,0,A0229_S107_L002,PVALB+ IN,0.0035451502
452,0,A0229_S107_L002,Plasma BC,0.006780212
453,0,A0229_S107_L002,RELN+ IN,0.0015038268
454,0,A0229_S107_L002,SST+ IN,0.0010650607
455,0,A0229_S107_L002,VIP+ IN,0.0015935893
456,0,A0230_S74_L002,Astro,0.11221456
457,0,A0230_S74_L002,BC,0.0021042393
458,0,A0230_S74_L002,CD4+ TC,0.0030877152
459,0,A0230_S74_L002,CD8+ TC,0.0064746607
460,0,A0230_S74_L002,EX,0.566518
461,0,A0230_S74_L002,Erythrocyte,0.0037412979
462,0,A0230_S74_L002,LAMP5+ IN,0.0018402581
463,0,A0230_S74_L002,Microglia,0.025239332
464,0,A0230_S74_L002,Mono,0.022896748
465,0,A0230_S74_L002,NK,0.0040324703
466,0,A0230_S74_L002,NKT,0.0023320292
467,0,A0230_S74_L002,NPY+LAMP5+ IN,0.007774234
468,0,A0230_S74_L002,OPC,0.004524976
469,0,A0230_S74_L002,Oligo,0.078258015
470,0,A0230_S74_L002,PVALB+ IN,0.004808541
471,0,A0230_S74_L002,Plasma BC,0.0073466264
472,0,A0230_S74_L002,RELN+ IN,0.00043889112
473,0,A0230_S74_L002,SST+ IN,0.025821587
474,0,A0230_S74_L002,VIP+ IN,0.0010664721
475,0,A0243_S106_L002,Astro,0.0025205591
476,0,A0243_S106_L002,BC,0.014335042
477,0,A0243_S106_L002,CD4+ TC,0.0077422005
478,0,A0243_S106_L002,CD8+ TC,0.0008874154
479,0,A0243_S106_L002,EX,0.10240412
480,0,A0243_S106_L002,Erythrocyte,0.002868587
481,0,A0243_S106_L002,LAMP5+ IN,0.0009891418
482,0,A0243_S106_L002,Microglia,0.011756253
483,0,A0243_S106_L002,Mono,0.018269667
484,0,A0243_S106_L002,NK,0.0012127187
485,0,A0243_S106_L002,NKT,0.0040043606
486,0,A0243_S106_L002,NPY+LAMP5+ IN,0.004693153
487,0,A0243_S106_L002,OPC,0.006354786
488,0,A0243_S106_L002,Oligo,0.74288845
489,0,A0243_S106_L002,PVALB+ IN,0.00025756028
490,0,A0243_S106_L002,Plasma BC,0.0003872191
491,0,A0243_S106_L002,RELN+ IN,0.0022168315
492,0,A0243_S106_L002,SST+ IN,0.00019360193
493,0,A0243_S106_L002,VIP+ IN,0.0022559706
494,0,A0244_S73_L002,Astro,0.11719361
495,0,A0244_S73_L002,BC,0.004540387
496,0,A0244_S73_L002,CD4+ TC,0.0130230645
497,0,A0244_S73_L002,CD8+ TC,0.00074522576
498,0,A0244_S73_L002,EX,0.60871774
499,0,A0244_S73_L002,Erythrocyte,0.0034065514
500,0,A0244_S73_L002,LAMP5+ IN,0.0025495733
501,0,A0244_S73_L002,Microglia,0.023639834
502,0,A0244_S73_L002,Mono,0.01616889
503,0,A0244_S73_L002,NK,0.0050652386
504,0,A0244_S73_L002,NKT,0.0032849507
505,0,A0244_S73_L002,NPY+LAMP5+ IN,0.007994054
506,0,A0244_S73_L002,OPC,0.01166452
507,0,A0244_S73_L002,Oligo,0.007575467
508,0,A0244_S73_L002,PVALB+ IN,0.0012817802
509,0,A0244_S73_L002,Plasma BC,0.00037111648
510,0,A0244_S73_L002,RELN+ IN,0.0055160224
511,0,A0244_S73_L002,SST+ IN,0.044168696
512,0,A0244_S73_L002,VIP+ IN,0.010511342
513,0,A0258_S72_L002,Astro,0.12620269
514,0,A0258_S72_L002,BC,0.0041317088
515,0,A0258_S72_L002,CD4+ TC,0.009683449
516,0,A0258_S72_L002,CD8+ TC,0.00062265777
517,0,A0258_S72_L002,EX,0.637731
518,0,A0258_S72_L002,Erythrocyte,0.0063758725
519,0,A0258_S72_L002,LAMP5+ IN,0.0014773005
520,0,A0258_S72_L002,Microglia,0.011937602
521,0,A0258_S72_L002,Mono,0.015580273
522,0,A0258_S72_L002,NK,0.0030105752
523,0,A0258_S72_L002,NKT,0.0031181748
524,0,A0258_S72_L002,NPY+LAMP5+ IN,0.016972868
525,0,A0258_S72_L002,OPC,0.009939148
526,0,A0258_S72_L002,Oligo,0.0046055093
