,Time,Component,percent
57,0.45645645,Astro,0.12280549
58,0.46446446,Astro,0.12275797
59,0.4724725,Astro,0.12271027
60,0.4804805,Astro,0.12266251
61,0.4884885,Astro,0.122614525
62,0.4964965,Astro,0.12256647
63,0.5045045,Astro,0.12251824
64,0.5125125,Astro,0.122469895
65,0.5205205,Astro,0.12242143
66,0.5285285,Astro,0.122372836
67,0.5365365,Astro,0.1223241
68,0.5445445,Astro,0.12227525
69,0.5525525,Astro,0.12222625
70,0.5605606,Astro,0.12217715
71,0.5685686,Astro,0.122127905
72,0.5765766,Astro,0.12207857
73,0.5845846,Astro,0.12202907
74,0.5925926,Astro,0.12197944
75,0.6006006,Astro,0.12192973
76,0.6086086,Astro,0.12187987
77,0.6166166,Astro,0.121829934
78,0.6246246,Astro,0.12177983
79,0.6326327,Astro,0.12172961
80,0.6406406,Astro,0.121679306
81,0.6486486,Astro,0.12162885
82,0.6566566,Astro,0.12157832
83,0.6646646,Astro,0.12152766
84,0.6726726,Astro,0.12147688
85,0.68068063,Astro,0.121426
86,0.68868864,Astro,0.12137502
87,0.6966967,Astro,0.121323906
88,0.7047047,Astro,0.12127271
89,0.7127127,Astro,0.12122137
90,0.7207207,Astro,0.12116993
91,0.7287287,Astro,0.12111843
92,0.7367367,Astro,0.12106679
93,0.7447447,Astro,0.12101503
94,0.7527528,Astro,0.1209632
95,0.7607608,Astro,0.12091128
96,0.7687688,Astro,0.12085921
97,0.7767768,Astro,0.12080708
98,0.7847848,Astro,0.12075486
99,0.7927928,Astro,0.12070252
100,0.8008008,Astro,0.12065009
101,0.8088088,Astro,0.12059758
102,0.8168168,Astro,0.12054497
103,0.82482487,Astro,0.12049228
104,0.8328328,Astro,0.12043947
105,0.8408408,Astro,0.120386586
106,0.8488488,Astro,0.1203336
107,0.8568568,Astro,0.12028052
108,0.8648648,Astro,0.12022738
109,0.8728728,Astro,0.12017415
110,0.88088083,Astro,0.120120846
111,0.8888889,Astro,0.12006741
112,0.8968969,Astro,0.12001392
113,0.9049049,Astro,0.11996035
114,0.9129129,Astro,0.119906686
115,0.9209209,Astro,0.11985299
116,0.9289289,Astro,0.11979917
117,0.9369369,Astro,0.11974528
118,0.944945,Astro,0.11969132
119,0.952953,Astro,0.11963727
120,0.9609609,Astro,0.11958318
121,0.9689689,Astro,0.11952902
122,0.97697693,Astro,0.11947475
123,0.98498493,Astro,0.119420424
124,0.99299294,Astro,0.119366035
125,1.001001,Astro,0.11931157
126,1.009009,Astro,0.11925707
127,1.017017,Astro,0.11920248
128,1.025025,Astro,0.11914781
129,1.033033,Astro,0.119093075
130,1.041041,Astro,0.11903826
131,1.049049,Astro,0.11898345
132,1.057057,Astro,0.11892854
133,1.065065,Astro,0.118873574
134,1.073073,Astro,0.11881856
135,1.081081,Astro,0.118763454
136,1.089089,Astro,0.11870833
137,1.097097,Astro,0.118653156
138,1.105105,Astro,0.11859792
139,1.113113,Astro,0.118542604
140,1.121121,Astro,0.118487254
141,1.129129,Astro,0.118431844
142,1.137137,Astro,0.11837642
143,1.145145,Astro,0.11832092
144,1.1531532,Astro,0.11826536
145,1.1611612,Astro,0.11820979
146,1.1691692,Astro,0.11815416
147,1.1771772,Astro,0.11809848
148,1.1851852,Astro,0.11804273
149,1.1931932,Astro,0.11798699
150,1.2012012,Astro,0.117931165
151,1.2092092,Astro,0.11787535
152,1.2172172,Astro,0.117819466
153,1.2252252,Astro,0.117763564
154,1.2332332,Astro,0.11770759
155,1.2412412,Astro,0.1176516
156,1.2492492,Astro,0.11759557
157,1.2572572,Astro,0.11753953
158,1.2652652,Astro,0.11748344
159,1.2732732,Astro,0.11742734
160,1.2812812,Astro,0.11737118
161,1.2892892,Astro,0.11731504
162,1.2972972,Astro,0.11725882
163,1.3053052,Astro,0.117202595
164,1.3133132,Astro,0.11714635
165,1.3213212,Astro,0.11709011
166,1.3293293,Astro,0.11703377
167,1.3373373,Astro,0.11697748
168,1.3453454,Astro,0.11692114
169,1.3533534,Astro,0.116864756
170,1.3613614,Astro,0.11680841
171,1.3693694,Astro,0.11675201
172,1.3773774,Astro,0.116695605
173,1.3853854,Astro,0.11663918
174,1.3933934,Astro,0.11658276
175,1.4014014,Astro,0.11652631
176,1.4094094,Astro,0.11646985
177,1.4174174,Astro,0.116413385
178,1.4254254,Astro,0.1163569
179,1.4334334,Astro,0.11630044
180,1.4414414,Astro,0.11624393
181,1.4494494,Astro,0.11618743
182,1.4574574,Astro,0.116130956
183,1.4654654,Astro,0.11607441
184,1.4734734,Astro,0.11601791
185,1.4814814,Astro,0.11596141
186,1.4894894,Astro,0.11590491
187,1.4974974,Astro,0.11584839
188,1.5055054,Astro,0.115791894
189,1.5135134,Astro,0.11573539
190,1.5215214,Astro,0.11567892
191,1.5295295,Astro,0.115622416
192,1.5375376,Astro,0.115565896
193,1.5455456,Astro,0.11550944
194,1.5535536,Astro,0.115452975
195,1.5615616,Astro,0.115396515
196,1.5695696,Astro,0.11534006
197,1.5775776,Astro,0.115283616
198,1.5855856,Astro,0.1152272
199,1.5935936,Astro,0.11517077
200,1.6016016,Astro,0.11511438
201,1.6096096,Astro,0.115058005
202,1.6176176,Astro,0.115001634
203,1.6256256,Astro,0.11494527
204,1.6336336,Astro,0.11488895
205,1.6416416,Astro,0.11483263
206,1.6496496,Astro,0.114776365
207,1.6576576,Astro,0.11472012
208,1.6656656,Astro,0.114663884
209,1.6736736,Astro,0.11460767
210,1.6816816,Astro,0.114551455
211,1.6896896,Astro,0.11449532
212,1.6976976,Astro,0.114439175
213,1.7057056,Astro,0.11438308
214,1.7137136,Astro,0.11432699
215,1.7217216,Astro,0.11427095
216,1.7297297,Astro,0.11421491
217,1.7377377,Astro,0.114158936
218,1.7457457,Astro,0.114103004
219,1.7537537,Astro,0.114047095
220,1.7617617,Astro,0.113991216
221,1.7697697,Astro,0.11393537
222,1.7777777,Astro,0.11387961
223,1.7857857,Astro,0.11382381
224,1.7937938,Astro,0.11376806
225,1.8018018,Astro,0.113712415
226,1.8098098,Astro,0.113656774
227,1.8178178,Astro,0.11360121
228,1.8258258,Astro,0.11354564
229,1.8338338,Astro,0.11349013
230,1.8418418,Astro,0.113434665
231,1.8498498,Astro,0.113379285
232,1.8578578,Astro,0.1133239
233,1.8658658,Astro,0.11326862
234,1.8738738,Astro,0.11321333
235,1.8818818,Astro,0.11315812
236,1.8898898,Astro,0.11310295
237,1.8978978,Astro,0.11304784
238,1.9059058,Astro,0.11299276
239,1.9139138,Astro,0.1129378
240,1.9219218,Astro,0.11288285
241,1.9299299,Astro,0.11282793
242,1.9379379,Astro,0.11277314
243,1.9459459,Astro,0.11271836
244,1.9539539,Astro,0.112663664
245,1.9619619,Astro,0.11260898
246,1.9699699,Astro,0.11255442
247,1.9779779,Astro,0.11249991
248,1.985986,Astro,0.11244548
249,1.993994,Astro,0.11239105
250,2.002002,Astro,0.11233673
251,2.01001,Astro,0.11228244
252,2.018018,Astro,0.11222827
253,2.026026,Astro,0.11217413
254,2.034034,Astro,0.11212007
255,2.042042,Astro,0.11206609
256,2.05005,Astro,0.11201218
257,2.058058,Astro,0.11195834
258,2.066066,Astro,0.1119046
259,2.074074,Astro,0.111850895
260,2.082082,Astro,0.111797236
261,2.09009,Astro,0.1117437
262,2.098098,Astro,0.111690246
263,2.106106,Astro,0.11163685
264,2.114114,Astro,0.11158354
265,2.122122,Astro,0.111530304
266,2.13013,Astro,0.11147718
267,2.138138,Astro,0.11142411
268,2.146146,Astro,0.111371085
269,2.154154,Astro,0.111318186
270,2.162162,Astro,0.11126536
271,2.17017,Astro,0.11121263
272,2.178178,Astro,0.11116
273,2.186186,Astro,0.11110741
274,2.194194,Astro,0.11105495
275,2.202202,Astro,0.11100255
276,2.21021,Astro,0.11095026
277,2.218218,Astro,0.11089805
278,2.226226,Astro,0.11084591
279,2.234234,Astro,0.1107939
280,2.242242,Astro,0.11074195
281,2.25025,Astro,0.110690124
282,2.258258,Astro,0.11063837
283,2.266266,Astro,0.11058671
284,2.274274,Astro,0.11053515
285,2.282282,Astro,0.1104837
286,2.29029,Astro,0.11043232
287,2.2982981,Astro,0.11038108
288,2.3063064,Astro,0.11032991
289,2.3143144,Astro,0.11027886
290,2.3223224,Astro,0.110227875
291,2.3303304,Astro,0.110177025
292,2.3383384,Astro,0.11012626
293,2.3463464,Astro,0.11007558
294,2.3543544,Astro,0.110025056
295,2.3623624,Astro,0.109974615
296,2.3703704,Astro,0.10992426
297,2.3783784,Astro,0.109873995
298,2.3863864,Astro,0.10982389
299,2.3943944,Astro,0.10977384
300,2.4024024,Astro,0.10972392
301,2.4104104,Astro,0.10967412
302,2.4184184,Astro,0.10962442
303,2.4264264,Astro,0.10957483
304,2.4344344,Astro,0.109525345
305,2.4424424,Astro,0.109476015
306,2.4504504,Astro,0.10942677
307,2.4584584,Astro,0.10937763
308,2.4664664,Astro,0.1093286
309,2.4744744,Astro,0.109279685
310,2.4824824,Astro,0.10923088
311,2.4904904,Astro,0.10918222
312,2.4984984,Astro,0.10913366
313,2.5065064,Astro,0.109085225
314,2.5145144,Astro,0.10903691
315,2.5225224,Astro,0.108988695
316,2.5305305,Astro,0.10894065
317,2.5385385,Astro,0.10889269
318,2.5465465,Astro,0.108844824
319,2.5545545,Astro,0.1087971
320,2.5625625,Astro,0.10874951
321,2.5705705,Astro,0.108702056
322,2.5785785,Astro,0.10865473
323,2.5865865,Astro,0.10860749
324,2.5945945,Astro,0.1085604
325,2.6026025,Astro,0.10851342
326,2.6106105,Astro,0.1084666
327,2.6186185,Astro,0.10841988
328,2.6266265,Astro,0.10837332
329,2.6346345,Astro,0.10832684
330,2.6426425,Astro,0.10828052
331,2.6506505,Astro,0.108234346
332,2.6586585,Astro,0.10818827
333,2.6666665,Astro,0.10814234
334,2.6746745,Astro,0.10809651
335,2.6826825,Astro,0.10805086
336,2.6906908,Astro,0.10800534
337,2.6986988,Astro,0.10795991
338,2.7067068,Astro,0.107914664
339,2.7147148,Astro,0.107869536
340,2.7227228,Astro,0.10782453
341,2.7307308,Astro,0.10777968
342,2.7387388,Astro,0.107734926
343,2.7467468,Astro,0.10769037
344,2.7547548,Astro,0.10764593
345,2.7627628,Astro,0.10760163
346,2.7707708,Astro,0.10755746
347,2.7787788,Astro,0.10751343
348,2.7867868,Astro,0.10746955
349,2.7947948,Astro,0.107425794
350,2.8028028,Astro,0.1073822
351,2.8108108,Astro,0.10733874
352,2.8188188,Astro,0.10729543
353,2.8268268,Astro,0.10725223
354,2.8348348,Astro,0.10720922
355,2.8428428,Astro,0.10716632
356,2.8508508,Astro,0.10712356
357,2.8588588,Astro,0.107081
358,2.8668668,Astro,0.107038535
359,2.8748748,Astro,0.10699625
360,2.8828828,Astro,0.10695409
361,2.8908908,Astro,0.10691207
362,2.8988988,Astro,0.106870234
363,2.9069068,Astro,0.106828496
364,2.9149148,Astro,0.106786944
365,2.9229228,Astro,0.10674552
366,2.9309309,Astro,0.10670426
367,2.9389389,Astro,0.106663175
368,2.9469469,Astro,0.10662218
369,2.9549549,Astro,0.106581405
370,2.9629629,Astro,0.106540725
371,2.9709709,Astro,0.106500216
372,2.9789789,Astro,0.10645989
373,2.9869869,Astro,0.1064197
374,2.9949949,Astro,0.10637965
375,3.003003,Astro,0.10633977
376,3.011011,Astro,0.10630003
377,3.019019,Astro,0.10626046
378,3.027027,Astro,0.106221035
379,3.035035,Astro,0.10618176
380,3.043043,Astro,0.106142685
381,3.051051,Astro,0.10610372
382,3.059059,Astro,0.106064945
383,3.067067,Astro,0.106026314
384,3.0750751,Astro,0.1059878
385,3.0830832,Astro,0.10594954
386,3.0910912,Astro,0.10591136
387,3.0990992,Astro,0.105873376
388,3.1071072,Astro,0.10583555
389,3.1151152,Astro,0.10579787
390,3.1231232,Astro,0.10576034
391,3.1311312,Astro,0.10572299
392,3.1391392,Astro,0.10568583
393,3.1471472,Astro,0.105648786
394,3.1551552,Astro,0.10561192
395,3.1631632,Astro,0.10557522
396,3.1711712,Astro,0.10553872
397,3.1791792,Astro,0.10550236
398,3.1871872,Astro,0.10546612
399,3.1951952,Astro,0.10543009
400,3.2032032,Astro,0.1053942
401,3.2112112,Astro,0.10535848
402,3.2192192,Astro,0.10532295
403,3.2272272,Astro,0.10528758
404,3.2352352,Astro,0.10525237
405,3.2432432,Astro,0.10521733
406,3.2512512,Astro,0.10518244
407,3.2592592,Astro,0.10514775
408,3.2672672,Astro,0.10511321
409,3.2752752,Astro,0.10507884
410,3.2832832,Astro,0.10504462
411,3.2912912,Astro,0.1050106
412,3.2992992,Astro,0.10497674
413,3.3073072,Astro,0.10494307
414,3.3153152,Astro,0.10490952
415,3.3233232,Astro,0.10487617
416,3.3313313,Astro,0.104843
417,3.3393393,Astro,0.10480996
418,3.3473473,Astro,0.10477713
419,3.3553553,Astro,0.10474447
420,3.3633633,Astro,0.10471197
421,3.3713713,Astro,0.10467965
422,3.3793793,Astro,0.10464747
423,3.3873873,Astro,0.104615524
424,3.3953953,Astro,0.10458372
425,3.4034033,Astro,0.1045521
426,3.4114113,Astro,0.104520634
427,3.4194193,Astro,0.10448936
428,3.4274273,Astro,0.10445828
429,3.4354353,Astro,0.10442733
430,3.4434433,Astro,0.10439657
431,3.4514513,Astro,0.10436598
432,3.4594593,Astro,0.10433559
433,3.4674673,Astro,0.10430535
434,3.4754753,Astro,0.10427529
435,3.4834833,Astro,0.104245424
436,3.4914913,Astro,0.10421571
437,3.4994993,Astro,0.10418618
438,3.5075073,Astro,0.10415687
439,3.5155153,Astro,0.10412765
440,3.5235236,Astro,0.104098685
441,3.5315316,Astro,0.10406988
442,3.5395396,Astro,0.10404123
443,3.5475476,Astro,0.10401277
444,3.5555556,Astro,0.10398456
445,3.5635636,Astro,0.10395641
446,3.5715716,Astro,0.103928484
447,3.5795796,Astro,0.10390073
448,3.5875876,Astro,0.10387316
449,3.5955956,Astro,0.103845805
450,3.6036036,Astro,0.103818595
451,3.6116116,Astro,0.10379158
452,3.6196196,Astro,0.10376472
453,3.6276276,Astro,0.10373806
454,3.6356356,Astro,0.10371158
455,3.6436436,Astro,0.1036853
456,3.6516516,Astro,0.10365913
457,3.6596596,Astro,0.10363322
458,3.6676676,Astro,0.10360745
459,3.6756756,Astro,0.103581876
460,3.6836836,Astro,0.10355649
461,3.6916916,Astro,0.10353128
462,3.6996996,Astro,0.10350624
463,3.7077076,Astro,0.10348139
464,3.7157156,Astro,0.10345671
465,3.7237236,Astro,0.10343224
466,3.7317317,Astro,0.10340794
467,3.7397397,Astro,0.10338384
468,3.7477477,Astro,0.10335987
469,3.7557557,Astro,0.10333612
470,3.7637637,Astro,0.10331254
471,3.7717717,Astro,0.1032892
472,3.7797797,Astro,0.10326594
473,3.7877877,Astro,0.10324296
474,3.7957957,Astro,0.10322012
475,3.8038037,Astro,0.10319746
476,3.8118117,Astro,0.10317497
477,3.8198197,Astro,0.10315269
478,3.8278277,Astro,0.10313058
479,3.8358357,Astro,0.1031087
480,3.8438437,Astro,0.103086956
481,3.8518517,Astro,0.10306537
482,3.8598597,Astro,0.10304402
483,3.8678677,Astro,0.103022836
484,3.8758757,Astro,0.10300185
485,3.8838837,Astro,0.102981016
486,3.8918917,Astro,0.1029604
487,3.8998997,Astro,0.102939986
488,3.907908,Astro,0.10291972
489,3.915916,Astro,0.10289964
490,3.923924,Astro,0.102879755
491,3.931932,Astro,0.10286003
492,3.93994,Astro,0.10284053
493,3.947948,Astro,0.102821186
494,3.955956,Astro,0.10280204
495,3.963964,Astro,0.10278307
496,3.971972,Astro,0.1027643
497,3.97998,Astro,0.10274573
498,3.987988,Astro,0.102727294
499,3.995996,Astro,0.10270908
500,4.004004,Astro,0.10269105
501,4.012012,Astro,0.1026732
502,4.02002,Astro,0.10265553
503,4.028028,Astro,0.10263807
504,4.036036,Astro,0.102620795
505,4.044044,Astro,0.102603674
506,4.052052,Astro,0.10258676
507,4.06006,Astro,0.102570005
508,4.068068,Astro,0.102553464
509,4.076076,Astro,0.10253709
510,4.084084,Astro,0.102520905
511,4.092092,Astro,0.1025049
512,4.1001,Astro,0.1024891
513,4.108108,Astro,0.10247346
514,4.116116,Astro,0.10245804
515,4.124124,Astro,0.102442786
516,4.132132,Astro,0.10242771
517,4.14014,Astro,0.10241282
518,4.148148,Astro,0.10239811
519,4.156156,Astro,0.102383636
520,4.164164,Astro,0.102369286
521,4.172172,Astro,0.10235513
522,4.18018,Astro,0.10234121
523,4.188188,Astro,0.102327414
524,4.196196,Astro,0.10231384
525,4.204204,Astro,0.10230041
526,4.212212,Astro,0.10228719
527,4.22022,Astro,0.10227417
528,4.228228,Astro,0.10226133
529,4.236236,Astro,0.10224866
530,4.244244,Astro,0.10223616
531,4.252252,Astro,0.10222388
532,4.26026,Astro,0.102211766
533,4.268268,Astro,0.10219987
534,4.276276,Astro,0.10218812
535,4.284284,Astro,0.10217655
536,4.292292,Astro,0.10216515
537,4.3003,Astro,0.10215395
538,4.308308,Astro,0.10214296
539,4.316316,Astro,0.102132134
540,4.324324,Astro,0.102121495
541,4.332332,Astro,0.102111
542,4.34034,Astro,0.10210077
543,4.348348,Astro,0.10209061
544,4.3563566,Astro,0.10208073
545,4.3643646,Astro,0.10207102
546,4.3723726,Astro,0.102061465
547,4.3803806,Astro,0.1020521
548,4.3883886,Astro,0.10204293
549,4.3963966,Astro,0.10203392
550,4.4044046,Astro,0.102025114
551,4.4124126,Astro,0.102016464
552,4.4204206,Astro,0.102008015
553,4.4284286,Astro,0.10199973
554,4.4364367,Astro,0.101991676
555,4.4444447,Astro,0.10198371
556,4.4524527,Astro,0.10197602
557,4.4604607,Astro,0.101968445
558,4.4684687,Astro,0.101961076
559,4.4764767,Astro,0.1019539
560,4.4844847,Astro,0.10194687
561,4.4924927,Astro,0.10194005
562,4.5005007,Astro,0.101933405
563,4.5085087,Astro,0.10192692
564,4.5165167,Astro,0.10192062
565,4.5245247,Astro,0.10191449
566,4.5325327,Astro,0.10190857
567,4.5405407,Astro,0.101902835
568,4.5485487,Astro,0.101897255
569,4.5565567,Astro,0.10189184
570,4.5645647,Astro,0.10188659
571,4.5725727,Astro,0.10188157
572,4.5805807,Astro,0.10187671
573,4.5885887,Astro,0.10187201
574,4.5965967,Astro,0.10186747
575,4.6046047,Astro,0.10186316
576,4.6126127,Astro,0.10185899
577,4.6206207,Astro,0.101855
578,4.6286287,Astro,0.101851165
579,4.6366367,Astro,0.10184756
580,4.6446447,Astro,0.101844065
581,4.6526527,Astro,0.10184082
582,4.6606607,Astro,0.101837665
583,4.6686687,Astro,0.10183474
584,4.6766768,Astro,0.101831965
585,4.6846848,Astro,0.10182938
586,4.6926928,Astro,0.10182695
587,4.7007008,Astro,0.10182474
588,4.708709,Astro,0.10182263
589,4.716717,Astro,0.101820745
590,4.724725,Astro,0.101818986
591,4.732733,Astro,0.10181743
592,4.740741,Astro,0.10181605
593,4.748749,Astro,0.10181481
594,4.756757,Astro,0.10181377
595,4.764765,Astro,0.10181287
596,4.772773,Astro,0.10181219
597,4.780781,Astro,0.101811655
598,4.788789,Astro,0.1018113
599,4.796797,Astro,0.10181105
600,4.804805,Astro,0.101811044
601,4.812813,Astro,0.10181115
602,4.820821,Astro,0.101811476
603,4.828829,Astro,0.101811916
604,4.836837,Astro,0.10181257
605,4.844845,Astro,0.101813376
606,4.852853,Astro,0.10181435
607,4.860861,Astro,0.101815455
608,4.868869,Astro,0.10181678
609,4.876877,Astro,0.10181823
610,4.884885,Astro,0.101819865
611,4.892893,Astro,0.10182162
612,4.900901,Astro,0.101823606
613,4.908909,Astro,0.10182571
614,4.916917,Astro,0.101828
615,4.924925,Astro,0.10183043
616,4.932933,Astro,0.10183301
617,4.940941,Astro,0.10183578
618,4.948949,Astro,0.10183871
619,4.956957,Astro,0.10184179
620,4.964965,Astro,0.101845
621,4.972973,Astro,0.10184842
622,4.980981,Astro,0.10185197
623,4.988989,Astro,0.10185567
624,4.996997,Astro,0.10185956
625,5.005005,Astro,0.10186358
626,5.013013,Astro,0.101867765
627,5.021021,Astro,0.1018721
628,5.029029,Astro,0.10187665
629,5.037037,Astro,0.10188128
630,5.045045,Astro,0.101886086
631,5.053053,Astro,0.10189108
632,5.061061,Astro,0.1018962
633,5.069069,Astro,0.10190144
634,5.077077,Astro,0.10190685
635,5.085085,Astro,0.101912454
636,5.093093,Astro,0.101918146
637,5.101101,Astro,0.10192404
638,5.109109,Astro,0.10193007
639,5.117117,Astro,0.10193628
640,5.125125,Astro,0.10194258
641,5.133133,Astro,0.10194906
642,5.141141,Astro,0.10195565
643,5.149149,Astro,0.10196246
644,5.157157,Astro,0.101969406
645,5.165165,Astro,0.101976454
646,5.173173,Astro,0.10198365
647,5.181181,Astro,0.10199102
648,5.1891894,Astro,0.101998515
649,5.1971974,Astro,0.10200615
650,5.2052054,Astro,0.102013975
651,5.2132134,Astro,0.10202187
652,5.2212214,Astro,0.10202999
653,5.2292295,Astro,0.1020382
654,5.2372375,Astro,0.102046564
655,5.2452455,Astro,0.10205506
656,5.2532535,Astro,0.10206366
657,5.2612615,Astro,0.10207247
658,5.2692695,Astro,0.10208139
659,5.2772775,Astro,0.10209042
660,5.2852855,Astro,0.10209969
661,5.2932935,Astro,0.10210897
662,5.3013015,Astro,0.10211846
663,5.3093095,Astro,0.10212806
664,5.3173175,Astro,0.10213781
665,5.3253255,Astro,0.10214765
666,5.3333335,Astro,0.102157675
667,5.3413415,Astro,0.102167815
668,5.3493495,Astro,0.10217811
669,5.3573575,Astro,0.10218847
670,5.3653655,Astro,0.102199025
671,5.3733735,Astro,0.10220967
672,5.3813815,Astro,0.10222045
673,5.3893895,Astro,0.10223143
674,5.3973975,Astro,0.10224245
675,5.4054055,Astro,0.102253675
676,5.4134135,Astro,0.10226498
677,5.4214215,Astro,0.10227641
678,5.4294295,Astro,0.10228797
679,5.4374375,Astro,0.102299616
680,5.4454455,Astro,0.10231147
681,5.4534535,Astro,0.10232335
682,5.4614615,Astro,0.10233544
683,5.4694695,Astro,0.10234761
684,5.4774776,Astro,0.10235992
685,5.4854856,Astro,0.10237232
686,5.4934936,Astro,0.102384895
687,5.5015016,Astro,0.10239755
688,5.5095096,Astro,0.102410324
689,5.5175176,Astro,0.10242322
690,5.5255256,Astro,0.10243624
691,5.5335336,Astro,0.102449395
692,5.5415416,Astro,0.10246261
693,5.5495496,Astro,0.10247599
694,5.5575576,Astro,0.102489464
695,5.5655656,Astro,0.10250302
696,5.5735736,Astro,0.10251673
697,5.5815816,Astro,0.10253053
698,5.5895896,Astro,0.1025445
699,5.5975976,Astro,0.10255851
700,5.6056056,Astro,0.10257265
701,5.6136136,Astro,0.10258692
702,5.6216216,Astro,0.102601275
703,5.6296296,Astro,0.10261577
704,5.6376376,Astro,0.10263035
705,5.6456456,Astro,0.102645
706,5.6536536,Astro,0.1026598
707,5.6616616,Astro,0.10267469
708,5.6696696,Astro,0.102689676
709,5.6776776,Astro,0.102704786
710,5.6856856,Astro,0.10271999
711,5.6936936,Astro,0.102735266
712,5.7017016,Astro,0.10275069
713,5.7097096,Astro,0.10276616
714,5.7177176,Astro,0.10278179
715,5.7257257,Astro,0.102797516
716,5.7337337,Astro,0.1028133
717,5.7417417,Astro,0.102829166
718,5.7497497,Astro,0.1028452
719,5.7577577,Astro,0.10286126
720,5.7657657,Astro,0.102877446
721,5.7737737,Astro,0.102893725
722,5.7817817,Astro,0.10291005
723,5.7897897,Astro,0.102926515
724,5.7977977,Astro,0.10294304
725,5.8058057,Astro,0.102959715
726,5.8138137,Astro,0.10297645
727,5.8218217,Astro,0.10299326
728,5.8298297,Astro,0.10301018
729,5.8378377,Astro,0.10302712
730,5.8458457,Astro,0.103044175
731,5.8538537,Astro,0.103061356
732,5.8618617,Astro,0.103078574
733,5.8698697,Astro,0.10309592
734,5.8778777,Astro,0.10311336
735,5.8858857,Astro,0.103130825
736,5.8938937,Astro,0.10314841
737,5.9019017,Astro,0.10316606
738,5.9099097,Astro,0.10318381
739,5.9179177,Astro,0.1032016
740,5.9259257,Astro,0.10321948
741,5.9339337,Astro,0.103237465
742,5.9419417,Astro,0.10325551
743,5.9499497,Astro,0.10327364
744,5.957958,Astro,0.10329184
745,5.965966,Astro,0.103310026
746,5.973974,Astro,0.10332839
747,5.981982,Astro,0.10334684
748,5.98999,Astro,0.10336531
749,5.997998,Astro,0.103383824
750,6.0060062,Astro,0.10340246
751,6.0140142,Astro,0.1034212
752,6.0220222,Astro,0.10343993
753,6.0300303,Astro,0.10345871
754,6.0380383,Astro,0.1034776
755,6.0460463,Astro,0.10349662
756,6.0540543,Astro,0.1035156
757,6.0620623,Astro,0.103534676
758,6.0700703,Astro,0.10355384
759,6.0780783,Astro,0.10357305
760,6.0860863,Astro,0.103592336
761,6.0940943,Astro,0.10361163
762,6.1021023,Astro,0.10363101
763,6.1101103,Astro,0.1036505
764,6.1181183,Astro,0.10367
765,6.1261263,Astro,0.103689544
766,6.1341343,Astro,0.10370916
767,6.1421423,Astro,0.103728846
768,6.1501503,Astro,0.10374857
769,6.1581583,Astro,0.103768356
770,6.1661663,Astro,0.10378817
771,6.1741743,Astro,0.10380808
772,6.1821823,Astro,0.10382804
773,6.1901903,Astro,0.10384802
774,6.1981983,Astro,0.103868015
775,6.2062063,Astro,0.1038881
776,6.2142143,Astro,0.10390829
777,6.2222223,Astro,0.10392844
778,6.2302303,Astro,0.10394863
779,6.2382383,Astro,0.10396889
780,6.2462463,Astro,0.103989266
781,6.2542543,Astro,0.1040096
782,6.2622623,Astro,0.10402999
783,6.2702703,Astro,0.10405041
784,6.2782784,Astro,0.10407096
785,6.2862864,Astro,0.104091465
786,6.2942944,Astro,0.10411201
