,Time,Component,percent
102,0.8168168,Ascending LOH,0.03648089
103,0.82482487,Ascending LOH,0.03646685
104,0.8328328,Ascending LOH,0.036452908
105,0.8408408,Ascending LOH,0.036439065
106,0.8488488,Ascending LOH,0.036425304
107,0.8568568,Ascending LOH,0.036411654
108,0.8648648,Ascending LOH,0.036398124
109,0.8728728,Ascending LOH,0.03638469
110,0.88088083,Ascending LOH,0.03637138
111,0.8888889,Ascending LOH,0.03635819
112,0.8968969,Ascending LOH,0.036345124
113,0.9049049,Ascending LOH,0.03633219
114,0.9129129,Ascending LOH,0.036319386
115,0.9209209,Ascending LOH,0.03630673
116,0.9289289,Ascending LOH,0.036294222
117,0.9369369,Ascending LOH,0.036281843
118,0.944945,Ascending LOH,0.036269628
119,0.952953,Ascending LOH,0.036257565
120,0.9609609,Ascending LOH,0.036245666
121,0.9689689,Ascending LOH,0.03623393
122,0.97697693,Ascending LOH,0.036222365
123,0.98498493,Ascending LOH,0.036210965
124,0.99299294,Ascending LOH,0.03619974
125,1.001001,Ascending LOH,0.036188707
126,1.009009,Ascending LOH,0.03617786
127,1.017017,Ascending LOH,0.03616719
128,1.025025,Ascending LOH,0.036156718
129,1.033033,Ascending LOH,0.03614644
130,1.041041,Ascending LOH,0.036136363
131,1.049049,Ascending LOH,0.036126494
132,1.057057,Ascending LOH,0.036116827
133,1.065065,Ascending LOH,0.036107376
134,1.073073,Ascending LOH,0.03609813
135,1.081081,Ascending LOH,0.036089107
136,1.089089,Ascending LOH,0.03608031
137,1.097097,Ascending LOH,0.03607174
138,1.105105,Ascending LOH,0.036063388
139,1.113113,Ascending LOH,0.03605528
140,1.121121,Ascending LOH,0.036047403
141,1.129129,Ascending LOH,0.036039766
142,1.137137,Ascending LOH,0.03603237
143,1.145145,Ascending LOH,0.03602521
144,1.1531532,Ascending LOH,0.036018316
145,1.1611612,Ascending LOH,0.03601167
146,1.1691692,Ascending LOH,0.036005266
147,1.1771772,Ascending LOH,0.035999127
148,1.1851852,Ascending LOH,0.035993267
149,1.1931932,Ascending LOH,0.035987657
150,1.2012012,Ascending LOH,0.03598231
151,1.2092092,Ascending LOH,0.035977244
152,1.2172172,Ascending LOH,0.035972442
153,1.2252252,Ascending LOH,0.03596793
154,1.2332332,Ascending LOH,0.035963684
155,1.2412412,Ascending LOH,0.03595973
156,1.2492492,Ascending LOH,0.03595606
157,1.2572572,Ascending LOH,0.035952676
158,1.2652652,Ascending LOH,0.035949584
159,1.2732732,Ascending LOH,0.03594679
160,1.2812812,Ascending LOH,0.03594429
161,1.2892892,Ascending LOH,0.035942093
162,1.2972972,Ascending LOH,0.03594019
163,1.3053052,Ascending LOH,0.035938594
164,1.3133132,Ascending LOH,0.035937313
165,1.3213212,Ascending LOH,0.035936333
166,1.3293293,Ascending LOH,0.035935678
167,1.3373373,Ascending LOH,0.03593533
168,1.3453454,Ascending LOH,0.035935305
169,1.3533534,Ascending LOH,0.035935592
170,1.3613614,Ascending LOH,0.035936218
171,1.3693694,Ascending LOH,0.03593716
172,1.3773774,Ascending LOH,0.035938427
173,1.3853854,Ascending LOH,0.03594002
174,1.3933934,Ascending LOH,0.035941966
175,1.4014014,Ascending LOH,0.03594424
176,1.4094094,Ascending LOH,0.035946842
177,1.4174174,Ascending LOH,0.035949796
178,1.4254254,Ascending LOH,0.035953082
179,1.4334334,Ascending LOH,0.035956725
180,1.4414414,Ascending LOH,0.035960715
181,1.4494494,Ascending LOH,0.03596505
182,1.4574574,Ascending LOH,0.03596974
183,1.4654654,Ascending LOH,0.035974782
184,1.4734734,Ascending LOH,0.03598018
185,1.4814814,Ascending LOH,0.03598593
186,1.4894894,Ascending LOH,0.035992056
187,1.4974974,Ascending LOH,0.035998534
188,1.5055054,Ascending LOH,0.03600538
189,1.5135134,Ascending LOH,0.036012586
190,1.5215214,Ascending LOH,0.036020175
191,1.5295295,Ascending LOH,0.03602813
192,1.5375376,Ascending LOH,0.03603646
193,1.5455456,Ascending LOH,0.036045168
194,1.5535536,Ascending LOH,0.036054246
195,1.5615616,Ascending LOH,0.036063705
196,1.5695696,Ascending LOH,0.03607354
197,1.5775776,Ascending LOH,0.036083773
198,1.5855856,Ascending LOH,0.03609437
199,1.5935936,Ascending LOH,0.036105365
200,1.6016016,Ascending LOH,0.036116745
201,1.6096096,Ascending LOH,0.03612852
202,1.6176176,Ascending LOH,0.03614068
203,1.6256256,Ascending LOH,0.03615324
204,1.6336336,Ascending LOH,0.03616619
205,1.6416416,Ascending LOH,0.03617954
206,1.6496496,Ascending LOH,0.03619328
207,1.6576576,Ascending LOH,0.036207434
208,1.6656656,Ascending LOH,0.036221966
209,1.6736736,Ascending LOH,0.036236916
210,1.6816816,Ascending LOH,0.036252268
211,1.6896896,Ascending LOH,0.036268022
212,1.6976976,Ascending LOH,0.036284186
213,1.7057056,Ascending LOH,0.036300752
214,1.7137136,Ascending LOH,0.036317725
215,1.7217216,Ascending LOH,0.036335103
216,1.7297297,Ascending LOH,0.036352895
217,1.7377377,Ascending LOH,0.036371104
218,1.7457457,Ascending LOH,0.03638972
219,1.7537537,Ascending LOH,0.036408745
220,1.7617617,Ascending LOH,0.036428194
221,1.7697697,Ascending LOH,0.036448047
222,1.7777777,Ascending LOH,0.036468312
223,1.7857857,Ascending LOH,0.036488995
224,1.7937938,Ascending LOH,0.03651009
225,1.8018018,Ascending LOH,0.036531612
226,1.8098098,Ascending LOH,0.03655354
227,1.8178178,Ascending LOH,0.036575884
228,1.8258258,Ascending LOH,0.03659865
229,1.8338338,Ascending LOH,0.036621824
230,1.8418418,Ascending LOH,0.03664542
231,1.8498498,Ascending LOH,0.036669437
232,1.8578578,Ascending LOH,0.036693856
233,1.8658658,Ascending LOH,0.03671871
234,1.8738738,Ascending LOH,0.036743965
235,1.8818818,Ascending LOH,0.036769636
236,1.8898898,Ascending LOH,0.03679572
237,1.8978978,Ascending LOH,0.036822222
238,1.9059058,Ascending LOH,0.036849137
239,1.9139138,Ascending LOH,0.03687646
240,1.9219218,Ascending LOH,0.03690419
241,1.9299299,Ascending LOH,0.03693233
242,1.9379379,Ascending LOH,0.036960892
243,1.9459459,Ascending LOH,0.036989845
244,1.9539539,Ascending LOH,0.03701921
245,1.9619619,Ascending LOH,0.037048988
246,1.9699699,Ascending LOH,0.03707916
247,1.9779779,Ascending LOH,0.037109736
248,1.985986,Ascending LOH,0.037140705
249,1.993994,Ascending LOH,0.03717207
250,2.002002,Ascending LOH,0.037203837
251,2.01001,Ascending LOH,0.037235994
252,2.018018,Ascending LOH,0.037268545
253,2.026026,Ascending LOH,0.037301477
254,2.034034,Ascending LOH,0.037334792
255,2.042042,Ascending LOH,0.037368506
256,2.05005,Ascending LOH,0.037402593
257,2.058058,Ascending LOH,0.03743705
258,2.066066,Ascending LOH,0.03747189
259,2.074074,Ascending LOH,0.0375071
260,2.082082,Ascending LOH,0.037542667
261,2.09009,Ascending LOH,0.037578598
262,2.098098,Ascending LOH,0.037614908
263,2.106106,Ascending LOH,0.037651557
264,2.114114,Ascending LOH,0.037688572
265,2.122122,Ascending LOH,0.037725937
266,2.13013,Ascending LOH,0.03776363
267,2.138138,Ascending LOH,0.037801683
268,2.146146,Ascending LOH,0.037840065
269,2.154154,Ascending LOH,0.037878774
270,2.162162,Ascending LOH,0.037917815
271,2.17017,Ascending LOH,0.037957177
272,2.178178,Ascending LOH,0.037996873
273,2.186186,Ascending LOH,0.03803686
274,2.194194,Ascending LOH,0.038077176
275,2.202202,Ascending LOH,0.038117778
276,2.21021,Ascending LOH,0.038158685
277,2.218218,Ascending LOH,0.03819988
278,2.226226,Ascending LOH,0.038241368
279,2.234234,Ascending LOH,0.038283136
280,2.242242,Ascending LOH,0.038325176
281,2.25025,Ascending LOH,0.038367487
282,2.258258,Ascending LOH,0.038410064
283,2.266266,Ascending LOH,0.038452897
284,2.274274,Ascending LOH,0.038495976
285,2.282282,Ascending LOH,0.03853931
286,2.29029,Ascending LOH,0.03858287
287,2.2982981,Ascending LOH,0.038626667
288,2.3063064,Ascending LOH,0.03867069
289,2.3143144,Ascending LOH,0.038714934
290,2.3223224,Ascending LOH,0.038759373
291,2.3303304,Ascending LOH,0.038804036
292,2.3383384,Ascending LOH,0.03884888
293,2.3463464,Ascending LOH,0.038893916
294,2.3543544,Ascending LOH,0.038939156
295,2.3623624,Ascending LOH,0.038984545
296,2.3703704,Ascending LOH,0.0390301
297,2.3783784,Ascending LOH,0.03907583
298,2.3863864,Ascending LOH,0.039121695
299,2.3943944,Ascending LOH,0.039167713
300,2.4024024,Ascending LOH,0.039213866
301,2.4104104,Ascending LOH,0.039260153
302,2.4184184,Ascending LOH,0.03930655
303,2.4264264,Ascending LOH,0.03935306
304,2.4344344,Ascending LOH,0.039399687
305,2.4424424,Ascending LOH,0.039446387
306,2.4504504,Ascending LOH,0.039493192
307,2.4584584,Ascending LOH,0.039540075
308,2.4664664,Ascending LOH,0.039587017
309,2.4744744,Ascending LOH,0.039634027
310,2.4824824,Ascending LOH,0.03968109
311,2.4904904,Ascending LOH,0.0397282
312,2.4984984,Ascending LOH,0.03977534
313,2.5065064,Ascending LOH,0.039822508
314,2.5145144,Ascending LOH,0.039869696
315,2.5225224,Ascending LOH,0.039916877
316,2.5305305,Ascending LOH,0.039964087
317,2.5385385,Ascending LOH,0.04001127
318,2.5465465,Ascending LOH,0.040058438
319,2.5545545,Ascending LOH,0.04010558
320,2.5625625,Ascending LOH,0.0401527
321,2.5705705,Ascending LOH,0.04019976
322,2.5785785,Ascending LOH,0.04024677
323,2.5865865,Ascending LOH,0.040293716
324,2.5945945,Ascending LOH,0.040340606
325,2.6026025,Ascending LOH,0.0403874
326,2.6106105,Ascending LOH,0.0404341
327,2.6186185,Ascending LOH,0.04048071
328,2.6266265,Ascending LOH,0.04052722
329,2.6346345,Ascending LOH,0.04057361
330,2.6426425,Ascending LOH,0.040619876
331,2.6506505,Ascending LOH,0.040666007
332,2.6586585,Ascending LOH,0.040711988
333,2.6666665,Ascending LOH,0.040757824
334,2.6746745,Ascending LOH,0.040803492
335,2.6826825,Ascending LOH,0.040848993
336,2.6906908,Ascending LOH,0.040894326
337,2.6986988,Ascending LOH,0.04093946
338,2.7067068,Ascending LOH,0.0409844
339,2.7147148,Ascending LOH,0.041029133
340,2.7227228,Ascending LOH,0.04107366
341,2.7307308,Ascending LOH,0.04111796
342,2.7387388,Ascending LOH,0.04116203
343,2.7467468,Ascending LOH,0.041205853
344,2.7547548,Ascending LOH,0.041249454
345,2.7627628,Ascending LOH,0.04129278
346,2.7707708,Ascending LOH,0.04133585
347,2.7787788,Ascending LOH,0.041378636
348,2.7867868,Ascending LOH,0.04142115
349,2.7947948,Ascending LOH,0.041463375
350,2.8028028,Ascending LOH,0.041505307
351,2.8108108,Ascending LOH,0.04154692
352,2.8188188,Ascending LOH,0.041588224
353,2.8268268,Ascending LOH,0.041629232
354,2.8348348,Ascending LOH,0.04166989
355,2.8428428,Ascending LOH,0.04171021
356,2.8508508,Ascending LOH,0.04175019
357,2.8588588,Ascending LOH,0.04178982
358,2.8668668,Ascending LOH,0.0418291
359,2.8748748,Ascending LOH,0.041867997
360,2.8828828,Ascending LOH,0.041906554
361,2.8908908,Ascending LOH,0.0419447
362,2.8988988,Ascending LOH,0.04198247
363,2.9069068,Ascending LOH,0.042019848
364,2.9149148,Ascending LOH,0.042056832
365,2.9229228,Ascending LOH,0.04209339
366,2.9309309,Ascending LOH,0.042129558
367,2.9389389,Ascending LOH,0.042165298
368,2.9469469,Ascending LOH,0.042200603
369,2.9549549,Ascending LOH,0.042235486
370,2.9629629,Ascending LOH,0.042269927
371,2.9709709,Ascending LOH,0.042303927
372,2.9789789,Ascending LOH,0.042337473
373,2.9869869,Ascending LOH,0.04237057
374,2.9949949,Ascending LOH,0.0424032
375,3.003003,Ascending LOH,0.042435367
376,3.011011,Ascending LOH,0.042467058
377,3.019019,Ascending LOH,0.04249827
378,3.027027,Ascending LOH,0.042528994
379,3.035035,Ascending LOH,0.04255925
380,3.043043,Ascending LOH,0.042588986
381,3.051051,Ascending LOH,0.042618234
382,3.059059,Ascending LOH,0.042646974
383,3.067067,Ascending LOH,0.042675238
384,3.0750751,Ascending LOH,0.04270296
385,3.0830832,Ascending LOH,0.042730182
386,3.0910912,Ascending LOH,0.042756874
387,3.0990992,Ascending LOH,0.042783055
388,3.1071072,Ascending LOH,0.04280868
389,3.1151152,Ascending LOH,0.042833805
390,3.1231232,Ascending LOH,0.042858377
391,3.1311312,Ascending LOH,0.0428824
392,3.1391392,Ascending LOH,0.042905908
393,3.1471472,Ascending LOH,0.04292884
394,3.1551552,Ascending LOH,0.042951237
395,3.1631632,Ascending LOH,0.0429731
396,3.1711712,Ascending LOH,0.042994384
397,3.1791792,Ascending LOH,0.04301511
398,3.1871872,Ascending LOH,0.04303529
399,3.1951952,Ascending LOH,0.04305489
400,3.2032032,Ascending LOH,0.043073934
401,3.2112112,Ascending LOH,0.043092396
402,3.2192192,Ascending LOH,0.043110304
403,3.2272272,Ascending LOH,0.04312763
404,3.2352352,Ascending LOH,0.04314437
405,3.2432432,Ascending LOH,0.043160554
406,3.2512512,Ascending LOH,0.043176144
407,3.2592592,Ascending LOH,0.043191157
408,3.2672672,Ascending LOH,0.043205597
409,3.2752752,Ascending LOH,0.04321944
410,3.2832832,Ascending LOH,0.04323269
411,3.2912912,Ascending LOH,0.043245368
412,3.2992992,Ascending LOH,0.043257456
413,3.3073072,Ascending LOH,0.043268934
414,3.3153152,Ascending LOH,0.043279838
415,3.3233232,Ascending LOH,0.043290164
416,3.3313313,Ascending LOH,0.043299876
417,3.3393393,Ascending LOH,0.043309014
418,3.3473473,Ascending LOH,0.043317553
419,3.3553553,Ascending LOH,0.043325495
420,3.3633633,Ascending LOH,0.043332834
421,3.3713713,Ascending LOH,0.043339584
422,3.3793793,Ascending LOH,0.04334575
423,3.3873873,Ascending LOH,0.043351308
424,3.3953953,Ascending LOH,0.043356284
425,3.4034033,Ascending LOH,0.043360654
426,3.4114113,Ascending LOH,0.04336443
427,3.4194193,Ascending LOH,0.043367617
428,3.4274273,Ascending LOH,0.04337022
429,3.4354353,Ascending LOH,0.04337221
430,3.4434433,Ascending LOH,0.0433736
431,3.4514513,Ascending LOH,0.043374415
432,3.4594593,Ascending LOH,0.043374635
433,3.4674673,Ascending LOH,0.043374263
434,3.4754753,Ascending LOH,0.0433733
435,3.4834833,Ascending LOH,0.04337175
436,3.4914913,Ascending LOH,0.04336961
437,3.4994993,Ascending LOH,0.04336689
438,3.5075073,Ascending LOH,0.043363567
439,3.5155153,Ascending LOH,0.043359667
440,3.5235236,Ascending LOH,0.04335519
441,3.5315316,Ascending LOH,0.04335012
442,3.5395396,Ascending LOH,0.043344464
443,3.5475476,Ascending LOH,0.043338235
444,3.5555556,Ascending LOH,0.043331444
445,3.5635636,Ascending LOH,0.043324057
446,3.5715716,Ascending LOH,0.04331611
447,3.5795796,Ascending LOH,0.04330758
448,3.5875876,Ascending LOH,0.043298483
449,3.5955956,Ascending LOH,0.04328881
450,3.6036036,Ascending LOH,0.043278575
451,3.6116116,Ascending LOH,0.043267764
452,3.6196196,Ascending LOH,0.043256402
453,3.6276276,Ascending LOH,0.043244485
454,3.6356356,Ascending LOH,0.043231998
455,3.6436436,Ascending LOH,0.043218948
456,3.6516516,Ascending LOH,0.04320535
457,3.6596596,Ascending LOH,0.043191206
458,3.6676676,Ascending LOH,0.043176495
459,3.6756756,Ascending LOH,0.043161243
460,3.6836836,Ascending LOH,0.04314545
461,3.6916916,Ascending LOH,0.04312912
462,3.6996996,Ascending LOH,0.04311224
463,3.7077076,Ascending LOH,0.04309482
464,3.7157156,Ascending LOH,0.043076854
465,3.7237236,Ascending LOH,0.04305837
466,3.7317317,Ascending LOH,0.043039363
467,3.7397397,Ascending LOH,0.04301982
468,3.7477477,Ascending LOH,0.042999737
469,3.7557557,Ascending LOH,0.042979155
470,3.7637637,Ascending LOH,0.042958044
471,3.7717717,Ascending LOH,0.042936426
472,3.7797797,Ascending LOH,0.04291427
473,3.7877877,Ascending LOH,0.04289162
474,3.7957957,Ascending LOH,0.042868458
475,3.8038037,Ascending LOH,0.042844787
476,3.8118117,Ascending LOH,0.04282063
477,3.8198197,Ascending LOH,0.042795956
478,3.8278277,Ascending LOH,0.042770788
479,3.8358357,Ascending LOH,0.042745136
480,3.8438437,Ascending LOH,0.042718973
481,3.8518517,Ascending LOH,0.04269234
482,3.8598597,Ascending LOH,0.04266524
483,3.8678677,Ascending LOH,0.042637628
484,3.8758757,Ascending LOH,0.042609546
485,3.8838837,Ascending LOH,0.042580996
486,3.8918917,Ascending LOH,0.04255197
487,3.8998997,Ascending LOH,0.042522464
488,3.907908,Ascending LOH,0.04249252
489,3.915916,Ascending LOH,0.0424621
490,3.923924,Ascending LOH,0.042431228
491,3.931932,Ascending LOH,0.04239987
492,3.93994,Ascending LOH,0.04236808
493,3.947948,Ascending LOH,0.04233586
494,3.955956,Ascending LOH,0.04230317
495,3.963964,Ascending LOH,0.04227006
496,3.971972,Ascending LOH,0.04223649
497,3.97998,Ascending LOH,0.042202495
498,3.987988,Ascending LOH,0.042168066
499,3.995996,Ascending LOH,0.042133186
500,4.004004,Ascending LOH,0.042097908
501,4.012012,Ascending LOH,0.0420622
502,4.02002,Ascending LOH,0.04202608
503,4.028028,Ascending LOH,0.041989543
504,4.036036,Ascending LOH,0.041952603
505,4.044044,Ascending LOH,0.041915227
506,4.052052,Ascending LOH,0.041877456
507,4.06006,Ascending LOH,0.04183931
508,4.068068,Ascending LOH,0.041800745
509,4.076076,Ascending LOH,0.0417618
510,4.084084,Ascending LOH,0.041722458
511,4.092092,Ascending LOH,0.041682724
512,4.1001,Ascending LOH,0.04164261
513,4.108108,Ascending LOH,0.041602097
514,4.116116,Ascending LOH,0.041561246
515,4.124124,Ascending LOH,0.041520003
516,4.132132,Ascending LOH,0.041478395
517,4.14014,Ascending LOH,0.041436426
518,4.148148,Ascending LOH,0.041394096
519,4.156156,Ascending LOH,0.04135141
520,4.164164,Ascending LOH,0.041308336
521,4.172172,Ascending LOH,0.041264962
522,4.18018,Ascending LOH,0.041221213
523,4.188188,Ascending LOH,0.04117713
524,4.196196,Ascending LOH,0.041132715
525,4.204204,Ascending LOH,0.041087963
526,4.212212,Ascending LOH,0.04104287
527,4.22022,Ascending LOH,0.04099747
528,4.228228,Ascending LOH,0.040951718
529,4.236236,Ascending LOH,0.040905666
530,4.244244,Ascending LOH,0.0408593
531,4.252252,Ascending LOH,0.040812615
532,4.26026,Ascending LOH,0.04076564
533,4.268268,Ascending LOH,0.04071835
534,4.276276,Ascending LOH,0.040670745
535,4.284284,Ascending LOH,0.040622864
536,4.292292,Ascending LOH,0.04057469
537,4.3003,Ascending LOH,0.040526222
538,4.308308,Ascending LOH,0.04047747
539,4.316316,Ascending LOH,0.040428445
540,4.324324,Ascending LOH,0.040379144
541,4.332332,Ascending LOH,0.04032957
542,4.34034,Ascending LOH,0.040279705
543,4.348348,Ascending LOH,0.04022961
544,4.3563566,Ascending LOH,0.04017925
545,4.3643646,Ascending LOH,0.040128622
546,4.3723726,Ascending LOH,0.040077753
547,4.3803806,Ascending LOH,0.04002662
548,4.3883886,Ascending LOH,0.039975263
549,4.3963966,Ascending LOH,0.039923653
550,4.4044046,Ascending LOH,0.039871823
551,4.4124126,Ascending LOH,0.039819755
552,4.4204206,Ascending LOH,0.039767455
553,4.4284286,Ascending LOH,0.039714918
554,4.4364367,Ascending LOH,0.039662186
555,4.4444447,Ascending LOH,0.039609224
556,4.4524527,Ascending LOH,0.039556067
557,4.4604607,Ascending LOH,0.03950269
558,4.4684687,Ascending LOH,0.039449126
559,4.4764767,Ascending LOH,0.03939535
560,4.4844847,Ascending LOH,0.039341383
561,4.4924927,Ascending LOH,0.039287206
562,4.5005007,Ascending LOH,0.039232865
563,4.5085087,Ascending LOH,0.039178334
564,4.5165167,Ascending LOH,0.039123632
565,4.5245247,Ascending LOH,0.03906875
566,4.5325327,Ascending LOH,0.039013684
567,4.5405407,Ascending LOH,0.038958464
568,4.5485487,Ascending LOH,0.03890307
569,4.5565567,Ascending LOH,0.03884752
570,4.5645647,Ascending LOH,0.038791828
571,4.5725727,Ascending LOH,0.038735982
572,4.5805807,Ascending LOH,0.038679983
573,4.5885887,Ascending LOH,0.038623847
574,4.5965967,Ascending LOH,0.03856757
575,4.6046047,Ascending LOH,0.038511153
576,4.6126127,Ascending LOH,0.038454577
577,4.6206207,Ascending LOH,0.038397897
578,4.6286287,Ascending LOH,0.038341098
579,4.6366367,Ascending LOH,0.038284175
580,4.6446447,Ascending LOH,0.038227126
581,4.6526527,Ascending LOH,0.038169976
582,4.6606607,Ascending LOH,0.0381127
583,4.6686687,Ascending LOH,0.038055316
584,4.6766768,Ascending LOH,0.037997846
585,4.6846848,Ascending LOH,0.03794027
586,4.6926928,Ascending LOH,0.037882593
587,4.7007008,Ascending LOH,0.03782483
588,4.708709,Ascending LOH,0.037766967
589,4.716717,Ascending LOH,0.03770902
590,4.724725,Ascending LOH,0.037650988
591,4.732733,Ascending LOH,0.037592884
592,4.740741,Ascending LOH,0.037534695
593,4.748749,Ascending LOH,0.03747644
594,4.756757,Ascending LOH,0.037418116
595,4.764765,Ascending LOH,0.03735973
596,4.772773,Ascending LOH,0.03730126
597,4.780781,Ascending LOH,0.037242744
598,4.788789,Ascending LOH,0.037184175
599,4.796797,Ascending LOH,0.037125543
600,4.804805,Ascending LOH,0.03706687
601,4.812813,Ascending LOH,0.037008133
602,4.820821,Ascending LOH,0.036949363
603,4.828829,Ascending LOH,0.03689056
604,4.836837,Ascending LOH,0.0368317
605,4.844845,Ascending LOH,0.036772795
606,4.852853,Ascending LOH,0.036713872
607,4.860861,Ascending LOH,0.03665492
608,4.868869,Ascending LOH,0.036595933
609,4.876877,Ascending LOH,0.036536917
610,4.884885,Ascending LOH,0.03647789
611,4.892893,Ascending LOH,0.036418833
612,4.900901,Ascending LOH,0.036359757
613,4.908909,Ascending LOH,0.036300667
614,4.916917,Ascending LOH,0.036241572
615,4.924925,Ascending LOH,0.036182452
616,4.932933,Ascending LOH,0.036123347
617,4.940941,Ascending LOH,0.03606423
618,4.948949,Ascending LOH,0.0360051
619,4.956957,Ascending LOH,0.03594597
620,4.964965,Ascending LOH,0.035886846
621,4.972973,Ascending LOH,0.03582773
622,4.980981,Ascending LOH,0.03576863
623,4.988989,Ascending LOH,0.035709526
624,4.996997,Ascending LOH,0.035650443
625,5.005005,Ascending LOH,0.03559136
626,5.013013,Ascending LOH,0.035532307
627,5.021021,Ascending LOH,0.03547327
628,5.029029,Ascending LOH,0.035414256
629,5.037037,Ascending LOH,0.03535526
630,5.045045,Ascending LOH,0.0352963
631,5.053053,Ascending LOH,0.03523735
632,5.061061,Ascending LOH,0.035178453
633,5.069069,Ascending LOH,0.03511958
634,5.077077,Ascending LOH,0.03506073
635,5.085085,Ascending LOH,0.035001926
636,5.093093,Ascending LOH,0.03494317
637,5.101101,Ascending LOH,0.034884445
638,5.109109,Ascending LOH,0.03482577
639,5.117117,Ascending LOH,0.034767143
640,5.125125,Ascending LOH,0.034708556
641,5.133133,Ascending LOH,0.03465002
642,5.141141,Ascending LOH,0.03459155
