,Time,Component,percent
130,1.041041,BC,0.022566378
131,1.049049,BC,0.02260088
132,1.057057,BC,0.022635456
133,1.065065,BC,0.022670098
134,1.073073,BC,0.022704791
135,1.081081,BC,0.022739556
136,1.089089,BC,0.022774376
137,1.097097,BC,0.022809248
138,1.105105,BC,0.022844167
139,1.113113,BC,0.022879135
140,1.121121,BC,0.022914153
141,1.129129,BC,0.02294921
142,1.137137,BC,0.022984304
143,1.145145,BC,0.02301943
144,1.1531532,BC,0.023054592
145,1.1611612,BC,0.023089787
146,1.1691692,BC,0.023124997
147,1.1771772,BC,0.023160234
148,1.1851852,BC,0.023195492
149,1.1931932,BC,0.023230761
150,1.2012012,BC,0.023266045
151,1.2092092,BC,0.023301343
152,1.2172172,BC,0.023336643
153,1.2252252,BC,0.023371952
154,1.2332332,BC,0.02340726
155,1.2412412,BC,0.02344256
156,1.2492492,BC,0.023477856
157,1.2572572,BC,0.023513142
158,1.2652652,BC,0.023548417
159,1.2732732,BC,0.023583682
160,1.2812812,BC,0.02361892
161,1.2892892,BC,0.023654144
162,1.2972972,BC,0.023689335
163,1.3053052,BC,0.023724498
164,1.3133132,BC,0.023759631
165,1.3213212,BC,0.023794731
166,1.3293293,BC,0.023829795
167,1.3373373,BC,0.023864817
168,1.3453454,BC,0.023899794
169,1.3533534,BC,0.02393473
170,1.3613614,BC,0.023969604
171,1.3693694,BC,0.024004426
172,1.3773774,BC,0.0240392
173,1.3853854,BC,0.024073912
174,1.3933934,BC,0.024108559
175,1.4014014,BC,0.024143143
176,1.4094094,BC,0.024177654
177,1.4174174,BC,0.024212098
178,1.4254254,BC,0.024246473
179,1.4334334,BC,0.024280759
180,1.4414414,BC,0.024314972
181,1.4494494,BC,0.024349103
182,1.4574574,BC,0.024383135
183,1.4654654,BC,0.024417082
184,1.4734734,BC,0.024450937
185,1.4814814,BC,0.024484696
186,1.4894894,BC,0.024518365
187,1.4974974,BC,0.024551926
188,1.5055054,BC,0.024585381
189,1.5135134,BC,0.024618734
190,1.5215214,BC,0.024651967
191,1.5295295,BC,0.024685098
192,1.5375376,BC,0.024718111
193,1.5455456,BC,0.024750998
194,1.5535536,BC,0.024783779
195,1.5615616,BC,0.024816424
196,1.5695696,BC,0.024848942
197,1.5775776,BC,0.024881337
198,1.5855856,BC,0.024913596
199,1.5935936,BC,0.02494572
200,1.6016016,BC,0.02497771
201,1.6096096,BC,0.025009556
202,1.6176176,BC,0.025041267
203,1.6256256,BC,0.025072828
204,1.6336336,BC,0.025104238
205,1.6416416,BC,0.025135504
206,1.6496496,BC,0.025166616
207,1.6576576,BC,0.025197571
208,1.6656656,BC,0.025228368
209,1.6736736,BC,0.02525901
210,1.6816816,BC,0.025289483
211,1.6896896,BC,0.025319804
212,1.6976976,BC,0.025349949
213,1.7057056,BC,0.025379928
214,1.7137136,BC,0.025409738
215,1.7217216,BC,0.025439369
216,1.7297297,BC,0.02546883
217,1.7377377,BC,0.025498107
218,1.7457457,BC,0.025527213
219,1.7537537,BC,0.025556138
220,1.7617617,BC,0.025584873
221,1.7697697,BC,0.025613425
222,1.7777777,BC,0.02564178
223,1.7857857,BC,0.025669964
224,1.7937938,BC,0.025697952
225,1.8018018,BC,0.025725733
226,1.8098098,BC,0.025753332
227,1.8178178,BC,0.025780724
228,1.8258258,BC,0.025807932
229,1.8338338,BC,0.02583493
230,1.8418418,BC,0.025861735
231,1.8498498,BC,0.025888322
232,1.8578578,BC,0.025914717
233,1.8658658,BC,0.025940897
234,1.8738738,BC,0.02596688
235,1.8818818,BC,0.025992649
236,1.8898898,BC,0.026018202
237,1.8978978,BC,0.026043544
238,1.9059058,BC,0.026068678
239,1.9139138,BC,0.026093598
240,1.9219218,BC,0.026118297
241,1.9299299,BC,0.026142778
242,1.9379379,BC,0.02616705
243,1.9459459,BC,0.02619109
244,1.9539539,BC,0.026214914
245,1.9619619,BC,0.026238525
246,1.9699699,BC,0.026261905
247,1.9779779,BC,0.026285069
248,1.985986,BC,0.026308006
249,1.993994,BC,0.026330711
250,2.002002,BC,0.0263532
251,2.01001,BC,0.026375456
252,2.018018,BC,0.026397495
253,2.026026,BC,0.026419286
254,2.034034,BC,0.026440874
255,2.042042,BC,0.02646222
256,2.05005,BC,0.026483333
257,2.058058,BC,0.026504219
258,2.066066,BC,0.02652488
259,2.074074,BC,0.0265453
260,2.082082,BC,0.0265655
261,2.09009,BC,0.026585467
262,2.098098,BC,0.026605193
263,2.106106,BC,0.026624694
264,2.114114,BC,0.026643965
265,2.122122,BC,0.026663002
266,2.13013,BC,0.026681812
267,2.138138,BC,0.026700383
268,2.146146,BC,0.026718725
269,2.154154,BC,0.026736835
270,2.162162,BC,0.026754713
271,2.17017,BC,0.026772358
272,2.178178,BC,0.026789771
273,2.186186,BC,0.026806954
274,2.194194,BC,0.026823912
275,2.202202,BC,0.026840638
276,2.21021,BC,0.02685713
277,2.218218,BC,0.026873393
278,2.226226,BC,0.02688943
279,2.234234,BC,0.026905231
280,2.242242,BC,0.026920818
281,2.25025,BC,0.026936172
282,2.258258,BC,0.026951296
283,2.266266,BC,0.026966192
284,2.274274,BC,0.026980871
285,2.282282,BC,0.026995325
286,2.29029,BC,0.02700955
287,2.2982981,BC,0.027023565
288,2.3063064,BC,0.027037358
289,2.3143144,BC,0.027050912
290,2.3223224,BC,0.02706426
291,2.3303304,BC,0.027077392
292,2.3383384,BC,0.027090311
293,2.3463464,BC,0.02710301
294,2.3543544,BC,0.027115494
295,2.3623624,BC,0.02712776
296,2.3703704,BC,0.027139816
297,2.3783784,BC,0.027151672
298,2.3863864,BC,0.02716331
299,2.3943944,BC,0.027174743
300,2.4024024,BC,0.027185975
301,2.4104104,BC,0.027196998
302,2.4184184,BC,0.027207818
303,2.4264264,BC,0.027218439
304,2.4344344,BC,0.027228862
305,2.4424424,BC,0.027239082
306,2.4504504,BC,0.027249109
307,2.4584584,BC,0.027258944
308,2.4664664,BC,0.027268592
309,2.4744744,BC,0.027278038
310,2.4824824,BC,0.027287306
311,2.4904904,BC,0.027296383
312,2.4984984,BC,0.027305275
313,2.5065064,BC,0.027313987
314,2.5145144,BC,0.02732252
315,2.5225224,BC,0.02733086
316,2.5305305,BC,0.027339036
317,2.5385385,BC,0.027347047
318,2.5465465,BC,0.027354881
319,2.5545545,BC,0.027362535
320,2.5625625,BC,0.027370026
321,2.5705705,BC,0.027377365
322,2.5785785,BC,0.027384529
323,2.5865865,BC,0.027391544
324,2.5945945,BC,0.027398394
325,2.6026025,BC,0.027405089
326,2.6106105,BC,0.027411625
327,2.6186185,BC,0.027418029
328,2.6266265,BC,0.027424276
329,2.6346345,BC,0.02743037
330,2.6426425,BC,0.027436329
331,2.6506505,BC,0.02744215
332,2.6586585,BC,0.027447835
333,2.6666665,BC,0.027453387
334,2.6746745,BC,0.027458798
335,2.6826825,BC,0.027464092
336,2.6906908,BC,0.027469255
337,2.6986988,BC,0.027474297
338,2.7067068,BC,0.027479218
339,2.7147148,BC,0.027484022
340,2.7227228,BC,0.02748871
341,2.7307308,BC,0.027493281
342,2.7387388,BC,0.027497757
343,2.7467468,BC,0.027502127
344,2.7547548,BC,0.027506387
345,2.7627628,BC,0.027510546
346,2.7707708,BC,0.027514612
347,2.7787788,BC,0.027518589
348,2.7867868,BC,0.027522467
349,2.7947948,BC,0.02752626
350,2.8028028,BC,0.027529977
351,2.8108108,BC,0.0275336
352,2.8188188,BC,0.02753716
353,2.8268268,BC,0.027540645
354,2.8348348,BC,0.027544051
355,2.8428428,BC,0.027547387
356,2.8508508,BC,0.027550662
357,2.8588588,BC,0.027553879
358,2.8668668,BC,0.027557028
359,2.8748748,BC,0.027560137
360,2.8828828,BC,0.027563183
361,2.8908908,BC,0.027566183
362,2.8988988,BC,0.027569141
363,2.9069068,BC,0.027572045
364,2.9149148,BC,0.027574936
365,2.9229228,BC,0.027577778
366,2.9309309,BC,0.027580593
367,2.9389389,BC,0.027583364
368,2.9469469,BC,0.027586117
369,2.9549549,BC,0.02758886
370,2.9629629,BC,0.027591577
371,2.9709709,BC,0.027594281
372,2.9789789,BC,0.027596984
373,2.9869869,BC,0.027599664
374,2.9949949,BC,0.027602358
375,3.003003,BC,0.027605033
376,3.011011,BC,0.027607715
377,3.019019,BC,0.027610404
378,3.027027,BC,0.027613103
379,3.035035,BC,0.02761582
380,3.043043,BC,0.027618553
381,3.051051,BC,0.0276213
382,3.059059,BC,0.027624086
383,3.067067,BC,0.027626885
384,3.0750751,BC,0.027629718
385,3.0830832,BC,0.027632587
386,3.0910912,BC,0.027635496
387,3.0990992,BC,0.027638448
388,3.1071072,BC,0.027641445
389,3.1151152,BC,0.027644487
390,3.1231232,BC,0.027647577
391,3.1311312,BC,0.027650723
392,3.1391392,BC,0.027653933
393,3.1471472,BC,0.027657202
394,3.1551552,BC,0.027660534
395,3.1631632,BC,0.027663944
396,3.1711712,BC,0.027667422
397,3.1791792,BC,0.027670974
398,3.1871872,BC,0.027674617
399,3.1951952,BC,0.027678333
400,3.2032032,BC,0.027682139
401,3.2112112,BC,0.02768603
402,3.2192192,BC,0.02769002
403,3.2272272,BC,0.027694104
404,3.2352352,BC,0.027698295
405,3.2432432,BC,0.02770258
406,3.2512512,BC,0.027706979
407,3.2592592,BC,0.027711494
408,3.2672672,BC,0.027716119
409,3.2752752,BC,0.027720856
410,3.2832832,BC,0.027725723
411,3.2912912,BC,0.027730703
412,3.2992992,BC,0.027735814
413,3.3073072,BC,0.027741063
414,3.3153152,BC,0.027746443
415,3.3233232,BC,0.027751954
416,3.3313313,BC,0.02775761
417,3.3393393,BC,0.027763417
418,3.3473473,BC,0.027769368
419,3.3553553,BC,0.02777547
420,3.3633633,BC,0.027781727
421,3.3713713,BC,0.027788136
422,3.3793793,BC,0.027794708
423,3.3873873,BC,0.027801445
424,3.3953953,BC,0.027808331
425,3.4034033,BC,0.027815413
426,3.4114113,BC,0.027822657
427,3.4194193,BC,0.027830083
428,3.4274273,BC,0.027837679
429,3.4354353,BC,0.027845459
430,3.4434433,BC,0.027853433
431,3.4514513,BC,0.027861588
432,3.4594593,BC,0.027869938
433,3.4674673,BC,0.02787848
434,3.4754753,BC,0.027887214
435,3.4834833,BC,0.027896164
436,3.4914913,BC,0.027905304
437,3.4994993,BC,0.027914658
438,3.5075073,BC,0.027924215
439,3.5155153,BC,0.027933989
440,3.5235236,BC,0.027943972
441,3.5315316,BC,0.027954176
442,3.5395396,BC,0.027964598
443,3.5475476,BC,0.027975261
444,3.5555556,BC,0.02798613
445,3.5635636,BC,0.027997226
446,3.5715716,BC,0.028008558
447,3.5795796,BC,0.028020132
448,3.5875876,BC,0.028031936
449,3.5955956,BC,0.028043984
450,3.6036036,BC,0.02805626
451,3.6116116,BC,0.028068809
452,3.6196196,BC,0.028081587
453,3.6276276,BC,0.028094608
454,3.6356356,BC,0.028107887
455,3.6436436,BC,0.028121425
456,3.6516516,BC,0.028135227
457,3.6596596,BC,0.028149266
458,3.6676676,BC,0.02816358
459,3.6756756,BC,0.028178172
460,3.6836836,BC,0.028193012
461,3.6916916,BC,0.028208116
462,3.6996996,BC,0.028223503
463,3.7077076,BC,0.028239174
464,3.7157156,BC,0.028255107
465,3.7237236,BC,0.02827131
466,3.7317317,BC,0.028287806
467,3.7397397,BC,0.028304586
468,3.7477477,BC,0.028321639
469,3.7557557,BC,0.02833898
470,3.7637637,BC,0.028356612
471,3.7717717,BC,0.02837454
472,3.7797797,BC,0.028392753
473,3.7877877,BC,0.028411256
474,3.7957957,BC,0.028430054
475,3.8038037,BC,0.028449168
476,3.8118117,BC,0.028468573
477,3.8198197,BC,0.028488273
478,3.8278277,BC,0.028508272
479,3.8358357,BC,0.028528593
480,3.8438437,BC,0.028549211
481,3.8518517,BC,0.028570127
482,3.8598597,BC,0.028591365
483,3.8678677,BC,0.028612921
484,3.8758757,BC,0.028634783
485,3.8838837,BC,0.02865695
486,3.8918917,BC,0.02867944
487,3.8998997,BC,0.028702255
488,3.907908,BC,0.02872538
489,3.915916,BC,0.028748835
490,3.923924,BC,0.028772593
491,3.931932,BC,0.02879668
492,3.93994,BC,0.028821092
493,3.947948,BC,0.02884584
494,3.955956,BC,0.0288709
495,3.963964,BC,0.028896311
496,3.971972,BC,0.02892203
497,3.97998,BC,0.028948084
498,3.987988,BC,0.028974457
499,3.995996,BC,0.029001178
500,4.004004,BC,0.02902823
501,4.012012,BC,0.029055605
502,4.02002,BC,0.029083323
503,4.028028,BC,0.02911138
504,4.036036,BC,0.029139765
505,4.044044,BC,0.029168485
506,4.052052,BC,0.02919754
507,4.06006,BC,0.029226962
508,4.068068,BC,0.0292567
509,4.076076,BC,0.02928678
510,4.084084,BC,0.0293172
511,4.092092,BC,0.029347949
512,4.1001,BC,0.029379051
513,4.108108,BC,0.029410498
514,4.116116,BC,0.02944229
515,4.124124,BC,0.02947443
516,4.132132,BC,0.029506901
517,4.14014,BC,0.029539712
518,4.148148,BC,0.02957286
519,4.156156,BC,0.029606368
520,4.164164,BC,0.029640215
521,4.172172,BC,0.029674402
522,4.18018,BC,0.02970894
523,4.188188,BC,0.029743811
524,4.196196,BC,0.029779032
525,4.204204,BC,0.029814608
526,4.212212,BC,0.029850513
527,4.22022,BC,0.029886777
528,4.228228,BC,0.029923368
529,4.236236,BC,0.02996031
530,4.244244,BC,0.029997598
531,4.252252,BC,0.030035214
532,4.26026,BC,0.030073188
533,4.268268,BC,0.030111497
534,4.276276,BC,0.030150149
535,4.284284,BC,0.03018916
536,4.292292,BC,0.030228501
537,4.3003,BC,0.030268176
538,4.308308,BC,0.030308181
539,4.316316,BC,0.030348543
540,4.324324,BC,0.030389242
541,4.332332,BC,0.030430276
542,4.34034,BC,0.030471647
543,4.348348,BC,0.03051336
544,4.3563566,BC,0.0305554
545,4.3643646,BC,0.030597776
546,4.3723726,BC,0.03064049
547,4.3803806,BC,0.03068353
548,4.3883886,BC,0.030726919
549,4.3963966,BC,0.030770633
550,4.4044046,BC,0.030814659
551,4.4124126,BC,0.030859027
552,4.4204206,BC,0.030903718
553,4.4284286,BC,0.03094875
554,4.4364367,BC,0.03099409
555,4.4444447,BC,0.031039767
556,4.4524527,BC,0.03108577
557,4.4604607,BC,0.031132076
558,4.4684687,BC,0.03117871
559,4.4764767,BC,0.031225666
560,4.4844847,BC,0.031272937
561,4.4924927,BC,0.03132053
562,4.5005007,BC,0.03136843
563,4.5085087,BC,0.031416643
564,4.5165167,BC,0.031465176
565,4.5245247,BC,0.031514004
566,4.5325327,BC,0.031563155
567,4.5405407,BC,0.031612594
568,4.5485487,BC,0.03166235
569,4.5565567,BC,0.031712413
570,4.5645647,BC,0.031762753
571,4.5725727,BC,0.03181341
572,4.5805807,BC,0.031864356
573,4.5885887,BC,0.031915616
574,4.5965967,BC,0.031967152
575,4.6046047,BC,0.032018974
576,4.6126127,BC,0.032071106
577,4.6206207,BC,0.03212349
578,4.6286287,BC,0.032176185
579,4.6366367,BC,0.032229155
580,4.6446447,BC,0.032282412
581,4.6526527,BC,0.032335944
582,4.6606607,BC,0.032389756
583,4.6686687,BC,0.03244382
584,4.6766768,BC,0.03249817
585,4.6846848,BC,0.032552786
586,4.6926928,BC,0.03260767
587,4.7007008,BC,0.032662816
588,4.708709,BC,0.032718226
589,4.716717,BC,0.032773897
590,4.724725,BC,0.032829806
591,4.732733,BC,0.03288598
592,4.740741,BC,0.0329424
593,4.748749,BC,0.03299909
594,4.756757,BC,0.033056017
595,4.764765,BC,0.033113178
596,4.772773,BC,0.03317059
597,4.780781,BC,0.033228215
598,4.788789,BC,0.033286083
599,4.796797,BC,0.033344194
600,4.804805,BC,0.033402525
601,4.812813,BC,0.0334611
602,4.820821,BC,0.03351987
603,4.828829,BC,0.033578876
604,4.836837,BC,0.033638094
605,4.844845,BC,0.03369753
606,4.852853,BC,0.033757173
607,4.860861,BC,0.033817023
608,4.868869,BC,0.033877086
609,4.876877,BC,0.03393734
610,4.884885,BC,0.03399778
611,4.892893,BC,0.034058433
612,4.900901,BC,0.03411928
613,4.908909,BC,0.034180332
614,4.916917,BC,0.03424155
615,4.924925,BC,0.034302942
616,4.932933,BC,0.034364548
617,4.940941,BC,0.034426283
618,4.948949,BC,0.0344882
619,4.956957,BC,0.0345503
620,4.964965,BC,0.034612563
621,4.972973,BC,0.034674995
622,4.980981,BC,0.03473757
623,4.988989,BC,0.03480031
624,4.996997,BC,0.034863193
625,5.005005,BC,0.034926236
626,5.013013,BC,0.034989413
627,5.021021,BC,0.035052735
628,5.029029,BC,0.0351162
629,5.037037,BC,0.035179805
630,5.045045,BC,0.035243507
631,5.053053,BC,0.035307374
632,5.061061,BC,0.03537135
633,5.069069,BC,0.03543546
634,5.077077,BC,0.035499685
635,5.085085,BC,0.035564005
636,5.093093,BC,0.035628453
637,5.101101,BC,0.035692967
638,5.109109,BC,0.035757616
639,5.117117,BC,0.035822358
640,5.125125,BC,0.03588719
641,5.133133,BC,0.035952114
642,5.141141,BC,0.036017124
643,5.149149,BC,0.03608223
644,5.157157,BC,0.036147382
645,5.165165,BC,0.036212627
646,5.173173,BC,0.03627795
647,5.181181,BC,0.03634332
648,5.1891894,BC,0.036408797
649,5.1971974,BC,0.036474295
650,5.2052054,BC,0.036539856
651,5.2132134,BC,0.03660548
652,5.2212214,BC,0.03667114
653,5.2292295,BC,0.036736857
654,5.2372375,BC,0.036802612
655,5.2452455,BC,0.036868393
656,5.2532535,BC,0.036934208
657,5.2612615,BC,0.03700006
658,5.2692695,BC,0.037065938
659,5.2772775,BC,0.03713183
660,5.2852855,BC,0.037197746
661,5.2932935,BC,0.0372637
662,5.3013015,BC,0.037329618
663,5.3093095,BC,0.037395563
664,5.3173175,BC,0.03746149
665,5.3253255,BC,0.037527457
666,5.3333335,BC,0.03759339
667,5.3413415,BC,0.037659317
668,5.3493495,BC,0.03772523
669,5.3573575,BC,0.037791107
670,5.3653655,BC,0.037856985
671,5.3733735,BC,0.03792284
672,5.3813815,BC,0.037988655
673,5.3893895,BC,0.038054444
674,5.3973975,BC,0.038120188
675,5.4054055,BC,0.038185894
676,5.4134135,BC,0.038251534
677,5.4214215,BC,0.03831715
678,5.4294295,BC,0.038382713
679,5.4374375,BC,0.038448222
680,5.4454455,BC,0.03851366
681,5.4534535,BC,0.038579054
682,5.4614615,BC,0.03864434
683,5.4694695,BC,0.03870958
684,5.4774776,BC,0.03877473
685,5.4854856,BC,0.03883983
686,5.4934936,BC,0.03890482
687,5.5015016,BC,0.03896972
688,5.5095096,BC,0.039034538
689,5.5175176,BC,0.03909924
690,5.5255256,BC,0.03916386
691,5.5335336,BC,0.03922838
692,5.5415416,BC,0.039292786
693,5.5495496,BC,0.03935709
694,5.5575576,BC,0.039421268
695,5.5655656,BC,0.03948533
696,5.5735736,BC,0.039549254
697,5.5815816,BC,0.03961306
698,5.5895896,BC,0.039676752
699,5.5975976,BC,0.039740305
700,5.6056056,BC,0.039803714
701,5.6136136,BC,0.03986701
702,5.6216216,BC,0.039930116
703,5.6296296,BC,0.03999308
704,5.6376376,BC,0.040055912
705,5.6456456,BC,0.040118583
706,5.6536536,BC,0.04018109
707,5.6616616,BC,0.040243424
708,5.6696696,BC,0.0403056
709,5.6776776,BC,0.040367585
710,5.6856856,BC,0.040429413
711,5.6936936,BC,0.04049106
712,5.7017016,BC,0.04055253
713,5.7097096,BC,0.04061381
714,5.7177176,BC,0.040674902
715,5.7257257,BC,0.040735807
716,5.7337337,BC,0.040796492
717,5.7417417,BC,0.040856987
718,5.7497497,BC,0.04091729
719,5.7577577,BC,0.040977374
720,5.7657657,BC,0.041037243
721,5.7737737,BC,0.04109693
722,5.7817817,BC,0.041156348
723,5.7897897,BC,0.04121556
724,5.7977977,BC,0.04127457
725,5.8058057,BC,0.04133333
726,5.8138137,BC,0.04139186
727,5.8218217,BC,0.041450176
728,5.8298297,BC,0.041508242
729,5.8378377,BC,0.04156603
730,5.8458457,BC,0.041623607
731,5.8538537,BC,0.04168093
732,5.8618617,BC,0.041738
733,5.8698697,BC,0.041794818
734,5.8778777,BC,0.041851368
735,5.8858857,BC,0.04190766
736,5.8938937,BC,0.041963663
737,5.9019017,BC,0.042019416
738,5.9099097,BC,0.04207489
739,5.9179177,BC,0.04213011
740,5.9259257,BC,0.042185035
741,5.9339337,BC,0.042239677
742,5.9419417,BC,0.042294
743,5.9499497,BC,0.04234807
744,5.957958,BC,0.042401873
745,5.965966,BC,0.04245535
746,5.973974,BC,0.042508535
747,5.981982,BC,0.042561404
748,5.98999,BC,0.042613965
749,5.997998,BC,0.04266623
750,6.0060062,BC,0.042718187
751,6.0140142,BC,0.042769823
752,6.0220222,BC,0.042821143
753,6.0300303,BC,0.04287215
754,6.0380383,BC,0.04292283
755,6.0460463,BC,0.042973164
756,6.0540543,BC,0.043023203
757,6.0620623,BC,0.043072894
758,6.0700703,BC,0.043122254
759,6.0780783,BC,0.04317127
760,6.0860863,BC,0.043219943
761,6.0940943,BC,0.04326828
762,6.1021023,BC,0.043316253
763,6.1101103,BC,0.043363884
764,6.1181183,BC,0.04341118
765,6.1261263,BC,0.043458097
766,6.1341343,BC,0.043504674
767,6.1421423,BC,0.043550875
768,6.1501503,BC,0.043596707
769,6.1581583,BC,0.043642186
770,6.1661663,BC,0.043687295
771,6.1741743,BC,0.043732043
772,6.1821823,BC,0.0437764
773,6.1901903,BC,0.043820404
774,6.1981983,BC,0.043863997
775,6.2062063,BC,0.04390721
776,6.2142143,BC,0.043950062
777,6.2222223,BC,0.043992516
778,6.2302303,BC,0.044034585
779,6.2382383,BC,0.044076253
780,6.2462463,BC,0.044117536
781,6.2542543,BC,0.044158403
782,6.2622623,BC,0.044198874
783,6.2702703,BC,0.044238966
784,6.2782784,BC,0.04427864
785,6.2862864,BC,0.04431791
786,6.2942944,BC,0.044356775
787,6.3023024,BC,0.044395212
788,6.3103104,BC,0.044433236
789,6.3183184,BC,0.044470858
790,6.3263264,BC,0.044508055
791,6.3343344,BC,0.04454484
792,6.3423424,BC,0.044581193
793,6.3503504,BC,0.04461714
794,6.3583584,BC,0.044652633
795,6.3663664,BC,0.044687703
796,6.3743744,BC,0.044722367
797,6.3823824,BC,0.044756576
798,6.3903904,BC,0.044790365
799,6.3983984,BC,0.04482371
800,6.4064064,BC,0.04485661
801,6.4144144,BC,0.044889063
802,6.4224224,BC,0.04492109
803,6.4304304,BC,0.044952665
804,6.4384384,BC,0.044983797
805,6.4464464,BC,0.045014482
806,6.4544544,BC,0.045044713
807,6.4624624,BC,0.045074478
808,6.4704704,BC,0.04510382
809,6.4784784,BC,0.04513269
810,6.4864864,BC,0.04516111
811,6.4944944,BC,0.04518908
812,6.5025024,BC,0.045216568
813,6.5105104,BC,0.045243632
814,6.5185184,BC,0.045270193
815,6.5265265,BC,0.045296293
816,6.5345345,BC,0.04532196
817,6.5425425,BC,0.04534714
818,6.5505505,BC,0.045371853
819,6.5585585,BC,0.0453961
820,6.5665665,BC,0.045419876
821,6.5745745,BC,0.045443162
822,6.5825825,BC,0.045465983
823,6.5905905,BC,0.045488335
824,6.5985985,BC,0.045510218
825,6.6066065,BC,0.045531616
826,6.6146145,BC,0.045552537
827,6.6226225,BC,0.045572966
828,6.6306305,BC,0.045592934
829,6.6386385,BC,0.045612413
830,6.6466465,BC,0.04563141
831,6.6546545,BC,0.04564993
832,6.6626625,BC,0.045667958
