,quantile,sample,celltype,values
59,0,A0088,Glomerulosa,0.0002655884
60,0,A0088,Macro,0.06258158
61,0,A0088,Meso,0.09257231
62,0,A0088,Mono,0.012634649
63,0,A0088,NK,0.00061161624
64,0,A0088,NKT,0.005452639
65,0,A0088,Plasma BC,0.0398753
66,0,A0088,Stromal,0.020062048
67,0,A0088,TC,0.0016136776
68,0,A0144,BC,0.0042905444
69,0,A0144,CD4+ TC,0.0013060744
70,0,A0144,CD8+ TC,0.035403475
71,0,A0144,Chromaffin,0.012668497
72,0,A0144,Cycling,0.0054607694
73,0,A0144,Endo,0.00062114856
74,0,A0144,Erythrocyte,0.0056700218
75,0,A0144,Fasciculata,0.3021366
76,0,A0144,Glomerulosa,0.1617269
77,0,A0144,Macro,0.10803128
78,0,A0144,Meso,0.013174299
79,0,A0144,Mono,0.040683597
80,0,A0144,NK,0.00067805283
81,0,A0144,NKT,0.0043993406
82,0,A0144,Plasma BC,0.022571808
83,0,A0144,Stromal,0.002093124
84,0,A0144,TC,0.033876605
85,0,A0172,BC,0.03908681
86,0,A0172,CD4+ TC,0.042802177
87,0,A0172,CD8+ TC,0.019716864
88,0,A0172,Chromaffin,0.33766717
89,0,A0172,Cycling,0.031912476
90,0,A0172,Endo,0.0008735138
91,0,A0172,Erythrocyte,0.0075350413
92,0,A0172,Fasciculata,0.12492337
93,0,A0172,Glomerulosa,0.000100855024
94,0,A0172,Macro,0.07234861
95,0,A0172,Meso,0.075972974
96,0,A0172,Mono,0.021803783
97,0,A0172,NK,0.0053684656
98,0,A0172,NKT,0.011059419
99,0,A0172,Plasma BC,0.027751898
100,0,A0172,Stromal,0.026645571
101,0,A0172,TC,0.0008448367
102,0,A0242,BC,0.018690618
103,0,A0242,CD4+ TC,0.05325736
104,0,A0242,CD8+ TC,0.0013301928
105,0,A0242,Chromaffin,0.4435312
106,0,A0242,Cycling,0.00031120528
107,0,A0242,Endo,0.0009776087
108,0,A0242,Erythrocyte,0.00023327145
109,0,A0242,Fasciculata,0.23477212
110,0,A0242,Glomerulosa,0.002126866
111,0,A0242,Macro,0.00012727382
112,0,A0242,Meso,0.027262742
113,0,A0242,Mono,0.0013000638
114,0,A0242,NK,0.0022747756
115,0,A0242,NKT,0.001036656
116,0,A0242,Plasma BC,0.014795608
117,0,A0242,Stromal,0.034024008
118,0,A0242,TC,0.00012364234
119,0,A0256,BC,2.7118427e-05
120,0,A0256,CD4+ TC,2.3719766e-05
121,0,A0256,CD8+ TC,1.715539e-05
122,0,A0256,Chromaffin,0.0015581257
123,0,A0256,Cycling,0.0005942687
124,0,A0256,Endo,1.2041587e-05
125,0,A0256,Erythrocyte,0.00019710201
126,0,A0256,Fasciculata,0.00011708303
127,0,A0256,Glomerulosa,0.97794515
128,0,A0256,Macro,1.6376704e-05
129,0,A0256,Meso,0.0019858507
130,0,A0256,Mono,0.00011577437
131,0,A0256,NK,8.195664e-06
132,0,A0256,NKT,1.2240992e-05
133,0,A0256,Plasma BC,2.5175179e-05
134,0,A0256,Stromal,0.004666795
135,0,A0256,TC,8.423264e-06
136,0,A0270,BC,0.03610813
137,0,A0270,CD4+ TC,0.08472864
138,0,A0270,CD8+ TC,0.001038765
139,0,A0270,Chromaffin,0.5427083
140,0,A0270,Cycling,0.03576805
141,0,A0270,Endo,0.0001156614
142,0,A0270,Erythrocyte,0.0046649557
143,0,A0270,Fasciculata,0.00090763636
144,0,A0270,Glomerulosa,3.6954567e-05
145,0,A0270,Macro,0.006146455
146,0,A0270,Meso,0.097883806
147,0,A0270,Mono,0.006043853
148,0,A0270,NK,0.0013670411
149,0,A0270,NKT,0.033356715
150,0,A0270,Plasma BC,0.025844596
151,0,A0270,Stromal,0.022978611
152,0,A0270,TC,8.86093e-05
153,0,A0284,BC,0.034283943
154,0,A0284,CD4+ TC,0.010965305
155,0,A0284,CD8+ TC,0.0454597
156,0,A0284,Chromaffin,0.03012985
157,0,A0284,Cycling,0.0011206525
158,0,A0284,Endo,0.00046830875
159,0,A0284,Erythrocyte,0.0024360367
160,0,A0284,Fasciculata,0.5396133
161,0,A0284,Glomerulosa,0.0030021046
162,0,A0284,Macro,0.120011166
163,0,A0284,Meso,0.026826698
164,0,A0284,Mono,0.026042081
165,0,A0284,NK,0.00028918905
166,0,A0284,NKT,0.007453423
167,0,A0284,Plasma BC,0.042548962
168,0,A0284,Stromal,0.0011904539
169,0,A0284,TC,0.00019981065
170,1,A0018,BC,0.029678099
171,1,A0018,CD4+ TC,0.038310602
172,1,A0018,CD8+ TC,0.009238716
173,1,A0018,Chromaffin,0.13336061
174,1,A0018,Cycling,0.035909656
175,1,A0018,Endo,0.0071896715
176,1,A0018,Erythrocyte,0.0008494555
177,1,A0018,Fasciculata,0.5976927
178,1,A0018,Glomerulosa,0.0009812422
179,1,A0018,Macro,0.018185357
180,1,A0018,Meso,0.043271676
181,1,A0018,Mono,0.0010364422
182,1,A0018,NK,0.016636074
183,1,A0018,NKT,0.0060217455
184,1,A0018,Plasma BC,0.0019717964
185,1,A0018,Stromal,0.0052993973
186,1,A0018,TC,0.0007330889
187,1,A0046,BC,0.044324823
188,1,A0046,CD4+ TC,0.02134695
189,1,A0046,CD8+ TC,0.06033422
190,1,A0046,Chromaffin,0.03824465
191,1,A0046,Cycling,0.022015778
192,1,A0046,Endo,0.0041733175
193,1,A0046,Erythrocyte,0.017936673
194,1,A0046,Fasciculata,0.55880535
195,1,A0046,Glomerulosa,0.0011465359
196,1,A0046,Macro,0.049424127
197,1,A0046,Meso,0.06954909
198,1,A0046,Mono,0.009101381
199,1,A0046,NK,0.0028792042
200,1,A0046,NKT,0.005154805
201,1,A0046,Plasma BC,0.020044684
202,1,A0046,Stromal,0.005440755
203,1,A0046,TC,0.028795825
204,1,A0074_S61_L001,BC,0.05783277
205,1,A0074_S61_L001,CD4+ TC,0.034984626
206,1,A0074_S61_L001,CD8+ TC,0.08216305
207,1,A0074_S61_L001,Chromaffin,0.14671145
208,1,A0074_S61_L001,Cycling,0.03461842
209,1,A0074_S61_L001,Endo,0.0013807352
210,1,A0074_S61_L001,Erythrocyte,0.018782264
211,1,A0074_S61_L001,Fasciculata,0.31334788
212,1,A0074_S61_L001,Glomerulosa,0.0007202878
213,1,A0074_S61_L001,Macro,0.08210249
214,1,A0074_S61_L001,Meso,0.08800263
215,1,A0074_S61_L001,Mono,0.028498389
216,1,A0074_S61_L001,NK,0.006493344
217,1,A0074_S61_L001,NKT,0.0145022925
218,1,A0074_S61_L001,Plasma BC,0.025423428
219,1,A0074_S61_L001,Stromal,0.032197423
220,1,A0074_S61_L001,TC,0.0025100643
221,1,A0088,BC,0.030840036
222,1,A0088,CD4+ TC,0.056639936
223,1,A0088,CD8+ TC,0.039315987
224,1,A0088,Chromaffin,0.22679141
225,1,A0088,Cycling,0.011970462
226,1,A0088,Endo,0.0010634687
227,1,A0088,Erythrocyte,0.001628987
228,1,A0088,Fasciculata,0.26335117
229,1,A0088,Glomerulosa,0.00092324475
230,1,A0088,Macro,0.07660371
231,1,A0088,Meso,0.10890413
232,1,A0088,Mono,0.016814573
233,1,A0088,NK,0.0018903498
234,1,A0088,NKT,0.009381782
235,1,A0088,Plasma BC,0.04820402
236,1,A0088,Stromal,0.030330028
237,1,A0088,TC,0.0046136826
238,1,A0144,BC,0.008827243
239,1,A0144,CD4+ TC,0.0042113755
240,1,A0144,CD8+ TC,0.042480927
241,1,A0144,Chromaffin,0.019539487
242,1,A0144,Cycling,0.010060725
243,1,A0144,Endo,0.0022376634
244,1,A0144,Erythrocyte,0.0104233315
245,1,A0144,Fasciculata,0.33313686
246,1,A0144,Glomerulosa,0.17704573
247,1,A0144,Macro,0.12947913
248,1,A0144,Meso,0.022429492
249,1,A0144,Mono,0.052201167
250,1,A0144,NK,0.0022045749
251,1,A0144,NKT,0.008404973
252,1,A0144,Plasma BC,0.028188415
253,1,A0144,Stromal,0.0048019825
254,1,A0144,TC,0.052495383
255,1,A0172,BC,0.044744916
256,1,A0172,CD4+ TC,0.04674261
257,1,A0172,CD8+ TC,0.02672876
258,1,A0172,Chromaffin,0.35400733
259,1,A0172,Cycling,0.040599648
260,1,A0172,Endo,0.0025155626
261,1,A0172,Erythrocyte,0.011335676
262,1,A0172,Fasciculata,0.13993706
263,1,A0172,Glomerulosa,0.000452997
264,1,A0172,Macro,0.08131842
265,1,A0172,Meso,0.08600643
266,1,A0172,Mono,0.024912903
267,1,A0172,NK,0.007296949
268,1,A0172,NKT,0.014132566
269,1,A0172,Plasma BC,0.030728644
270,1,A0172,Stromal,0.03995149
271,1,A0172,TC,0.0023910995
272,1,A0242,BC,0.026029225
273,1,A0242,CD4+ TC,0.06212518
274,1,A0242,CD8+ TC,0.0028117124
275,1,A0242,Chromaffin,0.48335397
276,1,A0242,Cycling,0.0007961389
277,1,A0242,Endo,0.0017812992
278,1,A0242,Erythrocyte,0.0006979824
279,1,A0242,Fasciculata,0.2670559
280,1,A0242,Glomerulosa,0.0057121934
281,1,A0242,Macro,0.0004934496
282,1,A0242,Meso,0.033741757
283,1,A0242,Mono,0.0020294995
284,1,A0242,NK,0.0038082085
285,1,A0242,NKT,0.002854377
286,1,A0242,Plasma BC,0.017634775
287,1,A0242,Stromal,0.04215585
288,1,A0242,TC,0.0005744311
289,1,A0256,BC,8.3547115e-05
290,1,A0256,CD4+ TC,9.2995084e-05
291,1,A0256,CD8+ TC,5.00115e-05
292,1,A0256,Chromaffin,0.0021474236
293,1,A0256,Cycling,0.0012204367
294,1,A0256,Endo,5.173061e-05
295,1,A0256,Erythrocyte,0.0005393587
296,1,A0256,Fasciculata,0.00029961555
297,1,A0256,Glomerulosa,0.98184633
298,1,A0256,Macro,9.688508e-05
299,1,A0256,Meso,0.0029930687
300,1,A0256,Mono,0.00026881142
301,1,A0256,NK,3.7447542e-05
302,1,A0256,NKT,3.6904163e-05
303,1,A0256,Plasma BC,6.4665124e-05
304,1,A0256,Stromal,0.005904654
305,1,A0256,TC,2.2723803e-05
306,1,A0270,BC,0.03985241
307,1,A0270,CD4+ TC,0.09003597
308,1,A0270,CD8+ TC,0.0021663858
309,1,A0270,Chromaffin,0.5545125
310,1,A0270,Cycling,0.04425659
311,1,A0270,Endo,0.00045507305
312,1,A0270,Erythrocyte,0.006719881
313,1,A0270,Fasciculata,0.0051940875
314,1,A0270,Glomerulosa,0.00015120585
315,1,A0270,Macro,0.008366061
316,1,A0270,Meso,0.10612345
317,1,A0270,Mono,0.008084934
318,1,A0270,NK,0.0032350214
319,1,A0270,NKT,0.038948
320,1,A0270,Plasma BC,0.028808925
321,1,A0270,Stromal,0.028968815
322,1,A0270,TC,0.00036989411
323,1,A0284,BC,0.040967755
324,1,A0284,CD4+ TC,0.013872692
325,1,A0284,CD8+ TC,0.051070616
326,1,A0284,Chromaffin,0.03700576
327,1,A0284,Cycling,0.0021486057
328,1,A0284,Endo,0.001000216
329,1,A0284,Erythrocyte,0.0041713733
330,1,A0284,Fasciculata,0.56161034
331,1,A0284,Glomerulosa,0.009200616
332,1,A0284,Macro,0.12593032
333,1,A0284,Meso,0.0320314
334,1,A0284,Mono,0.029165898
335,1,A0284,NK,0.0007313375
336,1,A0284,NKT,0.009395446
337,1,A0284,Plasma BC,0.044713177
338,1,A0284,Stromal,0.0022275639
339,1,A0284,TC,0.0016805687
340,2,A0018,BC,0.031950116
341,2,A0018,CD4+ TC,0.04094864
342,2,A0018,CD8+ TC,0.011154307
343,2,A0018,Chromaffin,0.13980034
344,2,A0018,Cycling,0.039332535
345,2,A0018,Endo,0.010432847
346,2,A0018,Erythrocyte,0.0013558095
347,2,A0018,Fasciculata,0.6082336
348,2,A0018,Glomerulosa,0.0014545681
349,2,A0018,Macro,0.020826511
350,2,A0018,Meso,0.04780446
351,2,A0018,Mono,0.0015573979
352,2,A0018,NK,0.01857999
353,2,A0018,NKT,0.0077937488
354,2,A0018,Plasma BC,0.0029209615
355,2,A0018,Stromal,0.0069531025
356,2,A0018,TC,0.0011408718
357,2,A0046,BC,0.046564758
358,2,A0046,CD4+ TC,0.02356435
359,2,A0046,CD8+ TC,0.062529355
360,2,A0046,Chromaffin,0.040557582
361,2,A0046,Cycling,0.024447275
362,2,A0046,Endo,0.006195979
363,2,A0046,Erythrocyte,0.019698124
364,2,A0046,Fasciculata,0.5656103
365,2,A0046,Glomerulosa,0.0017173758
366,2,A0046,Macro,0.052653708
367,2,A0046,Meso,0.07370079
368,2,A0046,Mono,0.010251759
369,2,A0046,NK,0.0036740368
370,2,A0046,NKT,0.0063092103
371,2,A0046,Plasma BC,0.021180034
372,2,A0046,Stromal,0.0071474174
373,2,A0046,TC,0.03240283
374,2,A0074_S61_L001,BC,0.059978038
375,2,A0074_S61_L001,CD4+ TC,0.036757793
376,2,A0074_S61_L001,CD8+ TC,0.083590806
377,2,A0074_S61_L001,Chromaffin,0.14968982
378,2,A0074_S61_L001,Cycling,0.03624464
379,2,A0074_S61_L001,Endo,0.0018261615
380,2,A0074_S61_L001,Erythrocyte,0.020043325
381,2,A0074_S61_L001,Fasciculata,0.31695253
382,2,A0074_S61_L001,Glomerulosa,0.0010118051
383,2,A0074_S61_L001,Macro,0.0855129
384,2,A0074_S61_L001,Meso,0.09058553
385,2,A0074_S61_L001,Mono,0.029312197
386,2,A0074_S61_L001,NK,0.007234034
387,2,A0074_S61_L001,NKT,0.015798427
388,2,A0074_S61_L001,Plasma BC,0.026210705
389,2,A0074_S61_L001,Stromal,0.034814514
390,2,A0074_S61_L001,TC,0.0033701016
391,2,A0088,BC,0.03528519
392,2,A0088,CD4+ TC,0.061354354
393,2,A0088,CD8+ TC,0.04276577
394,2,A0088,Chromaffin,0.23332034
395,2,A0088,Cycling,0.015946764
396,2,A0088,Endo,0.0016808202
397,2,A0088,Erythrocyte,0.0024313913
398,2,A0088,Fasciculata,0.2730611
399,2,A0088,Glomerulosa,0.0013785947
400,2,A0088,Macro,0.08321418
401,2,A0088,Meso,0.11612058
402,2,A0088,Mono,0.019127272
403,2,A0088,NK,0.0023134048
404,2,A0088,NKT,0.011798784
405,2,A0088,Plasma BC,0.051628042
406,2,A0088,Stromal,0.035951786
407,2,A0088,TC,0.007387958
408,2,A0144,BC,0.010662017
409,2,A0144,CD4+ TC,0.005728296
410,2,A0144,CD8+ TC,0.046677396
411,2,A0144,Chromaffin,0.022543587
412,2,A0144,Cycling,0.013681811
413,2,A0144,Endo,0.0035501695
414,2,A0144,Erythrocyte,0.012883397
415,2,A0144,Fasciculata,0.34805763
416,2,A0144,Glomerulosa,0.19032258
417,2,A0144,Macro,0.13780595
418,2,A0144,Meso,0.028079996
419,2,A0144,Mono,0.055345938
420,2,A0144,NK,0.0031866655
421,2,A0144,NKT,0.010719833
422,2,A0144,Plasma BC,0.03197469
423,2,A0144,Stromal,0.0065662945
424,2,A0144,TC,0.06480555
425,2,A0172,BC,0.046756946
426,2,A0172,CD4+ TC,0.049269527
427,2,A0172,CD8+ TC,0.028885927
428,2,A0172,Chromaffin,0.35991544
429,2,A0172,Cycling,0.043373883
430,2,A0172,Endo,0.003466376
431,2,A0172,Erythrocyte,0.01269979
432,2,A0172,Fasciculata,0.14517373
433,2,A0172,Glomerulosa,0.00075213076
434,2,A0172,Macro,0.08436605
435,2,A0172,Meso,0.08931488
436,2,A0172,Mono,0.02634037
437,2,A0172,NK,0.008524375
438,2,A0172,NKT,0.016325608
439,2,A0172,Plasma BC,0.03244513
440,2,A0172,Stromal,0.043831907
441,2,A0172,TC,0.0039207987
442,2,A0242,BC,0.028070897
443,2,A0242,CD4+ TC,0.064658426
444,2,A0242,CD8+ TC,0.0041012
445,2,A0242,Chromaffin,0.4912128
446,2,A0242,Cycling,0.0013961853
447,2,A0242,Endo,0.0026060652
448,2,A0242,Erythrocyte,0.0010489374
449,2,A0242,Fasciculata,0.27722794
450,2,A0242,Glomerulosa,0.008367861
451,2,A0242,Macro,0.0008225161
452,2,A0242,Meso,0.037260916
453,2,A0242,Mono,0.0024941345
454,2,A0242,NK,0.004698163
455,2,A0242,NKT,0.003861201
456,2,A0242,Plasma BC,0.018847711
457,2,A0242,Stromal,0.04585038
458,2,A0242,TC,0.00095496065
459,2,A0256,BC,0.00012046021
460,2,A0256,CD4+ TC,0.00015785694
461,2,A0256,CD8+ TC,8.5308246e-05
462,2,A0256,Chromaffin,0.0025462038
463,2,A0256,Cycling,0.0014507592
464,2,A0256,Endo,8.219533e-05
465,2,A0256,Erythrocyte,0.0007360746
466,2,A0256,Fasciculata,0.00040239363
467,2,A0256,Glomerulosa,0.9829812
468,2,A0256,Macro,0.000153497
469,2,A0256,Meso,0.003423801
470,2,A0256,Mono,0.0003505955
471,2,A0256,NK,5.0960494e-05
472,2,A0256,NKT,6.9276386e-05
473,2,A0256,Plasma BC,0.000108359716
474,2,A0256,Stromal,0.0063908724
475,2,A0256,TC,4.3152508e-05
476,2,A0270,BC,0.04221908
477,2,A0270,CD4+ TC,0.0923422
478,2,A0270,CD8+ TC,0.002766046
479,2,A0270,Chromaffin,0.56047344
480,2,A0270,Cycling,0.045981087
481,2,A0270,Endo,0.00063176773
482,2,A0270,Erythrocyte,0.007989165
483,2,A0270,Fasciculata,0.007993185
484,2,A0270,Glomerulosa,0.00021149346
485,2,A0270,Macro,0.009640502
486,2,A0270,Meso,0.10996921
487,2,A0270,Mono,0.009072527
488,2,A0270,NK,0.0039697266
489,2,A0270,NKT,0.04045205
490,2,A0270,Plasma BC,0.030249353
491,2,A0270,Stromal,0.031644933
492,2,A0270,TC,0.0005619363
493,2,A0284,BC,0.042761534
494,2,A0284,CD4+ TC,0.015656251
495,2,A0284,CD8+ TC,0.053167887
496,2,A0284,Chromaffin,0.038890712
497,2,A0284,Cycling,0.0029776774
498,2,A0284,Endo,0.0014315292
499,2,A0284,Erythrocyte,0.0050734608
500,2,A0284,Fasciculata,0.56609213
501,2,A0284,Glomerulosa,0.012726786
502,2,A0284,Macro,0.12870476
503,2,A0284,Meso,0.034572475
504,2,A0284,Mono,0.030817248
505,2,A0284,NK,0.0010978994
506,2,A0284,NKT,0.010184697
507,2,A0284,Plasma BC,0.046205454
508,2,A0284,Stromal,0.0030566333
509,2,A0284,TC,0.002504601
510,3,A0018,BC,0.034350917
511,3,A0018,CD4+ TC,0.043728396
512,3,A0018,CD8+ TC,0.01346292
513,3,A0018,Chromaffin,0.14456967
514,3,A0018,Cycling,0.0440202
515,3,A0018,Endo,0.013278036
516,3,A0018,Erythrocyte,0.0019549301
517,3,A0018,Fasciculata,0.61987686
518,3,A0018,Glomerulosa,0.0022272477
519,3,A0018,Macro,0.02363981
520,3,A0018,Meso,0.05251195
521,3,A0018,Mono,0.002373267
522,3,A0018,NK,0.021411642
523,3,A0018,NKT,0.009868572
524,3,A0018,Plasma BC,0.004265805
525,3,A0018,Stromal,0.010718014
526,3,A0018,TC,0.0016596315
527,3,A0046,BC,0.048794553
528,3,A0046,CD4+ TC,0.025235679
529,3,A0046,CD8+ TC,0.06483057
530,3,A0046,Chromaffin,0.042848732
531,3,A0046,Cycling,0.026192803
532,3,A0046,Endo,0.008478202
533,3,A0046,Erythrocyte,0.021478433
534,3,A0046,Fasciculata,0.5713929
535,3,A0046,Glomerulosa,0.0024617966
536,3,A0046,Macro,0.054741953
537,3,A0046,Meso,0.07616124
538,3,A0046,Mono,0.011327615
539,3,A0046,NK,0.004696748
540,3,A0046,NKT,0.007049581
541,3,A0046,Plasma BC,0.02257327
542,3,A0046,Stromal,0.008602938
543,3,A0046,TC,0.03820413
544,3,A0074_S61_L001,BC,0.06139356
545,3,A0074_S61_L001,CD4+ TC,0.037753582
546,3,A0074_S61_L001,CD8+ TC,0.08453497
547,3,A0074_S61_L001,Chromaffin,0.152606
548,3,A0074_S61_L001,Cycling,0.037780605
549,3,A0074_S61_L001,Endo,0.0022165412
550,3,A0074_S61_L001,Erythrocyte,0.021278836
551,3,A0074_S61_L001,Fasciculata,0.32083
552,3,A0074_S61_L001,Glomerulosa,0.0013645142
553,3,A0074_S61_L001,Macro,0.08838041
554,3,A0074_S61_L001,Meso,0.09301992
555,3,A0074_S61_L001,Mono,0.030284094
556,3,A0074_S61_L001,NK,0.008429658
557,3,A0074_S61_L001,NKT,0.017022839
558,3,A0074_S61_L001,Plasma BC,0.02730425
559,3,A0074_S61_L001,Stromal,0.038174976
560,3,A0074_S61_L001,TC,0.0049121357
561,3,A0088,BC,0.040381923
562,3,A0088,CD4+ TC,0.0650836
563,3,A0088,CD8+ TC,0.046065293
564,3,A0088,Chromaffin,0.24202079
565,3,A0088,Cycling,0.020734971
566,3,A0088,Endo,0.0028044856
567,3,A0088,Erythrocyte,0.003672003
568,3,A0088,Fasciculata,0.28107736
569,3,A0088,Glomerulosa,0.0021067725
570,3,A0088,Macro,0.089537546
571,3,A0088,Meso,0.122955956
572,3,A0088,Mono,0.021439709
573,3,A0088,NK,0.00333042
574,3,A0088,NKT,0.014894059
575,3,A0088,Plasma BC,0.055911582
576,3,A0088,Stromal,0.039874896
577,3,A0088,TC,0.010436361
578,3,A0144,BC,0.013855286
579,3,A0144,CD4+ TC,0.007630736
580,3,A0144,CD8+ TC,0.05119409
581,3,A0144,Chromaffin,0.025524016
582,3,A0144,Cycling,0.016625449
583,3,A0144,Endo,0.0046162666
584,3,A0144,Erythrocyte,0.0154217305
585,3,A0144,Fasciculata,0.35704964
586,3,A0144,Glomerulosa,0.20045608
587,3,A0144,Macro,0.14634366
588,3,A0144,Meso,0.03307502
589,3,A0144,Mono,0.058749385
590,3,A0144,NK,0.004296189
591,3,A0144,NKT,0.0136110075
592,3,A0144,Plasma BC,0.034776352
593,3,A0144,Stromal,0.009533279
594,3,A0144,TC,0.0806952
595,3,A0172,BC,0.04966304
596,3,A0172,CD4+ TC,0.051375475
597,3,A0172,CD8+ TC,0.03147512
598,3,A0172,Chromaffin,0.366588
599,3,A0172,Cycling,0.04572453
600,3,A0172,Endo,0.004648321
601,3,A0172,Erythrocyte,0.014305716
602,3,A0172,Fasciculata,0.15248254
603,3,A0172,Glomerulosa,0.001280277
604,3,A0172,Macro,0.08837411
605,3,A0172,Meso,0.09380175
606,3,A0172,Mono,0.02809215
607,3,A0172,NK,0.010163265
608,3,A0172,NKT,0.018328782
609,3,A0172,Plasma BC,0.034096662
610,3,A0172,Stromal,0.048136313
611,3,A0172,TC,0.0057045724
612,3,A0242,BC,0.0303195
613,3,A0242,CD4+ TC,0.06819494
614,3,A0242,CD8+ TC,0.005247079
615,3,A0242,Chromaffin,0.50257796
616,3,A0242,Cycling,0.002400418
617,3,A0242,Endo,0.004110564
618,3,A0242,Erythrocyte,0.0017621593
619,3,A0242,Fasciculata,0.2862876
620,3,A0242,Glomerulosa,0.011854645
621,3,A0242,Macro,0.0014966619
622,3,A0242,Meso,0.040241186
623,3,A0242,Mono,0.0031660297
624,3,A0242,NK,0.006114917
625,3,A0242,NKT,0.0047233687
626,3,A0242,Plasma BC,0.02062765
627,3,A0242,Stromal,0.05116228
628,3,A0242,TC,0.0015477827
629,3,A0256,BC,0.00020402925
630,3,A0256,CD4+ TC,0.00027017554
631,3,A0256,CD8+ TC,0.00013706363
632,3,A0256,Chromaffin,0.0030345889
633,3,A0256,Cycling,0.0017654337
634,3,A0256,Endo,0.00012417066
635,3,A0256,Erythrocyte,0.0010774492
636,3,A0256,Fasciculata,0.00057539565
637,3,A0256,Glomerulosa,0.9844693
638,3,A0256,Macro,0.0002473351
639,3,A0256,Meso,0.0038925286
640,3,A0256,Mono,0.0004641671
641,3,A0256,NK,8.666314e-05
642,3,A0256,NKT,0.000110224224
643,3,A0256,Plasma BC,0.0001718704
644,3,A0256,Stromal,0.007173679
645,3,A0256,TC,8.0759746e-05
646,3,A0270,BC,0.043800086
647,3,A0270,CD4+ TC,0.0952432
648,3,A0270,CD8+ TC,0.0042983987
649,3,A0270,Chromaffin,0.5652489
650,3,A0270,Cycling,0.04794021
651,3,A0270,Endo,0.0009930748
652,3,A0270,Erythrocyte,0.0096685495
653,3,A0270,Fasciculata,0.010590677
654,3,A0270,Glomerulosa,0.00035380214
655,3,A0270,Macro,0.010847972
656,3,A0270,Meso,0.11427412
657,3,A0270,Mono,0.010026677
658,3,A0270,NK,0.004880561
659,3,A0270,NKT,0.042814214
660,3,A0270,Plasma BC,0.031993356
661,3,A0270,Stromal,0.03438704
662,3,A0270,TC,0.0008437219
663,3,A0284,BC,0.045345455
664,3,A0284,CD4+ TC,0.017365761
665,3,A0284,CD8+ TC,0.055235334
666,3,A0284,Chromaffin,0.04051179
667,3,A0284,Cycling,0.0044666454
668,3,A0284,Endo,0.0022867336
669,3,A0284,Erythrocyte,0.0062371464
670,3,A0284,Fasciculata,0.5712858
671,3,A0284,Glomerulosa,0.015856365
672,3,A0284,Macro,0.13262123
673,3,A0284,Meso,0.036752116
674,3,A0284,Mono,0.031966902
675,3,A0284,NK,0.001806169
676,3,A0284,NKT,0.011198946
677,3,A0284,Plasma BC,0.0475605
678,3,A0284,Stromal,0.0042929905
679,3,A0284,TC,0.0035697173
680,4,A0018,BC,0.04350488
681,4,A0018,CD4+ TC,0.052616525
682,4,A0018,CD8+ TC,0.028132927
683,4,A0018,Chromaffin,0.16636258
