,quantile,sample,celltype,values
119,0,A0118_S28_L001,SST+ IN,0.015900822
120,0,A0118_S28_L001,VIP+ IN,0.014265258
121,0,A0131_S58_L001,Astro,0.046943903
122,0,A0131_S58_L001,EX,0.11194082
123,0,A0131_S58_L001,LAMP5+ IN,0.00048136152
124,0,A0131_S58_L001,Microglia,0.06556677
125,0,A0131_S58_L001,NPY+LAMP5+ IN,0.005791316
126,0,A0131_S58_L001,OPC,0.011280735
127,0,A0131_S58_L001,Oligo,0.6880169
128,0,A0131_S58_L001,PVALB+ IN,0.01140967
129,0,A0131_S58_L001,RELN+ IN,0.00043491353
130,0,A0131_S58_L001,SST+ IN,0.00074376457
131,0,A0131_S58_L001,VIP+ IN,0.00043335746
132,0,A0132_S81_L002,Astro,0.15709588
133,0,A0132_S81_L002,EX,0.6293933
134,0,A0132_S81_L002,LAMP5+ IN,0.0050557028
135,0,A0132_S81_L002,Microglia,0.03718105
136,0,A0132_S81_L002,NPY+LAMP5+ IN,0.008269659
137,0,A0132_S81_L002,OPC,0.0082840305
138,0,A0132_S81_L002,Oligo,0.003449363
139,0,A0132_S81_L002,PVALB+ IN,0.0038474288
140,0,A0132_S81_L002,RELN+ IN,0.006990224
141,0,A0132_S81_L002,SST+ IN,0.045655616
142,0,A0132_S81_L002,VIP+ IN,0.022836363
143,0,A0145,Astro,0.064985335
144,0,A0145,EX,0.0019822032
145,0,A0145,LAMP5+ IN,8.779049e-05
146,0,A0145,Microglia,0.112135306
147,0,A0145,NPY+LAMP5+ IN,0.0017380998
148,0,A0145,OPC,0.02357368
149,0,A0145,Oligo,0.7572368
150,0,A0145,PVALB+ IN,0.0011010334
151,0,A0145,RELN+ IN,0.0001624007
152,0,A0145,SST+ IN,0.001309917
153,0,A0145,VIP+ IN,0.0005440424
154,0,A0146_S80_L002,Astro,0.090248875
155,0,A0146_S80_L002,EX,0.65834826
156,0,A0146_S80_L002,LAMP5+ IN,0.0012246644
157,0,A0146_S80_L002,Microglia,0.042620692
158,0,A0146_S80_L002,NPY+LAMP5+ IN,0.00028776823
159,0,A0146_S80_L002,OPC,0.008467967
160,0,A0146_S80_L002,Oligo,0.022924695
161,0,A0146_S80_L002,PVALB+ IN,0.07621517
162,0,A0146_S80_L002,RELN+ IN,0.00029517736
163,0,A0146_S80_L002,SST+ IN,0.026805239
164,0,A0146_S80_L002,VIP+ IN,0.006336994
165,0,A0160_S79_L002,Astro,0.17126028
166,0,A0160_S79_L002,EX,0.54895115
167,0,A0160_S79_L002,LAMP5+ IN,0.0022274882
168,0,A0160_S79_L002,Microglia,0.06584431
169,0,A0160_S79_L002,NPY+LAMP5+ IN,0.009472443
170,0,A0160_S79_L002,OPC,0.010118629
171,0,A0160_S79_L002,Oligo,0.04117767
172,0,A0160_S79_L002,PVALB+ IN,0.035639104
173,0,A0160_S79_L002,RELN+ IN,0.0014718369
174,0,A0160_S79_L002,SST+ IN,0.019176897
175,0,A0160_S79_L002,VIP+ IN,0.01778126
176,0,A0173_S111_L002,Astro,0.0408871
177,0,A0173_S111_L002,EX,0.23749204
178,0,A0173_S111_L002,LAMP5+ IN,0.0012191344
179,0,A0173_S111_L002,Microglia,0.0427802
180,0,A0173_S111_L002,NPY+LAMP5+ IN,0.0020539302
181,0,A0173_S111_L002,OPC,0.008459032
182,0,A0173_S111_L002,Oligo,0.57176095
183,0,A0173_S111_L002,PVALB+ IN,0.03326059
184,0,A0173_S111_L002,RELN+ IN,0.00083832414
185,0,A0173_S111_L002,SST+ IN,0.0006121249
186,0,A0173_S111_L002,VIP+ IN,0.00025220145
187,0,A0174_S78_L002,Astro,0.1060874
188,0,A0174_S78_L002,EX,0.6805273
189,0,A0174_S78_L002,LAMP5+ IN,0.0014367457
190,0,A0174_S78_L002,Microglia,0.023974301
191,0,A0174_S78_L002,NPY+LAMP5+ IN,0.0009995896
192,0,A0174_S78_L002,OPC,0.0047817277
193,0,A0174_S78_L002,Oligo,0.017729415
194,0,A0174_S78_L002,PVALB+ IN,0.03481603
195,0,A0174_S78_L002,RELN+ IN,0.006734911
196,0,A0174_S78_L002,SST+ IN,0.05669437
197,0,A0174_S78_L002,VIP+ IN,0.009249485
198,0,A0188_S77_L002,Astro,0.10600456
199,0,A0188_S77_L002,EX,0.68621767
200,0,A0188_S77_L002,LAMP5+ IN,0.0012775438
201,0,A0188_S77_L002,Microglia,0.026618404
202,0,A0188_S77_L002,NPY+LAMP5+ IN,0.00020650761
203,0,A0188_S77_L002,OPC,0.0064513814
204,0,A0188_S77_L002,Oligo,0.03170479
205,0,A0188_S77_L002,PVALB+ IN,0.053527072
206,0,A0188_S77_L002,RELN+ IN,0.0005756964
207,0,A0188_S77_L002,SST+ IN,0.019144546
208,0,A0188_S77_L002,VIP+ IN,0.00408864
209,0,A0201_S109_L002,Astro,0.05982747
210,0,A0201_S109_L002,EX,0.0077495663
211,0,A0201_S109_L002,LAMP5+ IN,0.00017066655
212,0,A0201_S109_L002,Microglia,0.15172574
213,0,A0201_S109_L002,NPY+LAMP5+ IN,0.0017508019
214,0,A0201_S109_L002,OPC,0.01702451
215,0,A0201_S109_L002,Oligo,0.69375855
216,0,A0201_S109_L002,PVALB+ IN,0.0010410093
217,0,A0201_S109_L002,RELN+ IN,0.000312807
218,0,A0201_S109_L002,SST+ IN,0.0014107294
219,0,A0201_S109_L002,VIP+ IN,0.0024823102
220,0,A0202_S76_L002,Astro,0.12147999
221,0,A0202_S76_L002,EX,0.67703134
222,0,A0202_S76_L002,LAMP5+ IN,0.0005019979
223,0,A0202_S76_L002,Microglia,0.056051917
224,0,A0202_S76_L002,NPY+LAMP5+ IN,0.0012395104
225,0,A0202_S76_L002,OPC,0.007691494
226,0,A0202_S76_L002,Oligo,6.0834947e-05
227,0,A0202_S76_L002,PVALB+ IN,0.0042976406
228,0,A0202_S76_L002,RELN+ IN,0.000887122
229,0,A0202_S76_L002,SST+ IN,0.06443268
230,0,A0202_S76_L002,VIP+ IN,0.013616069
231,0,A0215_S108_L002,Astro,0.057820097
232,0,A0215_S108_L002,EX,0.38143203
233,0,A0215_S108_L002,LAMP5+ IN,0.002831012
234,0,A0215_S108_L002,Microglia,0.03850122
235,0,A0215_S108_L002,NPY+LAMP5+ IN,0.0042981333
236,0,A0215_S108_L002,OPC,0.0043046135
237,0,A0215_S108_L002,Oligo,0.36940807
238,0,A0215_S108_L002,PVALB+ IN,0.054289613
239,0,A0215_S108_L002,RELN+ IN,0.0005651402
240,0,A0215_S108_L002,SST+ IN,0.0022303488
241,0,A0215_S108_L002,VIP+ IN,0.0013748448
242,0,A0216_S75_L002,Astro,0.086938
243,0,A0216_S75_L002,EX,0.65521663
244,0,A0216_S75_L002,LAMP5+ IN,0.002369813
245,0,A0216_S75_L002,Microglia,0.020236045
246,0,A0216_S75_L002,NPY+LAMP5+ IN,0.0047663986
247,0,A0216_S75_L002,OPC,0.0021252953
248,0,A0216_S75_L002,Oligo,0.086333305
249,0,A0216_S75_L002,PVALB+ IN,0.049192026
250,0,A0216_S75_L002,RELN+ IN,0.0004257091
251,0,A0216_S75_L002,SST+ IN,0.0138850715
252,0,A0216_S75_L002,VIP+ IN,0.0063582896
253,0,A0229_S107_L002,Astro,0.0731975
254,0,A0229_S107_L002,EX,0.07061314
255,0,A0229_S107_L002,LAMP5+ IN,0.00059054233
256,0,A0229_S107_L002,Microglia,0.09850522
257,0,A0229_S107_L002,NPY+LAMP5+ IN,0.0052624256
258,0,A0229_S107_L002,OPC,0.014207659
259,0,A0229_S107_L002,Oligo,0.6623871
260,0,A0229_S107_L002,PVALB+ IN,0.009966038
261,0,A0229_S107_L002,RELN+ IN,0.0006556133
262,0,A0229_S107_L002,SST+ IN,0.00069090165
263,0,A0229_S107_L002,VIP+ IN,0.0015545391
264,0,A0230_S74_L002,Astro,0.14569274
265,0,A0230_S74_L002,EX,0.61201483
266,0,A0230_S74_L002,LAMP5+ IN,0.0020141965
267,0,A0230_S74_L002,Microglia,0.04163097
268,0,A0230_S74_L002,NPY+LAMP5+ IN,0.007297955
269,0,A0230_S74_L002,OPC,0.0046216706
270,0,A0230_S74_L002,Oligo,0.059469864
271,0,A0230_S74_L002,PVALB+ IN,0.02562055
272,0,A0230_S74_L002,RELN+ IN,0.0005169698
273,0,A0230_S74_L002,SST+ IN,0.025491185
274,0,A0230_S74_L002,VIP+ IN,0.00635419
275,0,A0243_S106_L002,Astro,0.037303858
276,0,A0243_S106_L002,EX,0.16627352
277,0,A0243_S106_L002,LAMP5+ IN,0.00050210085
278,0,A0243_S106_L002,Microglia,0.033762805
279,0,A0243_S106_L002,NPY+LAMP5+ IN,0.014078036
280,0,A0243_S106_L002,OPC,0.0071673533
281,0,A0243_S106_L002,Oligo,0.6847583
282,0,A0243_S106_L002,PVALB+ IN,0.0011091369
283,0,A0243_S106_L002,RELN+ IN,0.00046620175
284,0,A0243_S106_L002,SST+ IN,0.0006233958
285,0,A0243_S106_L002,VIP+ IN,0.00062227173
286,0,A0244_S73_L002,Astro,0.1464815
287,0,A0244_S73_L002,EX,0.6213789
288,0,A0244_S73_L002,LAMP5+ IN,0.0025960566
289,0,A0244_S73_L002,Microglia,0.03480174
290,0,A0244_S73_L002,NPY+LAMP5+ IN,0.010099771
291,0,A0244_S73_L002,OPC,0.013727431
292,0,A0244_S73_L002,Oligo,0.009896098
293,0,A0244_S73_L002,PVALB+ IN,0.007311145
294,0,A0244_S73_L002,RELN+ IN,0.008723347
295,0,A0244_S73_L002,SST+ IN,0.047868278
296,0,A0244_S73_L002,VIP+ IN,0.02574408
297,0,A0258_S72_L002,Astro,0.15373296
298,0,A0258_S72_L002,EX,0.64970416
299,0,A0258_S72_L002,LAMP5+ IN,0.0023965682
300,0,A0258_S72_L002,Microglia,0.023505937
301,0,A0258_S72_L002,NPY+LAMP5+ IN,0.013637849
302,0,A0258_S72_L002,OPC,0.01103214
303,0,A0258_S72_L002,Oligo,0.00603888
304,0,A0258_S72_L002,PVALB+ IN,0.0060897246
305,0,A0258_S72_L002,RELN+ IN,0.0052807783
306,0,A0258_S72_L002,SST+ IN,0.035296027
307,0,A0258_S72_L002,VIP+ IN,0.033114996
308,0,A0272_S71_L002,Astro,0.16706318
309,0,A0272_S71_L002,EX,0.53286153
310,0,A0272_S71_L002,LAMP5+ IN,0.00061053655
311,0,A0272_S71_L002,Microglia,0.0343773
312,0,A0272_S71_L002,NPY+LAMP5+ IN,0.02314216
313,0,A0272_S71_L002,OPC,0.017595682
314,0,A0272_S71_L002,Oligo,0.0022315416
315,0,A0272_S71_L002,PVALB+ IN,0.01469842
316,0,A0272_S71_L002,RELN+ IN,0.018839013
317,0,A0272_S71_L002,SST+ IN,0.052172437
318,0,A0272_S71_L002,VIP+ IN,0.0543585
319,0,A0286_S70_L002,Astro,0.10150178
320,0,A0286_S70_L002,EX,0.6185198
321,0,A0286_S70_L002,LAMP5+ IN,0.0021139847
322,0,A0286_S70_L002,Microglia,0.0342274
323,0,A0286_S70_L002,NPY+LAMP5+ IN,0.0027195825
324,0,A0286_S70_L002,OPC,0.0039047045
325,0,A0286_S70_L002,Oligo,0.099925265
326,0,A0286_S70_L002,PVALB+ IN,0.04646079
327,0,A0286_S70_L002,RELN+ IN,0.0008777265
328,0,A0286_S70_L002,SST+ IN,0.0114410585
329,0,A0286_S70_L002,VIP+ IN,0.004070159
330,1,A0006_S89_L002,Astro,0.12739207
331,1,A0006_S89_L002,EX,0.6695943
332,1,A0006_S89_L002,LAMP5+ IN,0.005703311
333,1,A0006_S89_L002,Microglia,0.028779317
334,1,A0006_S89_L002,NPY+LAMP5+ IN,0.0062608123
335,1,A0006_S89_L002,OPC,0.008807929
336,1,A0006_S89_L002,Oligo,0.024410464
337,1,A0006_S89_L002,PVALB+ IN,0.07441649
338,1,A0006_S89_L002,RELN+ IN,0.0016726076
339,1,A0006_S89_L002,SST+ IN,0.019481227
340,1,A0006_S89_L002,VIP+ IN,0.012569235
341,1,A0020_S88_L002,Astro,0.15320066
342,1,A0020_S88_L002,EX,0.63314563
343,1,A0020_S88_L002,LAMP5+ IN,0.0071183355
344,1,A0020_S88_L002,Microglia,0.035596542
345,1,A0020_S88_L002,NPY+LAMP5+ IN,0.012968783
346,1,A0020_S88_L002,OPC,0.013057181
347,1,A0020_S88_L002,Oligo,0.020830825
348,1,A0020_S88_L002,PVALB+ IN,0.027955644
349,1,A0020_S88_L002,RELN+ IN,0.005121173
350,1,A0020_S88_L002,SST+ IN,0.03176932
351,1,A0020_S88_L002,VIP+ IN,0.034682196
352,1,A0034_S87_L002,Astro,0.10270932
353,1,A0034_S87_L002,EX,0.64911467
354,1,A0034_S87_L002,LAMP5+ IN,0.011642101
355,1,A0034_S87_L002,Microglia,0.020300606
356,1,A0034_S87_L002,NPY+LAMP5+ IN,0.0040982
357,1,A0034_S87_L002,OPC,0.007189106
358,1,A0034_S87_L002,Oligo,0.07469831
359,1,A0034_S87_L002,PVALB+ IN,0.09306626
360,1,A0034_S87_L002,RELN+ IN,0.0010421808
361,1,A0034_S87_L002,SST+ IN,0.006725391
362,1,A0034_S87_L002,VIP+ IN,0.008022539
363,1,A0048_S86_L002,Astro,0.09922588
364,1,A0048_S86_L002,EX,0.6387645
365,1,A0048_S86_L002,LAMP5+ IN,0.0020614206
366,1,A0048_S86_L002,Microglia,0.03595621
367,1,A0048_S86_L002,NPY+LAMP5+ IN,0.0009982698
368,1,A0048_S86_L002,OPC,0.0068030935
369,1,A0048_S86_L002,Oligo,0.09183038
370,1,A0048_S86_L002,PVALB+ IN,0.06271601
371,1,A0048_S86_L002,RELN+ IN,0.0011055558
372,1,A0048_S86_L002,SST+ IN,0.030929003
373,1,A0048_S86_L002,VIP+ IN,0.008151267
374,1,A0062_S84_L002,Astro,0.10325865
375,1,A0062_S84_L002,EX,0.67948043
376,1,A0062_S84_L002,LAMP5+ IN,0.0027531865
377,1,A0062_S84_L002,Microglia,0.016249321
378,1,A0062_S84_L002,NPY+LAMP5+ IN,0.0022328966
379,1,A0062_S84_L002,OPC,0.0049091997
380,1,A0062_S84_L002,Oligo,0.060959287
381,1,A0062_S84_L002,PVALB+ IN,0.046708345
382,1,A0062_S84_L002,RELN+ IN,0.00589299
383,1,A0062_S84_L002,SST+ IN,0.04145244
384,1,A0062_S84_L002,VIP+ IN,0.014849672
385,1,A0076_S83_L002,Astro,0.107427016
386,1,A0076_S83_L002,EX,0.6502777
387,1,A0076_S83_L002,LAMP5+ IN,0.0023896638
388,1,A0076_S83_L002,Microglia,0.048711985
389,1,A0076_S83_L002,NPY+LAMP5+ IN,0.001276032
390,1,A0076_S83_L002,OPC,0.006314561
391,1,A0076_S83_L002,Oligo,0.024703138
392,1,A0076_S83_L002,PVALB+ IN,0.08600325
393,1,A0076_S83_L002,RELN+ IN,0.0025819328
394,1,A0076_S83_L002,SST+ IN,0.042230166
395,1,A0076_S83_L002,VIP+ IN,0.0049237795
396,1,A0090_S82_L002,Astro,0.08715352
397,1,A0090_S82_L002,EX,0.6618735
398,1,A0090_S82_L002,LAMP5+ IN,0.0023998644
399,1,A0090_S82_L002,Microglia,0.014111611
400,1,A0090_S82_L002,NPY+LAMP5+ IN,0.0025462096
401,1,A0090_S82_L002,OPC,0.0043010535
402,1,A0090_S82_L002,Oligo,0.06809078
403,1,A0090_S82_L002,PVALB+ IN,0.07947653
404,1,A0090_S82_L002,RELN+ IN,0.004450096
405,1,A0090_S82_L002,SST+ IN,0.03884986
406,1,A0090_S82_L002,VIP+ IN,0.0134461485
407,1,A0103,Astro,0.073275745
408,1,A0103,EX,0.2342815
409,1,A0103,LAMP5+ IN,0.0018743376
410,1,A0103,Microglia,0.055686556
411,1,A0103,NPY+LAMP5+ IN,0.019075088
412,1,A0103,OPC,0.024796305
413,1,A0103,Oligo,0.5287116
414,1,A0103,PVALB+ IN,0.0025507195
415,1,A0103,RELN+ IN,0.00735473
416,1,A0103,SST+ IN,0.006920261
417,1,A0103,VIP+ IN,0.022898538
418,1,A0104_S29_L001,Astro,0.2012597
419,1,A0104_S29_L001,EX,0.60562086
420,1,A0104_S29_L001,LAMP5+ IN,0.0026182819
421,1,A0104_S29_L001,Microglia,0.035290863
422,1,A0104_S29_L001,NPY+LAMP5+ IN,0.024587832
423,1,A0104_S29_L001,OPC,0.013335062
424,1,A0104_S29_L001,Oligo,0.0003286368
425,1,A0104_S29_L001,PVALB+ IN,0.017551184
426,1,A0104_S29_L001,RELN+ IN,0.0043436666
427,1,A0104_S29_L001,SST+ IN,0.038385235
428,1,A0104_S29_L001,VIP+ IN,0.03554671
429,1,A0117_S115_L002,Astro,0.077741474
430,1,A0117_S115_L002,EX,0.00085102965
431,1,A0117_S115_L002,LAMP5+ IN,0.000215079
432,1,A0117_S115_L002,Microglia,0.08256207
433,1,A0117_S115_L002,NPY+LAMP5+ IN,0.0010152232
434,1,A0117_S115_L002,OPC,0.015012524
435,1,A0117_S115_L002,Oligo,0.8044122
436,1,A0117_S115_L002,PVALB+ IN,0.0027019752
437,1,A0117_S115_L002,RELN+ IN,0.00025029734
438,1,A0117_S115_L002,SST+ IN,0.00044619912
439,1,A0117_S115_L002,VIP+ IN,0.0013697238
440,1,A0118_S28_L001,Astro,0.15531933
441,1,A0118_S28_L001,EX,0.58214086
442,1,A0118_S28_L001,LAMP5+ IN,0.0067506805
443,1,A0118_S28_L001,Microglia,0.038320802
444,1,A0118_S28_L001,NPY+LAMP5+ IN,0.011478221
445,1,A0118_S28_L001,OPC,0.007134818
446,1,A0118_S28_L001,Oligo,0.111506626
447,1,A0118_S28_L001,PVALB+ IN,0.02282753
448,1,A0118_S28_L001,RELN+ IN,0.0021531903
449,1,A0118_S28_L001,SST+ IN,0.02001858
450,1,A0118_S28_L001,VIP+ IN,0.018550426
451,1,A0131_S58_L001,Astro,0.052094933
452,1,A0131_S58_L001,EX,0.12002307
453,1,A0131_S58_L001,LAMP5+ IN,0.0011554175
454,1,A0131_S58_L001,Microglia,0.06843093
455,1,A0131_S58_L001,NPY+LAMP5+ IN,0.00729959
456,1,A0131_S58_L001,OPC,0.014522813
457,1,A0131_S58_L001,Oligo,0.6986449
458,1,A0131_S58_L001,PVALB+ IN,0.01583935
459,1,A0131_S58_L001,RELN+ IN,0.0010958727
460,1,A0131_S58_L001,SST+ IN,0.0017385801
461,1,A0131_S58_L001,VIP+ IN,0.0011961301
462,1,A0132_S81_L002,Astro,0.16277617
463,1,A0132_S81_L002,EX,0.6441208
464,1,A0132_S81_L002,LAMP5+ IN,0.0078108744
465,1,A0132_S81_L002,Microglia,0.039541673
466,1,A0132_S81_L002,NPY+LAMP5+ IN,0.01118886
467,1,A0132_S81_L002,OPC,0.010219055
468,1,A0132_S81_L002,Oligo,0.0048442953
469,1,A0132_S81_L002,PVALB+ IN,0.0072767767
470,1,A0132_S81_L002,RELN+ IN,0.0106166955
471,1,A0132_S81_L002,SST+ IN,0.051073186
472,1,A0132_S81_L002,VIP+ IN,0.028496962
473,1,A0145,Astro,0.07131079
474,1,A0145,EX,0.0031076209
475,1,A0145,LAMP5+ IN,0.0002753169
476,1,A0145,Microglia,0.11478545
477,1,A0145,NPY+LAMP5+ IN,0.0025011587
478,1,A0145,OPC,0.026905071
479,1,A0145,Oligo,0.7640191
480,1,A0145,PVALB+ IN,0.0019761487
481,1,A0145,RELN+ IN,0.00036283245
482,1,A0145,SST+ IN,0.0022518965
483,1,A0145,VIP+ IN,0.0011743777
484,1,A0146_S80_L002,Astro,0.09335801
485,1,A0146_S80_L002,EX,0.66848797
486,1,A0146_S80_L002,LAMP5+ IN,0.0026658499
487,1,A0146_S80_L002,Microglia,0.045480907
488,1,A0146_S80_L002,NPY+LAMP5+ IN,0.00083303114
489,1,A0146_S80_L002,OPC,0.009764881
490,1,A0146_S80_L002,Oligo,0.028786004
491,1,A0146_S80_L002,PVALB+ IN,0.08551112
492,1,A0146_S80_L002,RELN+ IN,0.0009964234
493,1,A0146_S80_L002,SST+ IN,0.03310051
494,1,A0146_S80_L002,VIP+ IN,0.00872922
495,1,A0160_S79_L002,Astro,0.17999083
496,1,A0160_S79_L002,EX,0.55701786
497,1,A0160_S79_L002,LAMP5+ IN,0.0043831873
498,1,A0160_S79_L002,Microglia,0.06939245
499,1,A0160_S79_L002,NPY+LAMP5+ IN,0.012640932
500,1,A0160_S79_L002,OPC,0.012166608
501,1,A0160_S79_L002,Oligo,0.044879436
502,1,A0160_S79_L002,PVALB+ IN,0.042035192
503,1,A0160_S79_L002,RELN+ IN,0.003782864
504,1,A0160_S79_L002,SST+ IN,0.024242677
505,1,A0160_S79_L002,VIP+ IN,0.021866435
506,1,A0173_S111_L002,Astro,0.045551974
507,1,A0173_S111_L002,EX,0.24383664
508,1,A0173_S111_L002,LAMP5+ IN,0.0032331375
509,1,A0173_S111_L002,Microglia,0.046338208
510,1,A0173_S111_L002,NPY+LAMP5+ IN,0.0034158803
511,1,A0173_S111_L002,OPC,0.01104724
512,1,A0173_S111_L002,Oligo,0.58310115
513,1,A0173_S111_L002,PVALB+ IN,0.037752286
514,1,A0173_S111_L002,RELN+ IN,0.0017724116
515,1,A0173_S111_L002,SST+ IN,0.0024450514
516,1,A0173_S111_L002,VIP+ IN,0.001005226
517,1,A0174_S78_L002,Astro,0.10857205
518,1,A0174_S78_L002,EX,0.6898843
519,1,A0174_S78_L002,LAMP5+ IN,0.0028162878
520,1,A0174_S78_L002,Microglia,0.026322417
