,quantile,sample,celltype,values
190,0,A0093_S169_L002,CD4+ TC,0.14050902
191,0,A0093_S169_L002,CD8+ TC,0.12816237
192,0,A0093_S169_L002,Cycling BC,0.032188065
193,0,A0093_S169_L002,Mature BC,0.04676858
194,0,A0093_S169_L002,Mono,0.08675627
195,0,A0093_S169_L002,NK,0.022298241
196,0,A0093_S169_L002,NKT,0.018645592
197,0,A0093_S169_L002,Plasma BC,0.011890936
198,0,A0093_S169_L002,Pre BC,0.3237011
199,0,A0093_S169_L002,mDC,0.065067455
200,0,A0094_S168_L002,CD4+ TC,0.15311217
201,0,A0094_S168_L002,CD8+ TC,0.071555324
202,0,A0094_S168_L002,Cycling BC,0.11268473
203,0,A0094_S168_L002,Mature BC,0.07866576
204,0,A0094_S168_L002,Mono,0.052194215
205,0,A0094_S168_L002,NK,0.01931562
206,0,A0094_S168_L002,NKT,0.010421468
207,0,A0094_S168_L002,Plasma BC,0.009060243
208,0,A0094_S168_L002,Pre BC,0.35813305
209,0,A0094_S168_L002,mDC,0.029040907
210,0,A0106_S167_L002,CD4+ TC,0.10951161
211,0,A0106_S167_L002,CD8+ TC,0.16424882
212,0,A0106_S167_L002,Cycling BC,0.01361877
213,0,A0106_S167_L002,Mature BC,0.049153477
214,0,A0106_S167_L002,Mono,0.086459905
215,0,A0106_S167_L002,NK,0.019610068
216,0,A0106_S167_L002,NKT,0.01845211
217,0,A0106_S167_L002,Plasma BC,0.010448832
218,0,A0106_S167_L002,Pre BC,0.3629549
219,0,A0106_S167_L002,mDC,0.03992501
220,0,A0107_S166_L002,CD4+ TC,0.21892631
221,0,A0107_S166_L002,CD8+ TC,0.16256215
222,0,A0107_S166_L002,Cycling BC,0.011672428
223,0,A0107_S166_L002,Mature BC,0.02708668
224,0,A0107_S166_L002,Mono,0.1096884
225,0,A0107_S166_L002,NK,0.02419167
226,0,A0107_S166_L002,NKT,0.019175949
227,0,A0107_S166_L002,Plasma BC,0.013556886
228,0,A0107_S166_L002,Pre BC,0.22140309
229,0,A0107_S166_L002,mDC,0.05932669
230,0,A0108_S165_L002,CD4+ TC,0.14035827
231,0,A0108_S165_L002,CD8+ TC,0.093550116
232,0,A0108_S165_L002,Cycling BC,0.108765356
233,0,A0108_S165_L002,Mature BC,0.14646749
234,0,A0108_S165_L002,Mono,0.053893592
235,0,A0108_S165_L002,NK,0.01799318
236,0,A0108_S165_L002,NKT,0.013602425
237,0,A0108_S165_L002,Plasma BC,0.007862271
238,0,A0108_S165_L002,Pre BC,0.26389852
239,0,A0108_S165_L002,mDC,0.035428967
240,0,A0120_S164_L002,CD4+ TC,0.17345338
241,0,A0120_S164_L002,CD8+ TC,0.06931288
242,0,A0120_S164_L002,Cycling BC,0.026706295
243,0,A0120_S164_L002,Mature BC,0.035679456
244,0,A0120_S164_L002,Mono,0.1645424
245,0,A0120_S164_L002,NK,0.03442363
246,0,A0120_S164_L002,NKT,0.023139767
247,0,A0120_S164_L002,Plasma BC,0.0202586
248,0,A0120_S164_L002,Pre BC,0.26035354
249,0,A0120_S164_L002,mDC,0.06101202
250,0,A0121_S163_L002,CD4+ TC,0.2163451
251,0,A0121_S163_L002,CD8+ TC,0.06957678
252,0,A0121_S163_L002,Cycling BC,0.01513447
253,0,A0121_S163_L002,Mature BC,0.03512991
254,0,A0121_S163_L002,Mono,0.18907101
255,0,A0121_S163_L002,NK,0.03815076
256,0,A0121_S163_L002,NKT,0.028096309
257,0,A0121_S163_L002,Plasma BC,0.0283647
258,0,A0121_S163_L002,Pre BC,0.19445448
259,0,A0121_S163_L002,mDC,0.061145436
260,0,A0122_S162_L002,CD4+ TC,0.23627284
261,0,A0122_S162_L002,CD8+ TC,0.21824539
262,0,A0122_S162_L002,Cycling BC,0.015350527
263,0,A0122_S162_L002,Mature BC,0.014764282
264,0,A0122_S162_L002,Mono,0.108550385
265,0,A0122_S162_L002,NK,0.037712563
266,0,A0122_S162_L002,NKT,0.019638045
267,0,A0122_S162_L002,Plasma BC,0.0109521365
268,0,A0122_S162_L002,Pre BC,0.15454856
269,0,A0122_S162_L002,mDC,0.046774235
270,0,A0134_S161_L002,CD4+ TC,0.10321386
271,0,A0134_S161_L002,CD8+ TC,0.16924405
272,0,A0134_S161_L002,Cycling BC,0.049478535
273,0,A0134_S161_L002,Mature BC,0.093961746
274,0,A0134_S161_L002,Mono,0.09793406
275,0,A0134_S161_L002,NK,0.030976882
276,0,A0134_S161_L002,NKT,0.011031145
277,0,A0134_S161_L002,Plasma BC,0.018825574
278,0,A0134_S161_L002,Pre BC,0.2487205
279,0,A0134_S161_L002,mDC,0.04202771
280,0,A0135_S160_L002,CD4+ TC,0.12671027
281,0,A0135_S160_L002,CD8+ TC,0.14240095
282,0,A0135_S160_L002,Cycling BC,0.032836705
283,0,A0135_S160_L002,Mature BC,0.0101313125
284,0,A0135_S160_L002,Mono,0.1675222
285,0,A0135_S160_L002,NK,0.04702581
286,0,A0135_S160_L002,NKT,0.02036535
287,0,A0135_S160_L002,Plasma BC,0.053844273
288,0,A0135_S160_L002,Pre BC,0.19111274
289,0,A0135_S160_L002,mDC,0.06399
290,0,A0136_S159_L002,CD4+ TC,0.14993149
291,0,A0136_S159_L002,CD8+ TC,0.2425586
292,0,A0136_S159_L002,Cycling BC,0.039292976
293,0,A0136_S159_L002,Mature BC,0.06671173
294,0,A0136_S159_L002,Mono,0.06500575
295,0,A0136_S159_L002,NK,0.033032905
296,0,A0136_S159_L002,NKT,0.011577116
297,0,A0136_S159_L002,Plasma BC,0.008197895
298,0,A0136_S159_L002,Pre BC,0.21858458
299,0,A0136_S159_L002,mDC,0.03312046
300,0,A0148_S158_L002,CD4+ TC,0.10932088
301,0,A0148_S158_L002,CD8+ TC,0.1538824
302,0,A0148_S158_L002,Cycling BC,0.048218228
303,0,A0148_S158_L002,Mature BC,0.0047311718
304,0,A0148_S158_L002,Mono,0.117947094
305,0,A0148_S158_L002,NK,0.06815957
306,0,A0148_S158_L002,NKT,0.020550417
307,0,A0148_S158_L002,Plasma BC,0.038096983
308,0,A0148_S158_L002,Pre BC,0.27089146
309,0,A0148_S158_L002,mDC,0.042523548
310,0,A0149_S157_L002,CD4+ TC,0.12772341
311,0,A0149_S157_L002,CD8+ TC,0.09395486
312,0,A0149_S157_L002,Cycling BC,0.04198384
313,0,A0149_S157_L002,Mature BC,0.0033200122
314,0,A0149_S157_L002,Mono,0.13495836
315,0,A0149_S157_L002,NK,0.067946225
316,0,A0149_S157_L002,NKT,0.02458632
317,0,A0149_S157_L002,Plasma BC,0.041080292
318,0,A0149_S157_L002,Pre BC,0.26206535
319,0,A0149_S157_L002,mDC,0.052330207
320,0,A0150_S156_L002,CD4+ TC,0.10143032
321,0,A0150_S156_L002,CD8+ TC,0.2766552
322,0,A0150_S156_L002,Cycling BC,0.05562188
323,0,A0150_S156_L002,Mature BC,0.0038122532
324,0,A0150_S156_L002,Mono,0.037315775
325,0,A0150_S156_L002,NK,0.06092651
326,0,A0150_S156_L002,NKT,0.016531955
327,0,A0150_S156_L002,Plasma BC,0.018584032
328,0,A0150_S156_L002,Pre BC,0.26919088
329,0,A0150_S156_L002,mDC,0.023536343
330,0,A0162_S155_L002,CD4+ TC,0.08358844
331,0,A0162_S155_L002,CD8+ TC,0.14510651
332,0,A0162_S155_L002,Cycling BC,0.01914728
333,0,A0162_S155_L002,Mature BC,0.025708366
334,0,A0162_S155_L002,Mono,0.11837199
335,0,A0162_S155_L002,NK,0.06389916
336,0,A0162_S155_L002,NKT,0.018125534
337,0,A0162_S155_L002,Plasma BC,0.015343176
338,0,A0162_S155_L002,Pre BC,0.28370395
339,0,A0162_S155_L002,mDC,0.06972786
340,0,A0163_S154_L002,CD4+ TC,0.056978468
341,0,A0163_S154_L002,CD8+ TC,0.084368505
342,0,A0163_S154_L002,Cycling BC,0.012936399
343,0,A0163_S154_L002,Mature BC,0.014867333
344,0,A0163_S154_L002,Mono,0.12166304
345,0,A0163_S154_L002,NK,0.06149379
346,0,A0163_S154_L002,NKT,0.018030481
347,0,A0163_S154_L002,Plasma BC,0.013092225
348,0,A0163_S154_L002,Pre BC,0.44207144
349,0,A0163_S154_L002,mDC,0.05078458
350,0,A0164_S153_L002,CD4+ TC,0.06499152
351,0,A0164_S153_L002,CD8+ TC,0.15724692
352,0,A0164_S153_L002,Cycling BC,0.007707388
353,0,A0164_S153_L002,Mature BC,0.03198293
354,0,A0164_S153_L002,Mono,0.047507383
355,0,A0164_S153_L002,NK,0.030744983
356,0,A0164_S153_L002,NKT,0.008829269
357,0,A0164_S153_L002,Plasma BC,0.0046935277
358,0,A0164_S153_L002,Pre BC,0.49322084
359,0,A0164_S153_L002,mDC,0.023505606
360,0,A0176_S152_L002,CD4+ TC,0.15226854
361,0,A0176_S152_L002,CD8+ TC,0.19737878
362,0,A0176_S152_L002,Cycling BC,0.027688451
363,0,A0176_S152_L002,Mature BC,0.023559578
364,0,A0176_S152_L002,Mono,0.09446529
365,0,A0176_S152_L002,NK,0.019115448
366,0,A0176_S152_L002,NKT,0.017174201
367,0,A0176_S152_L002,Plasma BC,0.011680985
368,0,A0176_S152_L002,Pre BC,0.271135
369,0,A0176_S152_L002,mDC,0.07076923
370,0,A0177_S151_L002,CD4+ TC,0.16507448
371,0,A0177_S151_L002,CD8+ TC,0.114417315
372,0,A0177_S151_L002,Cycling BC,0.036822643
373,0,A0177_S151_L002,Mature BC,0.03794902
374,0,A0177_S151_L002,Mono,0.11258998
375,0,A0177_S151_L002,NK,0.027398134
376,0,A0177_S151_L002,NKT,0.016342903
377,0,A0177_S151_L002,Plasma BC,0.0108017605
378,0,A0177_S151_L002,Pre BC,0.27201128
379,0,A0177_S151_L002,mDC,0.070813015
380,0,A0178_S150_L002,CD4+ TC,0.13080312
381,0,A0178_S150_L002,CD8+ TC,0.18576983
382,0,A0178_S150_L002,Cycling BC,0.030913748
383,0,A0178_S150_L002,Mature BC,0.06458223
384,0,A0178_S150_L002,Mono,0.10994512
385,0,A0178_S150_L002,NK,0.023897488
386,0,A0178_S150_L002,NKT,0.020116236
387,0,A0178_S150_L002,Plasma BC,0.006523005
388,0,A0178_S150_L002,Pre BC,0.2564806
389,0,A0178_S150_L002,mDC,0.029634383
390,0,A0190_S149_L002,CD4+ TC,0.19409196
391,0,A0190_S149_L002,CD8+ TC,0.042463873
392,0,A0190_S149_L002,Cycling BC,0.010676539
393,0,A0190_S149_L002,Mature BC,0.014150876
394,0,A0190_S149_L002,Mono,0.37301928
395,0,A0190_S149_L002,NK,0.050287105
396,0,A0190_S149_L002,NKT,0.028426772
397,0,A0190_S149_L002,Plasma BC,0.03457337
398,0,A0190_S149_L002,Pre BC,0.02557881
399,0,A0190_S149_L002,mDC,0.089863054
400,0,A0191_S148_L002,CD4+ TC,0.1135387
401,0,A0191_S148_L002,CD8+ TC,0.09857935
402,0,A0191_S148_L002,Cycling BC,0.013134541
403,0,A0191_S148_L002,Mature BC,0.03890673
404,0,A0191_S148_L002,Mono,0.19886813
405,0,A0191_S148_L002,NK,0.033075307
406,0,A0191_S148_L002,NKT,0.016659567
407,0,A0191_S148_L002,Plasma BC,0.018218188
408,0,A0191_S148_L002,Pre BC,0.25276116
409,0,A0191_S148_L002,mDC,0.0575849
410,0,A0192_S147_L002,CD4+ TC,0.18982898
411,0,A0192_S147_L002,CD8+ TC,0.13766049
412,0,A0192_S147_L002,Cycling BC,0.0092445165
413,0,A0192_S147_L002,Mature BC,0.017732164
414,0,A0192_S147_L002,Mono,0.18936405
415,0,A0192_S147_L002,NK,0.056125753
416,0,A0192_S147_L002,NKT,0.026316341
417,0,A0192_S147_L002,Plasma BC,0.020752627
418,0,A0192_S147_L002,Pre BC,0.14908895
419,0,A0192_S147_L002,mDC,0.056706414
420,0,A0204_S146_L002,CD4+ TC,0.051385175
421,0,A0204_S146_L002,CD8+ TC,0.18116331
422,0,A0204_S146_L002,Cycling BC,0.11862971
423,0,A0204_S146_L002,Mature BC,0.0048846067
424,0,A0204_S146_L002,Mono,0.056905713
425,0,A0204_S146_L002,NK,0.06709636
426,0,A0204_S146_L002,NKT,0.012835879
427,0,A0204_S146_L002,Plasma BC,0.04234033
428,0,A0204_S146_L002,Pre BC,0.314794
429,0,A0204_S146_L002,mDC,0.03607001
430,0,A0205_S145_L002,CD4+ TC,0.089712076
431,0,A0205_S145_L002,CD8+ TC,0.14614487
432,0,A0205_S145_L002,Cycling BC,0.107984714
433,0,A0205_S145_L002,Mature BC,0.0022810558
434,0,A0205_S145_L002,Mono,0.08568002
435,0,A0205_S145_L002,NK,0.062924996
436,0,A0205_S145_L002,NKT,0.017395435
437,0,A0205_S145_L002,Plasma BC,0.045990814
438,0,A0205_S145_L002,Pre BC,0.27427948
439,0,A0205_S145_L002,mDC,0.049680993
440,0,A0206_S144_L002,CD4+ TC,0.17775592
441,0,A0206_S144_L002,CD8+ TC,0.02186657
442,0,A0206_S144_L002,Cycling BC,0.042527907
443,0,A0206_S144_L002,Mature BC,0.016992144
444,0,A0206_S144_L002,Mono,0.35173792
445,0,A0206_S144_L002,NK,0.04757404
446,0,A0206_S144_L002,NKT,0.01771912
447,0,A0206_S144_L002,Plasma BC,0.035467017
448,0,A0206_S144_L002,Pre BC,0.05042028
449,0,A0206_S144_L002,mDC,0.10117481
450,0,A0218_S143_L002,CD4+ TC,0.12157734
451,0,A0218_S143_L002,CD8+ TC,0.19509321
452,0,A0218_S143_L002,Cycling BC,0.0043853163
453,0,A0218_S143_L002,Mature BC,0.016546171
454,0,A0218_S143_L002,Mono,0.12932001
455,0,A0218_S143_L002,NK,0.0600609
456,0,A0218_S143_L002,NKT,0.016248463
457,0,A0218_S143_L002,Plasma BC,0.016979786
458,0,A0218_S143_L002,Pre BC,0.24460962
459,0,A0218_S143_L002,mDC,0.05374499
460,0,A0219_S142_L002,CD4+ TC,0.11617738
461,0,A0219_S142_L002,CD8+ TC,0.13016582
462,0,A0219_S142_L002,Cycling BC,0.008437218
463,0,A0219_S142_L002,Mature BC,0.02299325
464,0,A0219_S142_L002,Mono,0.13667557
465,0,A0219_S142_L002,NK,0.05354936
466,0,A0219_S142_L002,NKT,0.01729803
467,0,A0219_S142_L002,Plasma BC,0.017700221
468,0,A0219_S142_L002,Pre BC,0.3014388
469,0,A0219_S142_L002,mDC,0.059994
470,0,A0220_S141_L002,CD4+ TC,0.11903823
471,0,A0220_S141_L002,CD8+ TC,0.06893388
472,0,A0220_S141_L002,Cycling BC,0.042029668
473,0,A0220_S141_L002,Mature BC,0.17822547
474,0,A0220_S141_L002,Mono,0.13170414
475,0,A0220_S141_L002,NK,0.03007253
476,0,A0220_S141_L002,NKT,0.010592064
477,0,A0220_S141_L002,Plasma BC,0.007908449
478,0,A0220_S141_L002,Pre BC,0.22366825
479,0,A0220_S141_L002,mDC,0.05356226
480,0,A0232_S138_L002,CD4+ TC,0.11079026
481,0,A0232_S138_L002,CD8+ TC,0.1671722
482,0,A0232_S138_L002,Cycling BC,0.025638906
483,0,A0232_S138_L002,Mature BC,0.024317617
484,0,A0232_S138_L002,Mono,0.13692467
485,0,A0232_S138_L002,NK,0.059781265
486,0,A0232_S138_L002,NKT,0.012413948
487,0,A0232_S138_L002,Plasma BC,0.015473813
488,0,A0232_S138_L002,Pre BC,0.2586937
489,0,A0232_S138_L002,mDC,0.05178114
490,0,A0233_S137_L002,CD4+ TC,0.10471227
491,0,A0233_S137_L002,CD8+ TC,0.14386727
492,0,A0233_S137_L002,Cycling BC,0.04527071
493,0,A0233_S137_L002,Mature BC,0.040605225
494,0,A0233_S137_L002,Mono,0.13076973
495,0,A0233_S137_L002,NK,0.06839636
496,0,A0233_S137_L002,NKT,0.010831564
497,0,A0233_S137_L002,Plasma BC,0.0123111475
498,0,A0233_S137_L002,Pre BC,0.24828789
499,0,A0233_S137_L002,mDC,0.056296334
500,0,A0234_S136_L002,CD4+ TC,0.094771065
501,0,A0234_S136_L002,CD8+ TC,0.42721504
502,0,A0234_S136_L002,Cycling BC,0.008846899
503,0,A0234_S136_L002,Mature BC,0.017113723
504,0,A0234_S136_L002,Mono,0.05825783
505,0,A0234_S136_L002,NK,0.03130853
506,0,A0234_S136_L002,NKT,0.010698459
507,0,A0234_S136_L002,Plasma BC,0.0047298013
508,0,A0234_S136_L002,Pre BC,0.19469835
509,0,A0234_S136_L002,mDC,0.030036304
510,0,A0246_S135_L002,CD4+ TC,0.19275102
511,0,A0246_S135_L002,CD8+ TC,0.110995725
512,0,A0246_S135_L002,Cycling BC,0.024359906
513,0,A0246_S135_L002,Mature BC,0.037935633
514,0,A0246_S135_L002,Mono,0.09930496
515,0,A0246_S135_L002,NK,0.024372539
516,0,A0246_S135_L002,NKT,0.022100613
517,0,A0246_S135_L002,Plasma BC,0.012616999
518,0,A0246_S135_L002,Pre BC,0.30794042
519,0,A0246_S135_L002,mDC,0.055974413
520,0,A0247_S134_L002,CD4+ TC,0.16705348
521,0,A0247_S134_L002,CD8+ TC,0.113867715
522,0,A0247_S134_L002,Cycling BC,0.016929334
523,0,A0247_S134_L002,Mature BC,0.024648068
524,0,A0247_S134_L002,Mono,0.12306367
525,0,A0247_S134_L002,NK,0.032893647
526,0,A0247_S134_L002,NKT,0.02728654
527,0,A0247_S134_L002,Plasma BC,0.017277494
528,0,A0247_S134_L002,Pre BC,0.29431185
529,0,A0247_S134_L002,mDC,0.06361211
530,0,A0248_S133_L002,CD4+ TC,0.23763071
531,0,A0248_S133_L002,CD8+ TC,0.24411516
532,0,A0248_S133_L002,Cycling BC,0.041114293
533,0,A0248_S133_L002,Mature BC,0.031474777
534,0,A0248_S133_L002,Mono,0.08824843
535,0,A0248_S133_L002,NK,0.011334919
536,0,A0248_S133_L002,NKT,0.011776678
537,0,A0248_S133_L002,Plasma BC,0.00902262
538,0,A0248_S133_L002,Pre BC,0.10418176
539,0,A0248_S133_L002,mDC,0.06558263
540,0,A0260_S132_L002,CD4+ TC,0.20955671
541,0,A0260_S132_L002,CD8+ TC,0.077847324
