,quantile,sample,celltype,values
51,0,A0057_S117_L002,Cycling,0.02439524
52,0,A0057_S117_L002,Erythrocyte,0.0055681323
53,0,A0057_S117_L002,Mature BC,0.2966054
54,0,A0057_S117_L002,Mono,0.15119211
55,0,A0057_S117_L002,NK,0.018441204
56,0,A0057_S117_L002,NKT,0.008020881
57,0,A0057_S117_L002,Neutro,0.0023936578
58,0,A0057_S117_L002,Plasma BC,0.0060595553
59,0,A0057_S117_L002,Pre BC,0.007992126
60,0,A0071_S116_L002,BC,0.23848145
61,0,A0071_S116_L002,CD4+ TC,0.08882483
62,0,A0071_S116_L002,CD8+ TC,0.029483002
63,0,A0071_S116_L002,Cycling,0.023163453
64,0,A0071_S116_L002,Erythrocyte,0.00713953
65,0,A0071_S116_L002,Mature BC,0.3258879
66,0,A0071_S116_L002,Mono,0.0721602
67,0,A0071_S116_L002,NK,0.007216435
68,0,A0071_S116_L002,NKT,0.0058120745
69,0,A0071_S116_L002,Neutro,0.00601219
70,0,A0071_S116_L002,Plasma BC,0.062209155
71,0,A0071_S116_L002,Pre BC,0.020015957
72,0,A0085_S115_L002,BC,0.19261022
73,0,A0085_S115_L002,CD4+ TC,0.17545621
74,0,A0085_S115_L002,CD8+ TC,0.023648892
75,0,A0085_S115_L002,Cycling,0.06596756
76,0,A0085_S115_L002,Erythrocyte,0.0066071404
77,0,A0085_S115_L002,Mature BC,0.24523668
78,0,A0085_S115_L002,Mono,0.09994208
79,0,A0085_S115_L002,NK,0.020273225
80,0,A0085_S115_L002,NKT,0.0077917436
81,0,A0085_S115_L002,Neutro,0.0013387081
82,0,A0085_S115_L002,Plasma BC,0.007590008
83,0,A0085_S115_L002,Pre BC,0.033623464
84,0,A0099_S114_L002,BC,0.16007134
85,0,A0099_S114_L002,CD4+ TC,0.18594709
86,0,A0099_S114_L002,CD8+ TC,0.026305074
87,0,A0099_S114_L002,Cycling,0.058283724
88,0,A0099_S114_L002,Erythrocyte,0.008008268
89,0,A0099_S114_L002,Mature BC,0.37114528
90,0,A0099_S114_L002,Mono,0.06526987
91,0,A0099_S114_L002,NK,0.003785668
92,0,A0099_S114_L002,NKT,0.0022707689
93,0,A0099_S114_L002,Neutro,0.0021859184
94,0,A0099_S114_L002,Plasma BC,0.0017153638
95,0,A0099_S114_L002,Pre BC,0.008745599
96,0,A0113_S113_L002,BC,0.20158143
97,0,A0113_S113_L002,CD4+ TC,0.20516595
98,0,A0113_S113_L002,CD8+ TC,0.03348652
99,0,A0113_S113_L002,Cycling,0.0009380512
100,0,A0113_S113_L002,Erythrocyte,0.0019820242
101,0,A0113_S113_L002,Mature BC,0.34862444
102,0,A0113_S113_L002,Mono,0.09849935
103,0,A0113_S113_L002,NK,0.0052691125
104,0,A0113_S113_L002,NKT,0.0033675309
105,0,A0113_S113_L002,Neutro,0.00077662565
106,0,A0113_S113_L002,Plasma BC,0.0058274684
107,0,A0113_S113_L002,Pre BC,0.0025453956
108,0,A0127_S112_L002,BC,0.12898362
109,0,A0127_S112_L002,CD4+ TC,0.1853233
110,0,A0127_S112_L002,CD8+ TC,0.030632865
111,0,A0127_S112_L002,Cycling,0.028856535
112,0,A0127_S112_L002,Erythrocyte,0.0035432135
113,0,A0127_S112_L002,Mature BC,0.29710525
114,0,A0127_S112_L002,Mono,0.17831488
115,0,A0127_S112_L002,NK,0.003906587
116,0,A0127_S112_L002,NKT,0.0015013382
117,0,A0127_S112_L002,Neutro,0.0041773454
118,0,A0127_S112_L002,Plasma BC,0.010023269
119,0,A0127_S112_L002,Pre BC,0.017518314
120,0,A0141_S111_L002,BC,0.2149838
121,0,A0141_S111_L002,CD4+ TC,0.09032655
122,0,A0141_S111_L002,CD8+ TC,0.03280864
123,0,A0141_S111_L002,Cycling,0.01878739
124,0,A0141_S111_L002,Erythrocyte,0.007473651
125,0,A0141_S111_L002,Mature BC,0.22766265
126,0,A0141_S111_L002,Mono,0.080925725
127,0,A0141_S111_L002,NK,0.005259323
128,0,A0141_S111_L002,NKT,0.011229407
129,0,A0141_S111_L002,Neutro,0.0037370143
130,0,A0141_S111_L002,Plasma BC,0.10411848
131,0,A0141_S111_L002,Pre BC,0.059176188
132,0,A0169_S109_L002,BC,0.16580094
133,0,A0169_S109_L002,CD4+ TC,0.121792644
134,0,A0169_S109_L002,CD8+ TC,0.034166887
135,0,A0169_S109_L002,Cycling,0.01575555
136,0,A0169_S109_L002,Erythrocyte,0.0027811418
137,0,A0169_S109_L002,Mature BC,0.17133375
138,0,A0169_S109_L002,Mono,0.34516728
139,0,A0169_S109_L002,NK,0.022253694
140,0,A0169_S109_L002,NKT,0.015134767
141,0,A0169_S109_L002,Neutro,0.0010427594
142,0,A0169_S109_L002,Plasma BC,0.010550029
143,0,A0169_S109_L002,Pre BC,0.0010074562
144,0,A0183_S108_L002,BC,0.19917792
145,0,A0183_S108_L002,CD4+ TC,0.038572304
146,0,A0183_S108_L002,CD8+ TC,0.011786804
147,0,A0183_S108_L002,Cycling,0.00045368518
148,0,A0183_S108_L002,Erythrocyte,0.008457732
149,0,A0183_S108_L002,Mature BC,0.2515907
150,0,A0183_S108_L002,Mono,0.29727355
151,0,A0183_S108_L002,NK,0.009004007
152,0,A0183_S108_L002,NKT,0.0041655516
153,0,A0183_S108_L002,Neutro,0.0047577745
154,0,A0183_S108_L002,Plasma BC,0.03024143
155,0,A0183_S108_L002,Pre BC,0.031856254
156,0,A0197_S107_L002,BC,0.039775684
157,0,A0197_S107_L002,CD4+ TC,0.053523146
158,0,A0197_S107_L002,CD8+ TC,0.027851615
159,0,A0197_S107_L002,Cycling,0.062278125
160,0,A0197_S107_L002,Erythrocyte,0.012002886
161,0,A0197_S107_L002,Mature BC,0.12885721
162,0,A0197_S107_L002,Mono,0.33663827
163,0,A0197_S107_L002,NK,0.022628961
164,0,A0197_S107_L002,NKT,0.007128729
165,0,A0197_S107_L002,Neutro,0.019187538
166,0,A0197_S107_L002,Plasma BC,0.087752216
167,0,A0197_S107_L002,Pre BC,0.035605654
168,0,A0211_S106_L002,BC,0.19716874
169,0,A0211_S106_L002,CD4+ TC,0.09410497
170,0,A0211_S106_L002,CD8+ TC,0.027384534
171,0,A0211_S106_L002,Cycling,0.0032349685
172,0,A0211_S106_L002,Erythrocyte,0.007397566
173,0,A0211_S106_L002,Mature BC,0.23346941
174,0,A0211_S106_L002,Mono,0.24608606
175,0,A0211_S106_L002,NK,0.01253407
176,0,A0211_S106_L002,NKT,0.0021326651
177,0,A0211_S106_L002,Neutro,0.00209062
178,0,A0211_S106_L002,Plasma BC,0.034187935
179,0,A0211_S106_L002,Pre BC,0.034555193
180,0,A0225_S24_L001,BC,0.17839648
181,0,A0225_S24_L001,CD4+ TC,0.09323737
182,0,A0225_S24_L001,CD8+ TC,0.023412881
183,0,A0225_S24_L001,Cycling,0.007245764
184,0,A0225_S24_L001,Erythrocyte,0.0053894054
185,0,A0225_S24_L001,Mature BC,0.21731527
186,0,A0225_S24_L001,Mono,0.25588432
187,0,A0225_S24_L001,NK,0.01558964
188,0,A0225_S24_L001,NKT,0.008899681
189,0,A0225_S24_L001,Neutro,0.0020654853
190,0,A0225_S24_L001,Plasma BC,0.052058075
191,0,A0225_S24_L001,Pre BC,0.03431421
192,0,A0239_S23_L001,BC,0.25173748
193,0,A0239_S23_L001,CD4+ TC,0.21035306
194,0,A0239_S23_L001,CD8+ TC,0.015833298
195,0,A0239_S23_L001,Cycling,0.06543662
196,0,A0239_S23_L001,Erythrocyte,0.004408558
197,0,A0239_S23_L001,Mature BC,0.24274601
198,0,A0239_S23_L001,Mono,0.044735778
199,0,A0239_S23_L001,NK,0.0045817513
200,0,A0239_S23_L001,NKT,0.010592234
201,0,A0239_S23_L001,Neutro,0.00075478246
202,0,A0239_S23_L001,Plasma BC,0.0064855055
203,0,A0239_S23_L001,Pre BC,0.049593538
204,0,A0253_S22_L001,BC,0.23981242
205,0,A0253_S22_L001,CD4+ TC,0.19081488
206,0,A0253_S22_L001,CD8+ TC,0.017422771
207,0,A0253_S22_L001,Cycling,0.007278905
208,0,A0253_S22_L001,Erythrocyte,0.0055176383
209,0,A0253_S22_L001,Mature BC,0.28242308
210,0,A0253_S22_L001,Mono,0.0682904
211,0,A0253_S22_L001,NK,0.0107024815
212,0,A0253_S22_L001,NKT,0.02285922
213,0,A0253_S22_L001,Neutro,0.0004338664
214,0,A0253_S22_L001,Plasma BC,0.01003393
215,0,A0253_S22_L001,Pre BC,0.04313663
216,0,A0267_S11_L001,BC,0.22043861
217,0,A0267_S11_L001,CD4+ TC,0.21573749
218,0,A0267_S11_L001,CD8+ TC,0.018976176
219,0,A0267_S11_L001,Cycling,0.0005081874
220,0,A0267_S11_L001,Erythrocyte,0.009009884
221,0,A0267_S11_L001,Mature BC,0.3187052
222,0,A0267_S11_L001,Mono,0.05595097
223,0,A0267_S11_L001,NK,0.008080172
224,0,A0267_S11_L001,NKT,0.015018322
225,0,A0267_S11_L001,Neutro,0.00072269724
226,0,A0267_S11_L001,Plasma BC,0.008145606
227,0,A0267_S11_L001,Pre BC,0.024707187
228,0,A0281_S10_L001,BC,0.10307977
229,0,A0281_S10_L001,CD4+ TC,0.10904154
230,0,A0281_S10_L001,CD8+ TC,0.038403522
231,0,A0281_S10_L001,Cycling,0.03129632
232,0,A0281_S10_L001,Erythrocyte,0.004567799
233,0,A0281_S10_L001,Mature BC,0.32178923
234,0,A0281_S10_L001,Mono,0.20024827
235,0,A0281_S10_L001,NK,0.019912353
236,0,A0281_S10_L001,NKT,0.0036032924
237,0,A0281_S10_L001,Neutro,0.0064496337
238,0,A0281_S10_L001,Plasma BC,0.023891522
239,0,A0281_S10_L001,Pre BC,0.005402561
240,1,A0001_S121_L002,BC,0.1166638
241,1,A0001_S121_L002,CD4+ TC,0.10113673
242,1,A0001_S121_L002,CD8+ TC,0.023059629
243,1,A0001_S121_L002,Cycling,0.0068388833
244,1,A0001_S121_L002,Erythrocyte,0.0075064315
245,1,A0001_S121_L002,Mature BC,0.20104836
246,1,A0001_S121_L002,Mono,0.31744733
247,1,A0001_S121_L002,NK,0.021949774
248,1,A0001_S121_L002,NKT,0.023910055
249,1,A0001_S121_L002,Neutro,0.0063712597
250,1,A0001_S121_L002,Plasma BC,0.089220226
251,1,A0001_S121_L002,Pre BC,0.054788046
252,1,A0015_S120_L002,BC,0.14780758
253,1,A0015_S120_L002,CD4+ TC,0.12111351
254,1,A0015_S120_L002,CD8+ TC,0.0502081
255,1,A0015_S120_L002,Cycling,0.081716865
256,1,A0015_S120_L002,Erythrocyte,0.0064348127
257,1,A0015_S120_L002,Mature BC,0.27268153
258,1,A0015_S120_L002,Mono,0.23599249
259,1,A0015_S120_L002,NK,0.028044831
260,1,A0015_S120_L002,NKT,0.009419657
261,1,A0015_S120_L002,Neutro,0.0043992363
262,1,A0015_S120_L002,Plasma BC,0.007317094
263,1,A0015_S120_L002,Pre BC,0.0032918607
264,1,A0029_S119_L002,BC,0.18436326
265,1,A0029_S119_L002,CD4+ TC,0.15699464
266,1,A0029_S119_L002,CD8+ TC,0.03661584
267,1,A0029_S119_L002,Cycling,0.01675394
268,1,A0029_S119_L002,Erythrocyte,0.004526322
269,1,A0029_S119_L002,Mature BC,0.2644401
270,1,A0029_S119_L002,Mono,0.27459785
271,1,A0029_S119_L002,NK,0.013621489
272,1,A0029_S119_L002,NKT,0.008096759
273,1,A0029_S119_L002,Neutro,0.003981611
274,1,A0029_S119_L002,Plasma BC,0.0070346864
275,1,A0029_S119_L002,Pre BC,0.0013705594
276,1,A0043_S118_L002,BC,0.09524323
277,1,A0043_S118_L002,CD4+ TC,0.07077905
278,1,A0043_S118_L002,CD8+ TC,0.024457343
279,1,A0043_S118_L002,Cycling,0.020028697
280,1,A0043_S118_L002,Erythrocyte,0.018155763
281,1,A0043_S118_L002,Mature BC,0.1737164
282,1,A0043_S118_L002,Mono,0.37914303
283,1,A0043_S118_L002,NK,0.020712664
284,1,A0043_S118_L002,NKT,0.0065187574
285,1,A0043_S118_L002,Neutro,0.013682564
286,1,A0043_S118_L002,Plasma BC,0.07106885
287,1,A0043_S118_L002,Pre BC,0.068513095
288,1,A0057_S117_L002,BC,0.16118185
289,1,A0057_S117_L002,CD4+ TC,0.19084957
290,1,A0057_S117_L002,CD8+ TC,0.043521605
291,1,A0057_S117_L002,Cycling,0.02775516
292,1,A0057_S117_L002,Erythrocyte,0.008006467
293,1,A0057_S117_L002,Mature BC,0.3106866
294,1,A0057_S117_L002,Mono,0.15931144
295,1,A0057_S117_L002,NK,0.025981989
296,1,A0057_S117_L002,NKT,0.012936899
297,1,A0057_S117_L002,Neutro,0.004697001
298,1,A0057_S117_L002,Plasma BC,0.009340359
299,1,A0057_S117_L002,Pre BC,0.012255542
300,1,A0071_S116_L002,BC,0.24956934
301,1,A0071_S116_L002,CD4+ TC,0.098561674
302,1,A0071_S116_L002,CD8+ TC,0.034925327
303,1,A0071_S116_L002,Cycling,0.026964922
304,1,A0071_S116_L002,Erythrocyte,0.009425327
305,1,A0071_S116_L002,Mature BC,0.34318987
306,1,A0071_S116_L002,Mono,0.0786683
307,1,A0071_S116_L002,NK,0.0118507
308,1,A0071_S116_L002,NKT,0.009327603
309,1,A0071_S116_L002,Neutro,0.008803956
310,1,A0071_S116_L002,Plasma BC,0.067565896
311,1,A0071_S116_L002,Pre BC,0.02688932
312,1,A0085_S115_L002,BC,0.20018834
313,1,A0085_S115_L002,CD4+ TC,0.18613541
314,1,A0085_S115_L002,CD8+ TC,0.031460963
315,1,A0085_S115_L002,Cycling,0.07371554
316,1,A0085_S115_L002,Erythrocyte,0.008752157
317,1,A0085_S115_L002,Mature BC,0.26389128
318,1,A0085_S115_L002,Mono,0.107024685
319,1,A0085_S115_L002,NK,0.024374522
320,1,A0085_S115_L002,NKT,0.013434848
321,1,A0085_S115_L002,Neutro,0.0022714352
322,1,A0085_S115_L002,Plasma BC,0.010245496
323,1,A0085_S115_L002,Pre BC,0.042681865
324,1,A0099_S114_L002,BC,0.1778639
325,1,A0099_S114_L002,CD4+ TC,0.19392346
326,1,A0099_S114_L002,CD8+ TC,0.034237348
327,1,A0099_S114_L002,Cycling,0.06246218
328,1,A0099_S114_L002,Erythrocyte,0.0101044765
329,1,A0099_S114_L002,Mature BC,0.38400537
330,1,A0099_S114_L002,Mono,0.07199435
331,1,A0099_S114_L002,NK,0.0060294303
332,1,A0099_S114_L002,NKT,0.003991197
333,1,A0099_S114_L002,Neutro,0.004201742
334,1,A0099_S114_L002,Plasma BC,0.0033831785
335,1,A0099_S114_L002,Pre BC,0.013823086
336,1,A0113_S113_L002,BC,0.21776292
337,1,A0113_S113_L002,CD4+ TC,0.21264681
338,1,A0113_S113_L002,CD8+ TC,0.04040289
339,1,A0113_S113_L002,Cycling,0.0015241271
340,1,A0113_S113_L002,Erythrocyte,0.0029263217
341,1,A0113_S113_L002,Mature BC,0.3581754
342,1,A0113_S113_L002,Mono,0.11064262
343,1,A0113_S113_L002,NK,0.007186877
344,1,A0113_S113_L002,NKT,0.005055093
345,1,A0113_S113_L002,Neutro,0.0024863032
346,1,A0113_S113_L002,Plasma BC,0.008852264
347,1,A0113_S113_L002,Pre BC,0.004270659
348,1,A0127_S112_L002,BC,0.1370269
349,1,A0127_S112_L002,CD4+ TC,0.19931215
350,1,A0127_S112_L002,CD8+ TC,0.036786243
351,1,A0127_S112_L002,Cycling,0.032261692
352,1,A0127_S112_L002,Erythrocyte,0.005451829
353,1,A0127_S112_L002,Mature BC,0.31230488
354,1,A0127_S112_L002,Mono,0.1894922
355,1,A0127_S112_L002,NK,0.00682303
356,1,A0127_S112_L002,NKT,0.003073874
357,1,A0127_S112_L002,Neutro,0.0077406173
358,1,A0127_S112_L002,Plasma BC,0.013976324
359,1,A0127_S112_L002,Pre BC,0.022531249
360,1,A0141_S111_L002,BC,0.2310222
361,1,A0141_S111_L002,CD4+ TC,0.09826585
362,1,A0141_S111_L002,CD8+ TC,0.03905386
363,1,A0141_S111_L002,Cycling,0.022093842
364,1,A0141_S111_L002,Erythrocyte,0.010939029
365,1,A0141_S111_L002,Mature BC,0.2548214
366,1,A0141_S111_L002,Mono,0.09313939
367,1,A0141_S111_L002,NK,0.0077147037
368,1,A0141_S111_L002,NKT,0.014820685
369,1,A0141_S111_L002,Neutro,0.0078057013
370,1,A0141_S111_L002,Plasma BC,0.120936185
371,1,A0141_S111_L002,Pre BC,0.06430598
372,1,A0169_S109_L002,BC,0.17492953
373,1,A0169_S109_L002,CD4+ TC,0.12844193
374,1,A0169_S109_L002,CD8+ TC,0.04029367
375,1,A0169_S109_L002,Cycling,0.018080564
376,1,A0169_S109_L002,Erythrocyte,0.0047724308
377,1,A0169_S109_L002,Mature BC,0.18001083
378,1,A0169_S109_L002,Mono,0.35730144
379,1,A0169_S109_L002,NK,0.02737195
380,1,A0169_S109_L002,NKT,0.019870978
381,1,A0169_S109_L002,Neutro,0.0021046344
382,1,A0169_S109_L002,Plasma BC,0.014238596
383,1,A0169_S109_L002,Pre BC,0.0026994634
384,1,A0183_S108_L002,BC,0.21577522
385,1,A0183_S108_L002,CD4+ TC,0.04675261
386,1,A0183_S108_L002,CD8+ TC,0.016761636
387,1,A0183_S108_L002,Cycling,0.0013717085
388,1,A0183_S108_L002,Erythrocyte,0.01107401
389,1,A0183_S108_L002,Mature BC,0.26191694
390,1,A0183_S108_L002,Mono,0.3143552
391,1,A0183_S108_L002,NK,0.010653207
392,1,A0183_S108_L002,NKT,0.007192221
393,1,A0183_S108_L002,Neutro,0.008139063
394,1,A0183_S108_L002,Plasma BC,0.037182324
395,1,A0183_S108_L002,Pre BC,0.03709465
396,1,A0197_S107_L002,BC,0.052051213
397,1,A0197_S107_L002,CD4+ TC,0.064640775
398,1,A0197_S107_L002,CD8+ TC,0.035642892
399,1,A0197_S107_L002,Cycling,0.06765835
400,1,A0197_S107_L002,Erythrocyte,0.0156801
401,1,A0197_S107_L002,Mature BC,0.14616032
402,1,A0197_S107_L002,Mono,0.35552204
403,1,A0197_S107_L002,NK,0.028284876
404,1,A0197_S107_L002,NKT,0.011976478
405,1,A0197_S107_L002,Neutro,0.027006641
406,1,A0197_S107_L002,Plasma BC,0.10227889
407,1,A0197_S107_L002,Pre BC,0.04845501
408,1,A0211_S106_L002,BC,0.21099174
409,1,A0211_S106_L002,CD4+ TC,0.09951098
410,1,A0211_S106_L002,CD8+ TC,0.03635049
411,1,A0211_S106_L002,Cycling,0.004310279
412,1,A0211_S106_L002,Erythrocyte,0.011012227
413,1,A0211_S106_L002,Mature BC,0.24595007
414,1,A0211_S106_L002,Mono,0.25919223
415,1,A0211_S106_L002,NK,0.014667344
416,1,A0211_S106_L002,NKT,0.004436572
417,1,A0211_S106_L002,Neutro,0.0032916258
418,1,A0211_S106_L002,Plasma BC,0.04242862
419,1,A0211_S106_L002,Pre BC,0.039190546
420,1,A0225_S24_L001,BC,0.18865427
421,1,A0225_S24_L001,CD4+ TC,0.09979199
422,1,A0225_S24_L001,CD8+ TC,0.031295698
423,1,A0225_S24_L001,Cycling,0.009393871
424,1,A0225_S24_L001,Erythrocyte,0.007995803
425,1,A0225_S24_L001,Mature BC,0.22861123
426,1,A0225_S24_L001,Mono,0.26767924
427,1,A0225_S24_L001,NK,0.020466082
428,1,A0225_S24_L001,NKT,0.016693808
429,1,A0225_S24_L001,Neutro,0.0035197956
430,1,A0225_S24_L001,Plasma BC,0.057147667
431,1,A0225_S24_L001,Pre BC,0.039144848
432,1,A0239_S23_L001,BC,0.26316017
433,1,A0239_S23_L001,CD4+ TC,0.2195378
434,1,A0239_S23_L001,CD8+ TC,0.020868178
435,1,A0239_S23_L001,Cycling,0.069497764
436,1,A0239_S23_L001,Erythrocyte,0.0064379033
437,1,A0239_S23_L001,Mature BC,0.25570244
438,1,A0239_S23_L001,Mono,0.048704486
439,1,A0239_S23_L001,NK,0.0072003454
440,1,A0239_S23_L001,NKT,0.0135207055
441,1,A0239_S23_L001,Neutro,0.0011366152
442,1,A0239_S23_L001,Plasma BC,0.009711525
443,1,A0239_S23_L001,Pre BC,0.05735327
444,1,A0253_S22_L001,BC,0.25573444
445,1,A0253_S22_L001,CD4+ TC,0.19854039
446,1,A0253_S22_L001,CD8+ TC,0.021439817
447,1,A0253_S22_L001,Cycling,0.009215572
448,1,A0253_S22_L001,Erythrocyte,0.008941077
449,1,A0253_S22_L001,Mature BC,0.29905063
450,1,A0253_S22_L001,Mono,0.07251818
451,1,A0253_S22_L001,NK,0.0142919235
452,1,A0253_S22_L001,NKT,0.027804786
453,1,A0253_S22_L001,Neutro,0.0010307458
454,1,A0253_S22_L001,Plasma BC,0.012623308
455,1,A0253_S22_L001,Pre BC,0.048312414
456,1,A0267_S11_L001,BC,0.23738068
457,1,A0267_S11_L001,CD4+ TC,0.23073047
458,1,A0267_S11_L001,CD8+ TC,0.024090255
459,1,A0267_S11_L001,Cycling,0.00096390536
460,1,A0267_S11_L001,Erythrocyte,0.011683916
461,1,A0267_S11_L001,Mature BC,0.33372974
462,1,A0267_S11_L001,Mono,0.058743283
463,1,A0267_S11_L001,NK,0.013046939
464,1,A0267_S11_L001,NKT,0.021648614
465,1,A0267_S11_L001,Neutro,0.0011424278
466,1,A0267_S11_L001,Plasma BC,0.010168927
467,1,A0267_S11_L001,Pre BC,0.028880458
468,1,A0281_S10_L001,BC,0.11421939
469,1,A0281_S10_L001,CD4+ TC,0.116216585
470,1,A0281_S10_L001,CD8+ TC,0.04695847
471,1,A0281_S10_L001,Cycling,0.037602007
472,1,A0281_S10_L001,Erythrocyte,0.006653717
473,1,A0281_S10_L001,Mature BC,0.3382748
474,1,A0281_S10_L001,Mono,0.2151084
475,1,A0281_S10_L001,NK,0.024799518
476,1,A0281_S10_L001,NKT,0.006252625
477,1,A0281_S10_L001,Neutro,0.011377094
478,1,A0281_S10_L001,Plasma BC,0.030209402
479,1,A0281_S10_L001,Pre BC,0.009578835
480,2,A0001_S121_L002,BC,0.11961805
481,2,A0001_S121_L002,CD4+ TC,0.10312386
482,2,A0001_S121_L002,CD8+ TC,0.026001904
483,2,A0001_S121_L002,Cycling,0.0077275247
484,2,A0001_S121_L002,Erythrocyte,0.00860731
485,2,A0001_S121_L002,Mature BC,0.20565902
486,2,A0001_S121_L002,Mono,0.3212947
487,2,A0001_S121_L002,NK,0.023446076
488,2,A0001_S121_L002,NKT,0.026671102
489,2,A0001_S121_L002,Neutro,0.007911375
490,2,A0001_S121_L002,Plasma BC,0.09297052
491,2,A0001_S121_L002,Pre BC,0.057068862
492,2,A0015_S120_L002,BC,0.15216637
493,2,A0015_S120_L002,CD4+ TC,0.12475122
494,2,A0015_S120_L002,CD8+ TC,0.053095262
495,2,A0015_S120_L002,Cycling,0.08424222
496,2,A0015_S120_L002,Erythrocyte,0.0076243943
497,2,A0015_S120_L002,Mature BC,0.27691776
498,2,A0015_S120_L002,Mono,0.23978838
499,2,A0015_S120_L002,NK,0.029646296
500,2,A0015_S120_L002,NKT,0.010659767
501,2,A0015_S120_L002,Neutro,0.005120815
502,2,A0015_S120_L002,Plasma BC,0.008508632
503,2,A0015_S120_L002,Pre BC,0.0048347544
504,2,A0029_S119_L002,BC,0.18896064
505,2,A0029_S119_L002,CD4+ TC,0.16043474
506,2,A0029_S119_L002,CD8+ TC,0.03895501
507,2,A0029_S119_L002,Cycling,0.01760003
508,2,A0029_S119_L002,Erythrocyte,0.0052172234
509,2,A0029_S119_L002,Mature BC,0.2687878
510,2,A0029_S119_L002,Mono,0.27996814
511,2,A0029_S119_L002,NK,0.015032633
512,2,A0029_S119_L002,NKT,0.009373063
513,2,A0029_S119_L002,Neutro,0.0047369096
514,2,A0029_S119_L002,Plasma BC,0.007995657
515,2,A0029_S119_L002,Pre BC,0.0020931764
516,2,A0043_S118_L002,BC,0.097763285
517,2,A0043_S118_L002,CD4+ TC,0.07508623
518,2,A0043_S118_L002,CD8+ TC,0.027421456
519,2,A0043_S118_L002,Cycling,0.021775398
520,2,A0043_S118_L002,Erythrocyte,0.020193525
521,2,A0043_S118_L002,Mature BC,0.17937967
522,2,A0043_S118_L002,Mono,0.38467807
523,2,A0043_S118_L002,NK,0.022079136
524,2,A0043_S118_L002,NKT,0.007827117
525,2,A0043_S118_L002,Neutro,0.015876662
526,2,A0043_S118_L002,Plasma BC,0.07387577
527,2,A0043_S118_L002,Pre BC,0.07177125
528,2,A0057_S117_L002,BC,0.16454557
529,2,A0057_S117_L002,CD4+ TC,0.19542131
530,2,A0057_S117_L002,CD8+ TC,0.047841735
531,2,A0057_S117_L002,Cycling,0.0288521
532,2,A0057_S117_L002,Erythrocyte,0.009145929
533,2,A0057_S117_L002,Mature BC,0.31734926
534,2,A0057_S117_L002,Mono,0.16280589
535,2,A0057_S117_L002,NK,0.027680296
536,2,A0057_S117_L002,NKT,0.014399898
537,2,A0057_S117_L002,Neutro,0.0059036473
538,2,A0057_S117_L002,Plasma BC,0.010967702
539,2,A0057_S117_L002,Pre BC,0.013797354
540,2,A0071_S116_L002,BC,0.2550072
541,2,A0071_S116_L002,CD4+ TC,0.10304251
