,Time,Component,percent
134,1.073073,CD4+ TC,0.071654096
135,1.081081,CD4+ TC,0.07165889
136,1.089089,CD4+ TC,0.07166385
137,1.097097,CD4+ TC,0.07166901
138,1.105105,CD4+ TC,0.07167434
139,1.113113,CD4+ TC,0.07167985
140,1.121121,CD4+ TC,0.07168555
141,1.129129,CD4+ TC,0.07169143
142,1.137137,CD4+ TC,0.07169752
143,1.145145,CD4+ TC,0.071703784
144,1.1531532,CD4+ TC,0.07171024
145,1.1611612,CD4+ TC,0.07171689
146,1.1691692,CD4+ TC,0.07172372
147,1.1771772,CD4+ TC,0.071730755
148,1.1851852,CD4+ TC,0.071737975
149,1.1931932,CD4+ TC,0.07174539
150,1.2012012,CD4+ TC,0.07175299
151,1.2092092,CD4+ TC,0.071760796
152,1.2172172,CD4+ TC,0.071768776
153,1.2252252,CD4+ TC,0.07177698
154,1.2332332,CD4+ TC,0.071785346
155,1.2412412,CD4+ TC,0.07179392
156,1.2492492,CD4+ TC,0.07180268
157,1.2572572,CD4+ TC,0.07181161
158,1.2652652,CD4+ TC,0.071820766
159,1.2732732,CD4+ TC,0.071830116
160,1.2812812,CD4+ TC,0.07183964
161,1.2892892,CD4+ TC,0.07184936
162,1.2972972,CD4+ TC,0.071859255
163,1.3053052,CD4+ TC,0.07186932
164,1.3133132,CD4+ TC,0.07187961
165,1.3213212,CD4+ TC,0.071890056
166,1.3293293,CD4+ TC,0.07190071
167,1.3373373,CD4+ TC,0.07191152
168,1.3453454,CD4+ TC,0.071922526
169,1.3533534,CD4+ TC,0.0719337
170,1.3613614,CD4+ TC,0.07194504
171,1.3693694,CD4+ TC,0.07195656
172,1.3773774,CD4+ TC,0.07196826
173,1.3853854,CD4+ TC,0.071980126
174,1.3933934,CD4+ TC,0.07199216
175,1.4014014,CD4+ TC,0.072004355
176,1.4094094,CD4+ TC,0.072016716
177,1.4174174,CD4+ TC,0.07202922
178,1.4254254,CD4+ TC,0.072041884
179,1.4334334,CD4+ TC,0.07205471
180,1.4414414,CD4+ TC,0.07206768
181,1.4494494,CD4+ TC,0.072080776
182,1.4574574,CD4+ TC,0.072094046
183,1.4654654,CD4+ TC,0.07210746
184,1.4734734,CD4+ TC,0.07212099
185,1.4814814,CD4+ TC,0.072134644
186,1.4894894,CD4+ TC,0.072148465
187,1.4974974,CD4+ TC,0.07216238
188,1.5055054,CD4+ TC,0.07217643
189,1.5135134,CD4+ TC,0.07219058
190,1.5215214,CD4+ TC,0.07220484
191,1.5295295,CD4+ TC,0.07221923
192,1.5375376,CD4+ TC,0.07223369
193,1.5455456,CD4+ TC,0.07224829
194,1.5535536,CD4+ TC,0.07226296
195,1.5615616,CD4+ TC,0.07227772
196,1.5695696,CD4+ TC,0.07229256
197,1.5775776,CD4+ TC,0.07230749
198,1.5855856,CD4+ TC,0.072322495
199,1.5935936,CD4+ TC,0.072337545
200,1.6016016,CD4+ TC,0.07235269
201,1.6096096,CD4+ TC,0.07236787
202,1.6176176,CD4+ TC,0.07238311
203,1.6256256,CD4+ TC,0.072398394
204,1.6336336,CD4+ TC,0.072413735
205,1.6416416,CD4+ TC,0.07242909
206,1.6496496,CD4+ TC,0.07244448
207,1.6576576,CD4+ TC,0.072459914
208,1.6656656,CD4+ TC,0.072475344
209,1.6736736,CD4+ TC,0.0724908
210,1.6816816,CD4+ TC,0.072506234
211,1.6896896,CD4+ TC,0.072521694
212,1.6976976,CD4+ TC,0.07253714
213,1.7057056,CD4+ TC,0.07255258
214,1.7137136,CD4+ TC,0.072567984
215,1.7217216,CD4+ TC,0.07258334
216,1.7297297,CD4+ TC,0.072598696
217,1.7377377,CD4+ TC,0.07261401
218,1.7457457,CD4+ TC,0.072629265
219,1.7537537,CD4+ TC,0.07264446
220,1.7617617,CD4+ TC,0.07265959
221,1.7697697,CD4+ TC,0.072674684
222,1.7777777,CD4+ TC,0.07268966
223,1.7857857,CD4+ TC,0.07270459
224,1.7937938,CD4+ TC,0.072719395
225,1.8018018,CD4+ TC,0.072734125
226,1.8098098,CD4+ TC,0.07274874
227,1.8178178,CD4+ TC,0.07276325
228,1.8258258,CD4+ TC,0.07277763
229,1.8338338,CD4+ TC,0.07279189
230,1.8418418,CD4+ TC,0.072806016
231,1.8498498,CD4+ TC,0.07282
232,1.8578578,CD4+ TC,0.07283383
233,1.8658658,CD4+ TC,0.072847486
234,1.8738738,CD4+ TC,0.072861
235,1.8818818,CD4+ TC,0.07287433
236,1.8898898,CD4+ TC,0.07288748
237,1.8978978,CD4+ TC,0.07290046
238,1.9059058,CD4+ TC,0.072913215
239,1.9139138,CD4+ TC,0.07292579
240,1.9219218,CD4+ TC,0.07293814
241,1.9299299,CD4+ TC,0.07295027
242,1.9379379,CD4+ TC,0.072962165
243,1.9459459,CD4+ TC,0.07297383
244,1.9539539,CD4+ TC,0.07298528
245,1.9619619,CD4+ TC,0.07299643
246,1.9699699,CD4+ TC,0.073007345
247,1.9779779,CD4+ TC,0.07301801
248,1.985986,CD4+ TC,0.07302837
249,1.993994,CD4+ TC,0.07303846
250,2.002002,CD4+ TC,0.07304825
251,2.01001,CD4+ TC,0.07305776
252,2.018018,CD4+ TC,0.073066965
253,2.026026,CD4+ TC,0.07307583
254,2.034034,CD4+ TC,0.0730844
255,2.042042,CD4+ TC,0.07309264
256,2.05005,CD4+ TC,0.07310053
257,2.058058,CD4+ TC,0.0731081
258,2.066066,CD4+ TC,0.073115304
259,2.074074,CD4+ TC,0.07312214
260,2.082082,CD4+ TC,0.07312861
261,2.09009,CD4+ TC,0.07313471
262,2.098098,CD4+ TC,0.073140435
263,2.106106,CD4+ TC,0.07314577
264,2.114114,CD4+ TC,0.07315071
265,2.122122,CD4+ TC,0.073155254
266,2.13013,CD4+ TC,0.07315936
267,2.138138,CD4+ TC,0.07316306
268,2.146146,CD4+ TC,0.07316634
269,2.154154,CD4+ TC,0.073169194
270,2.162162,CD4+ TC,0.0731716
271,2.17017,CD4+ TC,0.07317355
272,2.178178,CD4+ TC,0.07317507
273,2.186186,CD4+ TC,0.07317613
274,2.194194,CD4+ TC,0.073176704
275,2.202202,CD4+ TC,0.07317681
276,2.21021,CD4+ TC,0.07317645
277,2.218218,CD4+ TC,0.073175594
278,2.226226,CD4+ TC,0.07317426
279,2.234234,CD4+ TC,0.073172405
280,2.242242,CD4+ TC,0.07317005
281,2.25025,CD4+ TC,0.0731672
282,2.258258,CD4+ TC,0.07316383
283,2.266266,CD4+ TC,0.073159926
284,2.274274,CD4+ TC,0.07315551
285,2.282282,CD4+ TC,0.073150545
286,2.29029,CD4+ TC,0.07314504
287,2.2982981,CD4+ TC,0.07313903
288,2.3063064,CD4+ TC,0.07313243
289,2.3143144,CD4+ TC,0.07312527
290,2.3223224,CD4+ TC,0.07311758
291,2.3303304,CD4+ TC,0.07310931
292,2.3383384,CD4+ TC,0.07310043
293,2.3463464,CD4+ TC,0.07309104
294,2.3543544,CD4+ TC,0.07308105
295,2.3623624,CD4+ TC,0.07307047
296,2.3703704,CD4+ TC,0.073059306
297,2.3783784,CD4+ TC,0.073047556
298,2.3863864,CD4+ TC,0.07303519
299,2.3943944,CD4+ TC,0.07302223
300,2.4024024,CD4+ TC,0.07300865
301,2.4104104,CD4+ TC,0.07299449
302,2.4184184,CD4+ TC,0.07297972
303,2.4264264,CD4+ TC,0.07296431
304,2.4344344,CD4+ TC,0.0729483
305,2.4424424,CD4+ TC,0.072931655
306,2.4504504,CD4+ TC,0.0729144
307,2.4584584,CD4+ TC,0.072896495
308,2.4664664,CD4+ TC,0.07287799
309,2.4744744,CD4+ TC,0.07285882
310,2.4824824,CD4+ TC,0.07283902
311,2.4904904,CD4+ TC,0.072818615
312,2.4984984,CD4+ TC,0.072797544
313,2.5065064,CD4+ TC,0.07277581
314,2.5145144,CD4+ TC,0.07275348
315,2.5225224,CD4+ TC,0.07273047
316,2.5305305,CD4+ TC,0.072706826
317,2.5385385,CD4+ TC,0.072682515
318,2.5465465,CD4+ TC,0.07265758
319,2.5545545,CD4+ TC,0.07263199
320,2.5625625,CD4+ TC,0.072605744
321,2.5705705,CD4+ TC,0.07257884
322,2.5785785,CD4+ TC,0.07255128
323,2.5865865,CD4+ TC,0.07252307
324,2.5945945,CD4+ TC,0.072494216
325,2.6026025,CD4+ TC,0.072464705
326,2.6106105,CD4+ TC,0.07243454
327,2.6186185,CD4+ TC,0.07240372
328,2.6266265,CD4+ TC,0.07237224
329,2.6346345,CD4+ TC,0.072340146
330,2.6426425,CD4+ TC,0.07230733
331,2.6506505,CD4+ TC,0.07227391
332,2.6586585,CD4+ TC,0.07223987
333,2.6666665,CD4+ TC,0.07220511
334,2.6746745,CD4+ TC,0.07216976
335,2.6826825,CD4+ TC,0.07213376
336,2.6906908,CD4+ TC,0.072097085
337,2.6986988,CD4+ TC,0.07205979
338,2.7067068,CD4+ TC,0.07202188
339,2.7147148,CD4+ TC,0.07198329
340,2.7227228,CD4+ TC,0.07194409
341,2.7307308,CD4+ TC,0.07190427
342,2.7387388,CD4+ TC,0.0718638
343,2.7467468,CD4+ TC,0.07182271
344,2.7547548,CD4+ TC,0.07178102
345,2.7627628,CD4+ TC,0.0717387
346,2.7707708,CD4+ TC,0.071695775
347,2.7787788,CD4+ TC,0.07165223
348,2.7867868,CD4+ TC,0.071608074
349,2.7947948,CD4+ TC,0.07156334
350,2.8028028,CD4+ TC,0.07151799
351,2.8108108,CD4+ TC,0.071472056
352,2.8188188,CD4+ TC,0.071425535
353,2.8268268,CD4+ TC,0.07137844
354,2.8348348,CD4+ TC,0.07133074
355,2.8428428,CD4+ TC,0.071282506
356,2.8508508,CD4+ TC,0.07123368
357,2.8588588,CD4+ TC,0.07118431
358,2.8668668,CD4+ TC,0.07113438
359,2.8748748,CD4+ TC,0.07108389
360,2.8828828,CD4+ TC,0.07103287
361,2.8908908,CD4+ TC,0.07098133
362,2.8988988,CD4+ TC,0.07092926
363,2.9069068,CD4+ TC,0.07087664
364,2.9149148,CD4+ TC,0.07082353
365,2.9229228,CD4+ TC,0.07076991
366,2.9309309,CD4+ TC,0.07071579
367,2.9389389,CD4+ TC,0.070661195
368,2.9469469,CD4+ TC,0.0706061
369,2.9549549,CD4+ TC,0.070550516
370,2.9629629,CD4+ TC,0.0704945
371,2.9709709,CD4+ TC,0.070438
372,2.9789789,CD4+ TC,0.07038107
373,2.9869869,CD4+ TC,0.07032368
374,2.9949949,CD4+ TC,0.07026588
375,3.003003,CD4+ TC,0.07020764
376,3.011011,CD4+ TC,0.07014901
377,3.019019,CD4+ TC,0.07008993
378,3.027027,CD4+ TC,0.07003051
379,3.035035,CD4+ TC,0.06997069
380,3.043043,CD4+ TC,0.06991048
381,3.051051,CD4+ TC,0.06984993
382,3.059059,CD4+ TC,0.06978902
383,3.067067,CD4+ TC,0.06972775
384,3.0750751,CD4+ TC,0.06966616
385,3.0830832,CD4+ TC,0.069604255
386,3.0910912,CD4+ TC,0.06954204
387,3.0990992,CD4+ TC,0.06947953
388,3.1071072,CD4+ TC,0.06941672
389,3.1151152,CD4+ TC,0.06935364
390,3.1231232,CD4+ TC,0.06929032
391,3.1311312,CD4+ TC,0.06922672
392,3.1391392,CD4+ TC,0.06916287
393,3.1471472,CD4+ TC,0.06909881
394,3.1551552,CD4+ TC,0.06903455
395,3.1631632,CD4+ TC,0.06897004
396,3.1711712,CD4+ TC,0.068905376
397,3.1791792,CD4+ TC,0.06884054
398,3.1871872,CD4+ TC,0.06877549
399,3.1951952,CD4+ TC,0.068710335
400,3.2032032,CD4+ TC,0.06864504
401,3.2112112,CD4+ TC,0.06857956
402,3.2192192,CD4+ TC,0.06851403
403,3.2272272,CD4+ TC,0.06844837
404,3.2352352,CD4+ TC,0.0683826
405,3.2432432,CD4+ TC,0.068316795
406,3.2512512,CD4+ TC,0.06825093
407,3.2592592,CD4+ TC,0.068184964
408,3.2672672,CD4+ TC,0.06811902
409,3.2752752,CD4+ TC,0.06805303
410,3.2832832,CD4+ TC,0.06798704
411,3.2912912,CD4+ TC,0.067921035
412,3.2992992,CD4+ TC,0.067855075
413,3.3073072,CD4+ TC,0.067789145
414,3.3153152,CD4+ TC,0.06772324
415,3.3233232,CD4+ TC,0.06765742
416,3.3313313,CD4+ TC,0.067591645
417,3.3393393,CD4+ TC,0.06752599
418,3.3473473,CD4+ TC,0.06746042
419,3.3553553,CD4+ TC,0.06739495
420,3.3633633,CD4+ TC,0.06732963
421,3.3713713,CD4+ TC,0.067264445
422,3.3793793,CD4+ TC,0.0671994
423,3.3873873,CD4+ TC,0.06713456
424,3.3953953,CD4+ TC,0.06706985
425,3.4034033,CD4+ TC,0.06700535
426,3.4114113,CD4+ TC,0.066941075
427,3.4194193,CD4+ TC,0.06687702
428,3.4274273,CD4+ TC,0.06681321
429,3.4354353,CD4+ TC,0.06674961
430,3.4434433,CD4+ TC,0.06668631
431,3.4514513,CD4+ TC,0.06662324
432,3.4594593,CD4+ TC,0.066560484
433,3.4674673,CD4+ TC,0.06649802
434,3.4754753,CD4+ TC,0.06643585
435,3.4834833,CD4+ TC,0.066374026
436,3.4914913,CD4+ TC,0.0663125
437,3.4994993,CD4+ TC,0.06625136
438,3.5075073,CD4+ TC,0.06619057
439,3.5155153,CD4+ TC,0.0661301
440,3.5235236,CD4+ TC,0.06607005
441,3.5315316,CD4+ TC,0.06601038
442,3.5395396,CD4+ TC,0.06595108
443,3.5475476,CD4+ TC,0.06589223
444,3.5555556,CD4+ TC,0.06583379
445,3.5635636,CD4+ TC,0.06577575
446,3.5715716,CD4+ TC,0.06571819
447,3.5795796,CD4+ TC,0.065661065
448,3.5875876,CD4+ TC,0.06560437
449,3.5955956,CD4+ TC,0.06554816
450,3.6036036,CD4+ TC,0.06549246
451,3.6116116,CD4+ TC,0.06543717
452,3.6196196,CD4+ TC,0.065382406
453,3.6276276,CD4+ TC,0.06532814
454,3.6356356,CD4+ TC,0.065274365
455,3.6436436,CD4+ TC,0.06522109
456,3.6516516,CD4+ TC,0.06516838
457,3.6596596,CD4+ TC,0.06511613
458,3.6676676,CD4+ TC,0.065064445
459,3.6756756,CD4+ TC,0.06501328
460,3.6836836,CD4+ TC,0.06496266
461,3.6916916,CD4+ TC,0.06491256
462,3.6996996,CD4+ TC,0.064863056
463,3.7077076,CD4+ TC,0.06481404
464,3.7157156,CD4+ TC,0.06476555
465,3.7237236,CD4+ TC,0.06471767
466,3.7317317,CD4+ TC,0.06467033
467,3.7397397,CD4+ TC,0.064623564
468,3.7477477,CD4+ TC,0.06457736
469,3.7557557,CD4+ TC,0.06453168
470,3.7637637,CD4+ TC,0.0644866
471,3.7717717,CD4+ TC,0.06444206
472,3.7797797,CD4+ TC,0.06439807
473,3.7877877,CD4+ TC,0.06435464
474,3.7957957,CD4+ TC,0.06431175
475,3.8038037,CD4+ TC,0.0642694
476,3.8118117,CD4+ TC,0.064227685
477,3.8198197,CD4+ TC,0.06418644
478,3.8278277,CD4+ TC,0.064145714
479,3.8358357,CD4+ TC,0.06410561
480,3.8438437,CD4+ TC,0.06406601
481,3.8518517,CD4+ TC,0.06402692
482,3.8598597,CD4+ TC,0.06398838
483,3.8678677,CD4+ TC,0.06395036
484,3.8758757,CD4+ TC,0.06391281
485,3.8838837,CD4+ TC,0.063875735
486,3.8918917,CD4+ TC,0.06383926
487,3.8998997,CD4+ TC,0.06380317
488,3.907908,CD4+ TC,0.06376765
489,3.915916,CD4+ TC,0.06373257
490,3.923924,CD4+ TC,0.06369792
491,3.931932,CD4+ TC,0.06366373
492,3.93994,CD4+ TC,0.063630015
493,3.947948,CD4+ TC,0.06359666
494,3.955956,CD4+ TC,0.06356372
495,3.963964,CD4+ TC,0.06353119
496,3.971972,CD4+ TC,0.063499086
497,3.97998,CD4+ TC,0.06346736
498,3.987988,CD4+ TC,0.063435964
499,3.995996,CD4+ TC,0.06340494
500,4.004004,CD4+ TC,0.06337428
501,4.012012,CD4+ TC,0.06334388
502,4.02002,CD4+ TC,0.06331382
503,4.028028,CD4+ TC,0.06328404
504,4.036036,CD4+ TC,0.06325447
505,4.044044,CD4+ TC,0.063225165
506,4.052052,CD4+ TC,0.06319621
507,4.06006,CD4+ TC,0.06316729
508,4.068068,CD4+ TC,0.063138686
509,4.076076,CD4+ TC,0.06311028
510,4.084084,CD4+ TC,0.06308195
511,4.092092,CD4+ TC,0.06305385
512,4.1001,CD4+ TC,0.06302583
513,4.108108,CD4+ TC,0.06299791
514,4.116116,CD4+ TC,0.062970065
515,4.124124,CD4+ TC,0.06294222
516,4.132132,CD4+ TC,0.06291454
517,4.14014,CD4+ TC,0.0628868
518,4.148148,CD4+ TC,0.06285902
519,4.156156,CD4+ TC,0.062831216
520,4.164164,CD4+ TC,0.06280343
521,4.172172,CD4+ TC,0.06277556
522,4.18018,CD4+ TC,0.06274756
523,4.188188,CD4+ TC,0.06271947
524,4.196196,CD4+ TC,0.06269126
525,4.204204,CD4+ TC,0.06266279
526,4.212212,CD4+ TC,0.062634215
527,4.22022,CD4+ TC,0.062605396
528,4.228228,CD4+ TC,0.06257625
529,4.236236,CD4+ TC,0.062546946
530,4.244244,CD4+ TC,0.062517345
531,4.252252,CD4+ TC,0.062487394
532,4.26026,CD4+ TC,0.06245712
533,4.268268,CD4+ TC,0.062426526
534,4.276276,CD4+ TC,0.06239549
535,4.284284,CD4+ TC,0.062364075
536,4.292292,CD4+ TC,0.06233225
537,4.3003,CD4+ TC,0.062299922
538,4.308308,CD4+ TC,0.062267035
539,4.316316,CD4+ TC,0.062233772
540,4.324324,CD4+ TC,0.062199946
541,4.332332,CD4+ TC,0.06216548
542,4.34034,CD4+ TC,0.062130533
543,4.348348,CD4+ TC,0.062094808
544,4.3563566,CD4+ TC,0.06205857
545,4.3643646,CD4+ TC,0.062021706
546,4.3723726,CD4+ TC,0.06198409
547,4.3803806,CD4+ TC,0.061945852
548,4.3883886,CD4+ TC,0.061906878
549,4.3963966,CD4+ TC,0.06186707
550,4.4044046,CD4+ TC,0.061826494
551,4.4124126,CD4+ TC,0.061785195
552,4.4204206,CD4+ TC,0.061742947
553,4.4284286,CD4+ TC,0.06169998
554,4.4364367,CD4+ TC,0.061656155
555,4.4444447,CD4+ TC,0.061611284
556,4.4524527,CD4+ TC,0.06156565
557,4.4604607,CD4+ TC,0.06151911
558,4.4684687,CD4+ TC,0.061471514
559,4.4764767,CD4+ TC,0.061423026
560,4.4844847,CD4+ TC,0.06137354
561,4.4924927,CD4+ TC,0.06132295
562,4.5005007,CD4+ TC,0.06127139
563,4.5085087,CD4+ TC,0.06121884
564,4.5165167,CD4+ TC,0.061165135
565,4.5245247,CD4+ TC,0.06111044
566,4.5325327,CD4+ TC,0.061054494
567,4.5405407,CD4+ TC,0.06099757
568,4.5485487,CD4+ TC,0.06093947
569,4.5565567,CD4+ TC,0.060880244
570,4.5645647,CD4+ TC,0.06081984
571,4.5725727,CD4+ TC,0.060758308
572,4.5805807,CD4+ TC,0.060695414
573,4.5885887,CD4+ TC,0.06063149
574,4.5965967,CD4+ TC,0.06056634
575,4.6046047,CD4+ TC,0.060499877
576,4.6126127,CD4+ TC,0.060432266
577,4.6206207,CD4+ TC,0.060363326
578,4.6286287,CD4+ TC,0.060293067
579,4.6366367,CD4+ TC,0.060221665
580,4.6446447,CD4+ TC,0.0601489
581,4.6526527,CD4+ TC,0.06007495
582,4.6606607,CD4+ TC,0.059999686
583,4.6686687,CD4+ TC,0.05992298
584,4.6766768,CD4+ TC,0.059845097
585,4.6846848,CD4+ TC,0.05976592
586,4.6926928,CD4+ TC,0.05968529
587,4.7007008,CD4+ TC,0.059603546
588,4.708709,CD4+ TC,0.059520327
589,4.716717,CD4+ TC,0.059435714
590,4.724725,CD4+ TC,0.059349924
591,4.732733,CD4+ TC,0.059262782
592,4.740741,CD4+ TC,0.059174243
593,4.748749,CD4+ TC,0.059084468
594,4.756757,CD4+ TC,0.058993284
595,4.764765,CD4+ TC,0.05890076
596,4.772773,CD4+ TC,0.05880691
597,4.780781,CD4+ TC,0.058711823
598,4.788789,CD4+ TC,0.05861533
599,4.796797,CD4+ TC,0.058517605
600,4.804805,CD4+ TC,0.05841842
601,4.812813,CD4+ TC,0.058318082
602,4.820821,CD4+ TC,0.05821645
603,4.828829,CD4+ TC,0.05811337
604,4.836837,CD4+ TC,0.05800917
605,4.844845,CD4+ TC,0.057903703
606,4.852853,CD4+ TC,0.0577968
607,4.860861,CD4+ TC,0.05768881
608,4.868869,CD4+ TC,0.057579592
609,4.876877,CD4+ TC,0.05746904
610,4.884885,CD4+ TC,0.05735735
611,4.892893,CD4+ TC,0.05724439
612,4.900901,CD4+ TC,0.057130154
613,4.908909,CD4+ TC,0.05701489
614,4.916917,CD4+ TC,0.056898374
615,4.924925,CD4+ TC,0.056780778
616,4.932933,CD4+ TC,0.056662064
617,4.940941,CD4+ TC,0.056542147
618,4.948949,CD4+ TC,0.05642117
619,4.956957,CD4+ TC,0.056299075
620,4.964965,CD4+ TC,0.056175884
621,4.972973,CD4+ TC,0.056051727
622,4.980981,CD4+ TC,0.05592657
623,4.988989,CD4+ TC,0.055800296
624,4.996997,CD4+ TC,0.055673096
625,5.005005,CD4+ TC,0.055544954
626,5.013013,CD4+ TC,0.05541578
627,5.021021,CD4+ TC,0.05528567
628,5.029029,CD4+ TC,0.05515473
629,5.037037,CD4+ TC,0.055022847
630,5.045045,CD4+ TC,0.054890137
631,5.053053,CD4+ TC,0.054756537
632,5.061061,CD4+ TC,0.054622203
633,5.069069,CD4+ TC,0.054487087
634,5.077077,CD4+ TC,0.054351114
635,5.085085,CD4+ TC,0.054214407
636,5.093093,CD4+ TC,0.05407708
637,5.101101,CD4+ TC,0.053938877
638,5.109109,CD4+ TC,0.053800173
639,5.117117,CD4+ TC,0.053660817
640,5.125125,CD4+ TC,0.05352076
641,5.133133,CD4+ TC,0.053380203
642,5.141141,CD4+ TC,0.05323903
643,5.149149,CD4+ TC,0.053097256
