,quantile,sample,celltype,values
538,2,A0281_S10_L001,Plasma BC,0.03727159
539,2,A0281_S10_L001,Pre BC,0.03071413
540,3,A0001_S121_L002,CD4+ TC,0.04436492
541,3,A0001_S121_L002,CD8+ TC,0.07390221
542,3,A0001_S121_L002,Cycling,0.011812916
543,3,A0001_S121_L002,Mature BC,0.3467367
544,3,A0001_S121_L002,Mono,0.35112244
545,3,A0001_S121_L002,NK,0.031346675
546,3,A0001_S121_L002,Neutro,0.005657737
547,3,A0001_S121_L002,Plasma BC,0.0668716
548,3,A0001_S121_L002,Pre BC,0.08968328
549,3,A0015_S120_L002,CD4+ TC,0.047539867
550,3,A0015_S120_L002,CD8+ TC,0.080730304
551,3,A0015_S120_L002,Cycling,0.095956996
552,3,A0015_S120_L002,Mature BC,0.45772305
553,3,A0015_S120_L002,Mono,0.26104847
554,3,A0015_S120_L002,NK,0.04079146
555,3,A0015_S120_L002,Neutro,0.010889363
556,3,A0015_S120_L002,Plasma BC,0.016315687
557,3,A0015_S120_L002,Pre BC,0.011001956
558,3,A0029_S119_L002,CD4+ TC,0.074754655
559,3,A0029_S119_L002,CD8+ TC,0.060825143
560,3,A0029_S119_L002,Cycling,0.019546805
561,3,A0029_S119_L002,Mature BC,0.51624715
562,3,A0029_S119_L002,Mono,0.2929191
563,3,A0029_S119_L002,NK,0.031101149
564,3,A0029_S119_L002,Neutro,0.006279567
565,3,A0029_S119_L002,Plasma BC,0.014956018
566,3,A0029_S119_L002,Pre BC,0.008057937
567,3,A0043_S118_L002,CD4+ TC,0.047393247
568,3,A0043_S118_L002,CD8+ TC,0.06620377
569,3,A0043_S118_L002,Cycling,0.02385355
570,3,A0043_S118_L002,Mature BC,0.2935031
571,3,A0043_S118_L002,Mono,0.39570376
572,3,A0043_S118_L002,NK,0.026674053
573,3,A0043_S118_L002,Neutro,0.0076809917
574,3,A0043_S118_L002,Plasma BC,0.05582744
575,3,A0043_S118_L002,Pre BC,0.1079995
576,3,A0057_S117_L002,CD4+ TC,0.06326875
577,3,A0057_S117_L002,CD8+ TC,0.11982997
578,3,A0057_S117_L002,Cycling,0.03361405
579,3,A0057_S117_L002,Mature BC,0.54385173
580,3,A0057_S117_L002,Mono,0.17280917
581,3,A0057_S117_L002,NK,0.040628344
582,3,A0057_S117_L002,Neutro,0.007910417
583,3,A0057_S117_L002,Plasma BC,0.020285409
584,3,A0057_S117_L002,Pre BC,0.021843016
585,3,A0071_S116_L002,CD4+ TC,0.04288585
586,3,A0071_S116_L002,CD8+ TC,0.058441915
587,3,A0071_S116_L002,Cycling,0.035882145
588,3,A0071_S116_L002,Mature BC,0.6657376
589,3,A0071_S116_L002,Mono,0.0853488
590,3,A0071_S116_L002,NK,0.029324086
591,3,A0071_S116_L002,Neutro,0.005869076
592,3,A0071_S116_L002,Plasma BC,0.031971574
593,3,A0071_S116_L002,Pre BC,0.06847126
594,3,A0085_S115_L002,CD4+ TC,0.07866558
595,3,A0085_S115_L002,CD8+ TC,0.088827476
596,3,A0085_S115_L002,Cycling,0.08384922
597,3,A0085_S115_L002,Mature BC,0.51084083
598,3,A0085_S115_L002,Mono,0.12732445
599,3,A0085_S115_L002,NK,0.036146175
600,3,A0085_S115_L002,Neutro,0.0062113
601,3,A0085_S115_L002,Plasma BC,0.02789142
602,3,A0085_S115_L002,Pre BC,0.06563762
603,3,A0099_S114_L002,CD4+ TC,0.08385725
604,3,A0099_S114_L002,CD8+ TC,0.086264476
605,3,A0099_S114_L002,Cycling,0.071442045
606,3,A0099_S114_L002,Mature BC,0.6279053
607,3,A0099_S114_L002,Mono,0.08017596
608,3,A0099_S114_L002,NK,0.023820434
609,3,A0099_S114_L002,Neutro,0.0073781717
610,3,A0099_S114_L002,Plasma BC,0.009799604
611,3,A0099_S114_L002,Pre BC,0.033221956
612,3,A0113_S113_L002,CD4+ TC,0.06708814
613,3,A0113_S113_L002,CD8+ TC,0.08549349
614,3,A0113_S113_L002,Cycling,0.003214801
615,3,A0113_S113_L002,Mature BC,0.687826
616,3,A0113_S113_L002,Mono,0.114430994
617,3,A0113_S113_L002,NK,0.02662889
618,3,A0113_S113_L002,Neutro,0.0046117464
619,3,A0113_S113_L002,Plasma BC,0.016812926
620,3,A0113_S113_L002,Pre BC,0.014058579
621,3,A0127_S112_L002,CD4+ TC,0.07345277
622,3,A0127_S112_L002,CD8+ TC,0.112015665
623,3,A0127_S112_L002,Cycling,0.042403106
624,3,A0127_S112_L002,Mature BC,0.5279636
625,3,A0127_S112_L002,Mono,0.20030381
626,3,A0127_S112_L002,NK,0.021049587
627,3,A0127_S112_L002,Neutro,0.007948433
628,3,A0127_S112_L002,Plasma BC,0.01543851
629,3,A0127_S112_L002,Pre BC,0.027633548
630,3,A0141_S111_L002,CD4+ TC,0.05369708
631,3,A0141_S111_L002,CD8+ TC,0.063204445
632,3,A0141_S111_L002,Cycling,0.03190284
633,3,A0141_S111_L002,Mature BC,0.5572423
634,3,A0141_S111_L002,Mono,0.1050053
635,3,A0141_S111_L002,NK,0.028111465
636,3,A0141_S111_L002,Neutro,0.0071700057
637,3,A0141_S111_L002,Plasma BC,0.049536772
638,3,A0141_S111_L002,Pre BC,0.1297304
639,3,A0169_S109_L002,CD4+ TC,0.046761412
640,3,A0169_S109_L002,CD8+ TC,0.070339754
641,3,A0169_S109_L002,Cycling,0.022223216
642,3,A0169_S109_L002,Mature BC,0.41624123
643,3,A0169_S109_L002,Mono,0.3791798
644,3,A0169_S109_L002,NK,0.04834921
645,3,A0169_S109_L002,Neutro,0.005838285
646,3,A0169_S109_L002,Plasma BC,0.02289576
647,3,A0169_S109_L002,Pre BC,0.008381057
648,3,A0183_S108_L002,CD4+ TC,0.028627008
649,3,A0183_S108_L002,CD8+ TC,0.022432022
650,3,A0183_S108_L002,Cycling,0.0025178753
651,3,A0183_S108_L002,Mature BC,0.5208624
652,3,A0183_S108_L002,Mono,0.320733
653,3,A0183_S108_L002,NK,0.020664057
654,3,A0183_S108_L002,Neutro,0.0049465094
655,3,A0183_S108_L002,Plasma BC,0.027491512
656,3,A0183_S108_L002,Pre BC,0.07177943
657,3,A0197_S107_L002,CD4+ TC,0.057638377
658,3,A0197_S107_L002,CD8+ TC,0.07863851
659,3,A0197_S107_L002,Cycling,0.07927168
660,3,A0197_S107_L002,Mature BC,0.21704727
661,3,A0197_S107_L002,Mono,0.39697272
662,3,A0197_S107_L002,NK,0.043717403
663,3,A0197_S107_L002,Neutro,0.010580892
664,3,A0197_S107_L002,Plasma BC,0.052360926
665,3,A0197_S107_L002,Pre BC,0.0935779
666,3,A0211_S106_L002,CD4+ TC,0.05342027
667,3,A0211_S106_L002,CD8+ TC,0.03877325
668,3,A0211_S106_L002,Cycling,0.008486721
669,3,A0211_S106_L002,Mature BC,0.51746446
670,3,A0211_S106_L002,Mono,0.26878333
671,3,A0211_S106_L002,NK,0.03047832
672,3,A0211_S106_L002,Neutro,0.003921142
673,3,A0211_S106_L002,Plasma BC,0.034411095
674,3,A0211_S106_L002,Pre BC,0.06455162
675,3,A0225_S24_L001,CD4+ TC,0.038383506
676,3,A0225_S24_L001,CD8+ TC,0.066759065
677,3,A0225_S24_L001,Cycling,0.01461232
678,3,A0225_S24_L001,Mature BC,0.47035432
679,3,A0225_S24_L001,Mono,0.28867573
680,3,A0225_S24_L001,NK,0.03449492
681,3,A0225_S24_L001,Neutro,0.005337517
682,3,A0225_S24_L001,Plasma BC,0.045270987
683,3,A0225_S24_L001,Pre BC,0.060935237
684,3,A0239_S23_L001,CD4+ TC,0.08520123
685,3,A0239_S23_L001,CD8+ TC,0.0929052
686,3,A0239_S23_L001,Cycling,0.07820304
687,3,A0239_S23_L001,Mature BC,0.58437824
688,3,A0239_S23_L001,Mono,0.060037814
689,3,A0239_S23_L001,NK,0.02011228
690,3,A0239_S23_L001,Neutro,0.006835853
691,3,A0239_S23_L001,Plasma BC,0.013363645
692,3,A0239_S23_L001,Pre BC,0.0863588
693,3,A0253_S22_L001,CD4+ TC,0.06642968
694,3,A0253_S22_L001,CD8+ TC,0.09782684
695,3,A0253_S22_L001,Cycling,0.010319936
696,3,A0253_S22_L001,Mature BC,0.62370145
697,3,A0253_S22_L001,Mono,0.08658467
698,3,A0253_S22_L001,NK,0.033018332
699,3,A0253_S22_L001,Neutro,0.0056306263
700,3,A0253_S22_L001,Plasma BC,0.026621623
701,3,A0253_S22_L001,Pre BC,0.06943239
702,3,A0267_S11_L001,CD4+ TC,0.07246469
703,3,A0267_S11_L001,CD8+ TC,0.11128308
704,3,A0267_S11_L001,Cycling,0.0013915481
705,3,A0267_S11_L001,Mature BC,0.6574801
706,3,A0267_S11_L001,Mono,0.064454205
707,3,A0267_S11_L001,NK,0.03264461
708,3,A0267_S11_L001,Neutro,0.005052622
709,3,A0267_S11_L001,Plasma BC,0.023131568
710,3,A0267_S11_L001,Pre BC,0.053053938
711,3,A0281_S10_L001,CD4+ TC,0.040185466
712,3,A0281_S10_L001,CD8+ TC,0.08733929
713,3,A0281_S10_L001,Cycling,0.045294978
714,3,A0281_S10_L001,Mature BC,0.4985061
715,3,A0281_S10_L001,Mono,0.24879566
716,3,A0281_S10_L001,NK,0.030480152
717,3,A0281_S10_L001,Neutro,0.005731724
718,3,A0281_S10_L001,Plasma BC,0.038743626
719,3,A0281_S10_L001,Pre BC,0.033897497
720,4,A0001_S121_L002,CD4+ TC,0.050267186
721,4,A0001_S121_L002,CD8+ TC,0.08186403
722,4,A0001_S121_L002,Cycling,0.016701976
723,4,A0001_S121_L002,Mature BC,0.36045498
724,4,A0001_S121_L002,Mono,0.35726228
725,4,A0001_S121_L002,NK,0.03661629
726,4,A0001_S121_L002,Neutro,0.008302985
727,4,A0001_S121_L002,Plasma BC,0.071667455
728,4,A0001_S121_L002,Pre BC,0.09801611
729,4,A0015_S120_L002,CD4+ TC,0.053998943
730,4,A0015_S120_L002,CD8+ TC,0.090447836
731,4,A0015_S120_L002,Cycling,0.10340497
732,4,A0015_S120_L002,Mature BC,0.46957794
733,4,A0015_S120_L002,Mono,0.27998632
734,4,A0015_S120_L002,NK,0.045689654
735,4,A0015_S120_L002,Neutro,0.01600481
736,4,A0015_S120_L002,Plasma BC,0.01988556
737,4,A0015_S120_L002,Pre BC,0.02279892
738,4,A0029_S119_L002,CD4+ TC,0.08226338
739,4,A0029_S119_L002,CD8+ TC,0.06809367
740,4,A0029_S119_L002,Cycling,0.022887208
741,4,A0029_S119_L002,Mature BC,0.5297237
742,4,A0029_S119_L002,Mono,0.3030127
743,4,A0029_S119_L002,NK,0.04230765
744,4,A0029_S119_L002,Neutro,0.008804347
745,4,A0029_S119_L002,Plasma BC,0.019590046
746,4,A0029_S119_L002,Pre BC,0.012524866
747,4,A0043_S118_L002,CD4+ TC,0.05302521
748,4,A0043_S118_L002,CD8+ TC,0.07428894
749,4,A0043_S118_L002,Cycling,0.03004184
750,4,A0043_S118_L002,Mature BC,0.31899416
751,4,A0043_S118_L002,Mono,0.40525642
752,4,A0043_S118_L002,NK,0.03332124
753,4,A0043_S118_L002,Neutro,0.010515358
754,4,A0043_S118_L002,Plasma BC,0.060255107
755,4,A0043_S118_L002,Pre BC,0.11525906
756,4,A0057_S117_L002,CD4+ TC,0.07250009
757,4,A0057_S117_L002,CD8+ TC,0.12899677
758,4,A0057_S117_L002,Cycling,0.03743814
759,4,A0057_S117_L002,Mature BC,0.5580083
760,4,A0057_S117_L002,Mono,0.18023726
761,4,A0057_S117_L002,NK,0.05022866
762,4,A0057_S117_L002,Neutro,0.01177099
763,4,A0057_S117_L002,Plasma BC,0.024957111
764,4,A0057_S117_L002,Pre BC,0.03247591
765,4,A0071_S116_L002,CD4+ TC,0.048339713
766,4,A0071_S116_L002,CD8+ TC,0.06571286
767,4,A0071_S116_L002,Cycling,0.039725684
768,4,A0071_S116_L002,Mature BC,0.680289
769,4,A0071_S116_L002,Mono,0.09199617
770,4,A0071_S116_L002,NK,0.03411669
771,4,A0071_S116_L002,Neutro,0.011068652
772,4,A0071_S116_L002,Plasma BC,0.03951721
773,4,A0071_S116_L002,Pre BC,0.07478382
774,4,A0085_S115_L002,CD4+ TC,0.08555911
775,4,A0085_S115_L002,CD8+ TC,0.09990892
776,4,A0085_S115_L002,Cycling,0.09246144
777,4,A0085_S115_L002,Mature BC,0.52104294
778,4,A0085_S115_L002,Mono,0.1347997
779,4,A0085_S115_L002,NK,0.042708058
780,4,A0085_S115_L002,Neutro,0.009900132
781,4,A0085_S115_L002,Plasma BC,0.03404726
782,4,A0085_S115_L002,Pre BC,0.074142955
783,4,A0099_S114_L002,CD4+ TC,0.09182235
784,4,A0099_S114_L002,CD8+ TC,0.098105125
785,4,A0099_S114_L002,Cycling,0.078397036
786,4,A0099_S114_L002,Mature BC,0.6484965
787,4,A0099_S114_L002,Mono,0.08713487
788,4,A0099_S114_L002,NK,0.027623434
789,4,A0099_S114_L002,Neutro,0.009959766
790,4,A0099_S114_L002,Plasma BC,0.014720753
791,4,A0099_S114_L002,Pre BC,0.043976367
792,4,A0113_S113_L002,CD4+ TC,0.07903375
793,4,A0113_S113_L002,CD8+ TC,0.09432596
794,4,A0113_S113_L002,Cycling,0.006627483
795,4,A0113_S113_L002,Mature BC,0.701546
796,4,A0113_S113_L002,Mono,0.12479677
797,4,A0113_S113_L002,NK,0.033875097
798,4,A0113_S113_L002,Neutro,0.00680108
799,4,A0113_S113_L002,Plasma BC,0.021677265
800,4,A0113_S113_L002,Pre BC,0.01884742
801,4,A0127_S112_L002,CD4+ TC,0.08572833
802,4,A0127_S112_L002,CD8+ TC,0.12262408
803,4,A0127_S112_L002,Cycling,0.048894797
804,4,A0127_S112_L002,Mature BC,0.54659873
805,4,A0127_S112_L002,Mono,0.21255144
806,4,A0127_S112_L002,NK,0.028113538
807,4,A0127_S112_L002,Neutro,0.013364539
808,4,A0127_S112_L002,Plasma BC,0.02072196
809,4,A0127_S112_L002,Pre BC,0.040795464
810,4,A0141_S111_L002,CD4+ TC,0.065150626
811,4,A0141_S111_L002,CD8+ TC,0.073318675
812,4,A0141_S111_L002,Cycling,0.036216486
813,4,A0141_S111_L002,Mature BC,0.5756234
814,4,A0141_S111_L002,Mono,0.11283685
815,4,A0141_S111_L002,NK,0.03739922
816,4,A0141_S111_L002,Neutro,0.012082622
817,4,A0141_S111_L002,Plasma BC,0.054150015
818,4,A0141_S111_L002,Pre BC,0.14658509
819,4,A0169_S109_L002,CD4+ TC,0.058874164
820,4,A0169_S109_L002,CD8+ TC,0.076171406
821,4,A0169_S109_L002,Cycling,0.026860204
822,4,A0169_S109_L002,Mature BC,0.42783135
823,4,A0169_S109_L002,Mono,0.3956204
824,4,A0169_S109_L002,NK,0.055017047
825,4,A0169_S109_L002,Neutro,0.007789286
826,4,A0169_S109_L002,Plasma BC,0.026490308
827,4,A0169_S109_L002,Pre BC,0.012721924
828,4,A0183_S108_L002,CD4+ TC,0.033409048
829,4,A0183_S108_L002,CD8+ TC,0.027710455
830,4,A0183_S108_L002,Cycling,0.004965522
831,4,A0183_S108_L002,Mature BC,0.5369896
832,4,A0183_S108_L002,Mono,0.3357195
833,4,A0183_S108_L002,NK,0.024444586
834,4,A0183_S108_L002,Neutro,0.007297826
835,4,A0183_S108_L002,Plasma BC,0.03435418
836,4,A0183_S108_L002,Pre BC,0.08069822
837,4,A0197_S107_L002,CD4+ TC,0.06442245
838,4,A0197_S107_L002,CD8+ TC,0.088685185
839,4,A0197_S107_L002,Cycling,0.09387206
840,4,A0197_S107_L002,Mature BC,0.2272392
841,4,A0197_S107_L002,Mono,0.41244853
842,4,A0197_S107_L002,NK,0.055162597
843,4,A0197_S107_L002,Neutro,0.015722513
844,4,A0197_S107_L002,Plasma BC,0.057737846
845,4,A0197_S107_L002,Pre BC,0.10905633
846,4,A0211_S106_L002,CD4+ TC,0.06083159
847,4,A0211_S106_L002,CD8+ TC,0.04551762
848,4,A0211_S106_L002,Cycling,0.012185728
849,4,A0211_S106_L002,Mature BC,0.5327233
850,4,A0211_S106_L002,Mono,0.28279606
851,4,A0211_S106_L002,NK,0.035287756
852,4,A0211_S106_L002,Neutro,0.0060008736
853,4,A0211_S106_L002,Plasma BC,0.040213328
854,4,A0211_S106_L002,Pre BC,0.07621629
855,4,A0225_S24_L001,CD4+ TC,0.04268832
856,4,A0225_S24_L001,CD8+ TC,0.07564503
857,4,A0225_S24_L001,Cycling,0.021937784
858,4,A0225_S24_L001,Mature BC,0.48079863
859,4,A0225_S24_L001,Mono,0.30015805
860,4,A0225_S24_L001,NK,0.041519012
861,4,A0225_S24_L001,Neutro,0.008439228
862,4,A0225_S24_L001,Plasma BC,0.048432216
863,4,A0225_S24_L001,Pre BC,0.06682243
864,4,A0239_S23_L001,CD4+ TC,0.095662445
865,4,A0239_S23_L001,CD8+ TC,0.10351536
866,4,A0239_S23_L001,Cycling,0.08718217
867,4,A0239_S23_L001,Mature BC,0.5965624
868,4,A0239_S23_L001,Mono,0.066317074
869,4,A0239_S23_L001,NK,0.024560148
870,4,A0239_S23_L001,Neutro,0.010194541
871,4,A0239_S23_L001,Plasma BC,0.017592777
872,4,A0239_S23_L001,Pre BC,0.09778468
873,4,A0253_S22_L001,CD4+ TC,0.07504829
874,4,A0253_S22_L001,CD8+ TC,0.10824828
875,4,A0253_S22_L001,Cycling,0.013657088
876,4,A0253_S22_L001,Mature BC,0.65166456
877,4,A0253_S22_L001,Mono,0.09208096
878,4,A0253_S22_L001,NK,0.038975976
879,4,A0253_S22_L001,Neutro,0.007951203
880,4,A0253_S22_L001,Plasma BC,0.0333596
881,4,A0253_S22_L001,Pre BC,0.079869084
882,4,A0267_S11_L001,CD4+ TC,0.08023704
883,4,A0267_S11_L001,CD8+ TC,0.122362815
884,4,A0267_S11_L001,Cycling,0.0036236956
885,4,A0267_S11_L001,Mature BC,0.67402744
886,4,A0267_S11_L001,Mono,0.06988421
887,4,A0267_S11_L001,NK,0.04034813
888,4,A0267_S11_L001,Neutro,0.0064750705
889,4,A0267_S11_L001,Plasma BC,0.028187003
890,4,A0267_S11_L001,Pre BC,0.05915825
891,4,A0281_S10_L001,CD4+ TC,0.04582693
892,4,A0281_S10_L001,CD8+ TC,0.09966304
893,4,A0281_S10_L001,Cycling,0.050848093
894,4,A0281_S10_L001,Mature BC,0.5138454
895,4,A0281_S10_L001,Mono,0.2618113
896,4,A0281_S10_L001,NK,0.042524036
897,4,A0281_S10_L001,Neutro,0.01121233
898,4,A0281_S10_L001,Plasma BC,0.04904986
899,4,A0281_S10_L001,Pre BC,0.046523932
