,Time,Component,percent
127,3.3813815,AT1,0.13860257
128,3.3843844,AT1,0.1385979
129,3.3873873,AT1,0.13859351
130,3.3903904,AT1,0.13858935
131,3.3933935,AT1,0.13858545
132,3.3963964,AT1,0.13858175
133,3.3993993,AT1,0.13857834
134,3.4024024,AT1,0.13857515
135,3.4054055,AT1,0.13857225
136,3.4084084,AT1,0.13856958
137,3.4114113,AT1,0.13856718
138,3.4144144,AT1,0.13856505
139,3.4174175,AT1,0.13856317
140,3.4204204,AT1,0.13856156
141,3.4234233,AT1,0.1385602
142,3.4264264,AT1,0.13855916
143,3.4294295,AT1,0.13855837
144,3.4324324,AT1,0.1385579
145,3.4354355,AT1,0.13855767
146,3.4384384,AT1,0.13855773
147,3.4414415,AT1,0.1385581
148,3.4444444,AT1,0.13855873
149,3.4474475,AT1,0.13855967
150,3.4504504,AT1,0.13856089
151,3.4534535,AT1,0.13856241
152,3.4564564,AT1,0.13856424
153,3.4594595,AT1,0.1385664
154,3.4624624,AT1,0.13856883
155,3.4654655,AT1,0.13857158
156,3.4684684,AT1,0.13857463
157,3.4714715,AT1,0.13857801
158,3.4744744,AT1,0.1385817
159,3.4774776,AT1,0.13858569
160,3.4804804,AT1,0.13859004
161,3.4834836,AT1,0.13859464
162,3.4864864,AT1,0.13859963
163,3.4894896,AT1,0.13860491
164,3.4924924,AT1,0.13861054
165,3.4954956,AT1,0.13861647
166,3.4984984,AT1,0.13862276
167,3.5015016,AT1,0.13862936
168,3.5045044,AT1,0.13863634
169,3.5075076,AT1,0.1386436
170,3.5105104,AT1,0.13865122
171,3.5135136,AT1,0.13865918
172,3.5165164,AT1,0.13866751
173,3.5195196,AT1,0.13867612
174,3.5225224,AT1,0.13868512
175,3.5255256,AT1,0.13869445
176,3.5285285,AT1,0.13870414
177,3.5315316,AT1,0.13871415
178,3.5345345,AT1,0.13872454
179,3.5375376,AT1,0.13873526
180,3.5405405,AT1,0.13874637
181,3.5435436,AT1,0.1387578
182,3.5465465,AT1,0.13876955
183,3.5495496,AT1,0.13878174
184,3.5525525,AT1,0.13879423
185,3.5555556,AT1,0.13880706
186,3.5585585,AT1,0.13882029
187,3.5615616,AT1,0.13883385
188,3.5645645,AT1,0.13884778
189,3.5675676,AT1,0.13886206
190,3.5705705,AT1,0.13887669
191,3.5735736,AT1,0.13889165
192,3.5765767,AT1,0.138907
193,3.5795796,AT1,0.13892274
194,3.5825825,AT1,0.13893877
195,3.5855856,AT1,0.13895519
196,3.5885887,AT1,0.13897198
197,3.5915916,AT1,0.13898908
198,3.5945945,AT1,0.13900656
199,3.5975976,AT1,0.13902439
200,3.6006007,AT1,0.13904259
201,3.6036036,AT1,0.13906111
202,3.6066065,AT1,0.13907999
203,3.6096096,AT1,0.13909921
204,3.6126127,AT1,0.13911878
205,3.6156156,AT1,0.13913868
206,3.6186185,AT1,0.13915896
207,3.6216216,AT1,0.13917956
208,3.6246247,AT1,0.1392005
209,3.6276276,AT1,0.13922174
210,3.6306305,AT1,0.13924333
211,3.6336336,AT1,0.13926527
212,3.6366367,AT1,0.1392875
213,3.6396396,AT1,0.13931009
214,3.6426425,AT1,0.13933301
215,3.6456456,AT1,0.1393562
216,3.6486487,AT1,0.13937975
217,3.6516516,AT1,0.13940355
218,3.6546545,AT1,0.1394277
219,3.6576576,AT1,0.13945214
220,3.6606607,AT1,0.13947688
221,3.6636636,AT1,0.13950187
222,3.6666665,AT1,0.1395272
223,3.6696696,AT1,0.13955279
224,3.6726727,AT1,0.13957866
225,3.6756756,AT1,0.1396048
226,3.6786788,AT1,0.1396312
227,3.6816816,AT1,0.13965787
228,3.6846848,AT1,0.1396848
229,3.6876876,AT1,0.13971196
230,3.6906908,AT1,0.13973936
231,3.6936936,AT1,0.139767
232,3.6966968,AT1,0.1397949
233,3.6996996,AT1,0.13982297
234,3.7027028,AT1,0.1398513
235,3.7057056,AT1,0.13987982
236,3.7087088,AT1,0.13990854
237,3.7117116,AT1,0.13993745
238,3.7147148,AT1,0.13996655
239,3.7177176,AT1,0.13999583
240,3.7207208,AT1,0.14002526
241,3.7237236,AT1,0.14005488
242,3.7267268,AT1,0.14008464
243,3.7297297,AT1,0.14011455
244,3.7327328,AT1,0.1401446
245,3.7357357,AT1,0.14017473
246,3.7387388,AT1,0.14020501
247,3.7417417,AT1,0.14023542
248,3.7447448,AT1,0.1402659
249,3.747748,AT1,0.14029647
250,3.7507508,AT1,0.14032713
251,3.7537537,AT1,0.14035785
252,3.7567568,AT1,0.14038862
253,3.75976,AT1,0.14041945
254,3.7627628,AT1,0.14045033
255,3.7657657,AT1,0.14048122
256,3.7687688,AT1,0.14051214
257,3.771772,AT1,0.14054304
258,3.7747748,AT1,0.14057395
259,3.7777777,AT1,0.14060484
260,3.7807808,AT1,0.14063571
261,3.783784,AT1,0.14066654
262,3.7867868,AT1,0.14069733
263,3.7897897,AT1,0.14072806
264,3.7927928,AT1,0.14075868
265,3.795796,AT1,0.14078924
266,3.7987988,AT1,0.14081971
267,3.8018017,AT1,0.14085008
268,3.8048048,AT1,0.14088032
269,3.807808,AT1,0.14091042
270,3.8108108,AT1,0.14094038
271,3.8138137,AT1,0.1409702
272,3.8168168,AT1,0.14099984
273,3.81982,AT1,0.14102931
274,3.8228228,AT1,0.14105858
275,3.8258257,AT1,0.14108764
276,3.8288288,AT1,0.1411165
277,3.831832,AT1,0.14114513
278,3.8348348,AT1,0.14117351
279,3.8378377,AT1,0.14120165
280,3.8408408,AT1,0.14122951
281,3.843844,AT1,0.14125712
282,3.8468468,AT1,0.14128445
283,3.8498497,AT1,0.14131145
284,3.8528528,AT1,0.14133814
285,3.855856,AT1,0.14136451
286,3.8588588,AT1,0.14139055
287,3.8618617,AT1,0.14141625
288,3.8648648,AT1,0.1414416
289,3.867868,AT1,0.14146659
290,3.8708708,AT1,0.14149117
291,3.873874,AT1,0.14151539
292,3.8768768,AT1,0.1415392
293,3.87988,AT1,0.1415626
294,3.8828828,AT1,0.14158554
295,3.885886,AT1,0.14160806
296,3.8888888,AT1,0.14163014
297,3.891892,AT1,0.14165178
298,3.8948948,AT1,0.14167295
299,3.897898,AT1,0.14169364
300,3.9009008,AT1,0.14171386
301,3.903904,AT1,0.14173354
302,3.9069068,AT1,0.14175278
303,3.90991,AT1,0.14177148
304,3.9129128,AT1,0.14178964
305,3.915916,AT1,0.14180729
306,3.9189188,AT1,0.14182438
307,3.921922,AT1,0.14184093
308,3.9249249,AT1,0.14185692
309,3.927928,AT1,0.14187238
310,3.9309309,AT1,0.14188723
311,3.933934,AT1,0.14190152
312,3.9369369,AT1,0.14191523
313,3.93994,AT1,0.14192836
314,3.9429429,AT1,0.14194086
315,3.945946,AT1,0.14195275
316,3.9489489,AT1,0.14196406
317,3.951952,AT1,0.14197476
318,3.9549549,AT1,0.1419848
319,3.957958,AT1,0.14199424
320,3.9609609,AT1,0.14200304
321,3.963964,AT1,0.14201121
322,3.9669669,AT1,0.14201874
323,3.96997,AT1,0.14202562
324,3.9729729,AT1,0.14203185
325,3.975976,AT1,0.14203745
326,3.9789789,AT1,0.1420424
327,3.981982,AT1,0.14204666
328,3.9849849,AT1,0.14205028
329,3.987988,AT1,0.14205323
330,3.9909909,AT1,0.14205554
331,3.993994,AT1,0.14205718
332,3.9969969,AT1,0.14205815
333,4.0,AT1,0.14205846
334,4.003003,AT1,0.14205813
335,4.0060062,AT1,0.1420571
336,4.009009,AT1,0.14205542
337,4.012012,AT1,0.14205308
338,4.015015,AT1,0.14205006
339,4.018018,AT1,0.1420464
340,4.021021,AT1,0.1420421
341,4.024024,AT1,0.14203711
342,4.027027,AT1,0.14203149
343,4.0300303,AT1,0.1420252
344,4.033033,AT1,0.14201826
345,4.036036,AT1,0.1420107
346,4.039039,AT1,0.14200248
347,4.042042,AT1,0.14199363
348,4.045045,AT1,0.14198412
349,4.048048,AT1,0.14197406
350,4.051051,AT1,0.14196329
351,4.0540543,AT1,0.14195195
352,4.057057,AT1,0.14193995
353,4.06006,AT1,0.14192739
354,4.063063,AT1,0.1419142
355,4.066066,AT1,0.14190045
356,4.069069,AT1,0.1418861
357,4.072072,AT1,0.14187115
358,4.075075,AT1,0.14185564
359,4.0780783,AT1,0.14183955
360,4.081081,AT1,0.14182292
361,4.084084,AT1,0.14180574
362,4.087087,AT1,0.14178798
363,4.09009,AT1,0.14176974
364,4.093093,AT1,0.14175095
365,4.096096,AT1,0.14173162
366,4.099099,AT1,0.14171182
367,4.1021023,AT1,0.1416915
368,4.105105,AT1,0.14167069
369,4.108108,AT1,0.14164941
370,4.111111,AT1,0.14162765
371,4.114114,AT1,0.14160542
372,4.117117,AT1,0.14158276
373,4.12012,AT1,0.14155965
374,4.123123,AT1,0.14153613
375,4.1261263,AT1,0.14151216
376,4.129129,AT1,0.14148779
377,4.132132,AT1,0.14146303
378,4.135135,AT1,0.1414379
379,4.138138,AT1,0.14141235
380,4.141141,AT1,0.14138645
381,4.144144,AT1,0.1413602
382,4.147147,AT1,0.14133361
383,4.1501503,AT1,0.1413067
384,4.1531534,AT1,0.14127944
385,4.156156,AT1,0.14125189
386,4.159159,AT1,0.14122403
387,4.1621623,AT1,0.14119591
388,4.165165,AT1,0.14116749
389,4.168168,AT1,0.14113882
390,4.171171,AT1,0.1411099
391,4.1741743,AT1,0.14108072
392,4.1771774,AT1,0.14105135
393,4.18018,AT1,0.14102173
394,4.183183,AT1,0.14099194
395,4.1861863,AT1,0.14096192
396,4.189189,AT1,0.14093171
397,4.192192,AT1,0.14090134
398,4.195195,AT1,0.14087082
399,4.1981983,AT1,0.14084016
400,4.2012014,AT1,0.14080936
401,4.204204,AT1,0.1407784
402,4.207207,AT1,0.14074737
403,4.2102103,AT1,0.1407162
404,4.213213,AT1,0.14068496
405,4.216216,AT1,0.14065365
406,4.219219,AT1,0.14062223
407,4.2222223,AT1,0.14059074
408,4.2252254,AT1,0.14055924
409,4.228228,AT1,0.14052768
410,4.231231,AT1,0.1404961
411,4.2342343,AT1,0.14046447
412,4.237237,AT1,0.14043286
413,4.24024,AT1,0.14040127
414,4.243243,AT1,0.14036965
415,4.2462463,AT1,0.14033806
416,4.2492495,AT1,0.14030649
417,4.252252,AT1,0.14027496
418,4.255255,AT1,0.14024347
419,4.2582583,AT1,0.14021204
420,4.261261,AT1,0.14018066
421,4.264264,AT1,0.14014935
422,4.267267,AT1,0.14011814
423,4.2702703,AT1,0.14008702
424,4.2732735,AT1,0.14005598
425,4.276276,AT1,0.14002503
426,4.279279,AT1,0.13999422
427,4.2822824,AT1,0.13996351
428,4.285285,AT1,0.1399329
429,4.288288,AT1,0.13990246
430,4.291291,AT1,0.13987215
431,4.2942944,AT1,0.13984196
432,4.2972975,AT1,0.13981193
433,4.3003,AT1,0.13978206
434,4.3033032,AT1,0.13975233
435,4.3063064,AT1,0.13972281
436,4.309309,AT1,0.1396934
437,4.312312,AT1,0.1396642
438,4.3153152,AT1,0.13963518
439,4.3183184,AT1,0.13960634
440,4.3213215,AT1,0.13957769
441,4.3243246,AT1,0.13954926
442,4.3273273,AT1,0.13952099
443,4.3303304,AT1,0.13949293
444,4.3333335,AT1,0.13946505
445,4.336336,AT1,0.1394374
446,4.3393393,AT1,0.13940999
447,4.3423424,AT1,0.13938275
448,4.3453455,AT1,0.13935575
449,4.3483486,AT1,0.13932896
450,4.3513513,AT1,0.13930237
451,4.3543544,AT1,0.13927603
452,4.3573575,AT1,0.13924989
453,4.36036,AT1,0.139224
454,4.3633633,AT1,0.13919829
455,4.3663664,AT1,0.13917284
456,4.3693695,AT1,0.13914764
457,4.3723726,AT1,0.13912262
458,4.3753753,AT1,0.13909787
459,4.3783784,AT1,0.13907333
460,4.3813815,AT1,0.13904898
461,4.384384,AT1,0.13902491
462,4.3873873,AT1,0.13900106
463,4.3903904,AT1,0.13897742
464,4.3933935,AT1,0.13895401
465,4.3963966,AT1,0.13893086
466,4.3993993,AT1,0.13890788
467,4.4024024,AT1,0.13888514
468,4.4054055,AT1,0.13886262
469,4.408408,AT1,0.13884033
470,4.4114113,AT1,0.13881826
471,4.4144144,AT1,0.1387964
472,4.4174175,AT1,0.13877477
473,4.4204206,AT1,0.13875332
474,4.4234233,AT1,0.1387321
475,4.4264264,AT1,0.13871107
476,4.4294295,AT1,0.13869028
477,4.432432,AT1,0.13866965
478,4.4354353,AT1,0.13864924
479,4.4384384,AT1,0.138629
480,4.4414415,AT1,0.13860898
481,4.4444447,AT1,0.13858913
482,4.4474473,AT1,0.13856947
483,4.4504504,AT1,0.13855001
484,4.4534535,AT1,0.13853072
485,4.456456,AT1,0.13851157
486,4.4594593,AT1,0.13849263
487,4.4624624,AT1,0.13847385
488,4.4654655,AT1,0.13845523
489,4.4684687,AT1,0.13843678
490,4.471472,AT1,0.13841844
491,4.4744744,AT1,0.13840032
492,4.4774776,AT1,0.13838227
493,4.48048,AT1,0.13836439
494,4.4834833,AT1,0.13834666
495,4.4864864,AT1,0.13832904
496,4.4894896,AT1,0.13831158
497,4.4924927,AT1,0.13829422
498,4.495496,AT1,0.13827701
499,4.4984984,AT1,0.13825989
500,4.5015016,AT1,0.13824287
501,4.504504,AT1,0.13822599
502,4.5075073,AT1,0.13820918
503,4.5105104,AT1,0.13819246
504,4.5135136,AT1,0.13817586
505,4.5165167,AT1,0.13815933
506,4.51952,AT1,0.1381429
507,4.5225224,AT1,0.13812654
508,4.5255256,AT1,0.13811024
509,4.528528,AT1,0.13809402
510,4.5315313,AT1,0.13807786
511,4.5345345,AT1,0.13806175
512,4.5375376,AT1,0.1380457
513,4.5405407,AT1,0.1380297
514,4.543544,AT1,0.13801375
515,4.5465465,AT1,0.13799784
516,4.5495496,AT1,0.13798197
517,4.552552,AT1,0.13796613
518,4.5555553,AT1,0.13795032
519,4.5585585,AT1,0.13793454
520,4.5615616,AT1,0.13791877
521,4.5645647,AT1,0.137903
522,4.567568,AT1,0.13788727
523,4.5705705,AT1,0.13787152
524,4.5735736,AT1,0.13785581
525,4.576576,AT1,0.13784008
526,4.5795794,AT1,0.13782434
527,4.5825825,AT1,0.13780859
528,4.5855856,AT1,0.13779286
529,4.5885887,AT1,0.13777708
530,4.591592,AT1,0.13776128
531,4.5945945,AT1,0.13774547
532,4.5975976,AT1,0.13772964
533,4.6006002,AT1,0.13771378
534,4.6036034,AT1,0.13769789
535,4.6066065,AT1,0.13768198
536,4.6096096,AT1,0.13766602
537,4.6126127,AT1,0.13765003
538,4.615616,AT1,0.13763396
539,4.6186185,AT1,0.13761789
540,4.6216216,AT1,0.13760176
541,4.6246243,AT1,0.13758561
542,4.6276274,AT1,0.13756935
543,4.6306305,AT1,0.13755308
544,4.6336336,AT1,0.13753675
545,4.6366367,AT1,0.13752034
546,4.63964,AT1,0.13750392
547,4.642643,AT1,0.1374874
548,4.6456456,AT1,0.13747084
549,4.6486487,AT1,0.13745423
550,4.651652,AT1,0.13743751
551,4.6546545,AT1,0.13742079
552,4.6576576,AT1,0.13740396
553,4.6606607,AT1,0.1373871
554,4.663664,AT1,0.13737015
555,4.666667,AT1,0.13735315
556,4.6696696,AT1,0.1373361
557,4.6726727,AT1,0.13731895
558,4.675676,AT1,0.13730177
559,4.6786785,AT1,0.13728452
560,4.6816816,AT1,0.1372672
561,4.6846848,AT1,0.13724981
562,4.687688,AT1,0.13723236
563,4.690691,AT1,0.13721487
564,4.6936936,AT1,0.13719732
565,4.6966968,AT1,0.13717972
566,4.6997,AT1,0.13716201
567,4.7027025,AT1,0.1371443
568,4.7057056,AT1,0.13712654
569,4.708709,AT1,0.13710871
570,4.711712,AT1,0.13709083
571,4.714715,AT1,0.13707292
572,4.7177176,AT1,0.13705494
573,4.720721,AT1,0.13703692
574,4.723724,AT1,0.13701887
575,4.7267265,AT1,0.13700078
576,4.7297297,AT1,0.13698266
577,4.732733,AT1,0.13696456
578,4.735736,AT1,0.13694638
579,4.738739,AT1,0.13692819
580,4.7417417,AT1,0.13691
581,4.744745,AT1,0.13689175
582,4.747748,AT1,0.13687353
583,4.7507505,AT1,0.13685527
584,4.7537537,AT1,0.13683702
585,4.756757,AT1,0.13681878
586,4.75976,AT1,0.13680054
587,4.762763,AT1,0.13678232
588,4.7657657,AT1,0.1367641
589,4.768769,AT1,0.1367459
590,4.771772,AT1,0.13672774
591,4.7747746,AT1,0.13670959
592,4.7777777,AT1,0.13669148
593,4.780781,AT1,0.13667342
594,4.783784,AT1,0.13665539
595,4.786787,AT1,0.13663742
596,4.7897897,AT1,0.1366195
597,4.792793,AT1,0.13660163
598,4.795796,AT1,0.13658385
599,4.7987986,AT1,0.13656615
600,4.8018017,AT1,0.13654847
601,4.804805,AT1,0.13653094
602,4.807808,AT1,0.13651349
603,4.810811,AT1,0.13649608
604,4.8138137,AT1,0.13647883
605,4.816817,AT1,0.13646166
606,4.81982,AT1,0.1364446
607,4.8228226,AT1,0.13642769
608,4.8258257,AT1,0.13641088
609,4.828829,AT1,0.13639422
610,4.831832,AT1,0.13637768
611,4.834835,AT1,0.13636129
612,4.8378377,AT1,0.13634506
613,4.840841,AT1,0.13632897
614,4.843844,AT1,0.13631307
615,4.8468466,AT1,0.13629732
616,4.8498497,AT1,0.13628177
617,4.852853,AT1,0.13626637
618,4.855856,AT1,0.13625117
619,4.858859,AT1,0.13623619
620,4.8618617,AT1,0.13622138
621,4.864865,AT1,0.1362068
622,4.867868,AT1,0.13619241
623,4.8708706,AT1,0.13617827
624,4.8738737,AT1,0.13616432
625,4.876877,AT1,0.13615064
626,4.87988,AT1,0.13613719
627,4.882883,AT1,0.13612396
628,4.8858857,AT1,0.136111
629,4.888889,AT1,0.13609828
630,4.891892,AT1,0.13608587
631,4.8948946,AT1,0.1360737
632,4.8978977,AT1,0.1360618
633,4.900901,AT1,0.13605016
634,4.903904,AT1,0.13603884
635,4.906907,AT1,0.13602778
636,4.9099097,AT1,0.13601702
637,4.912913,AT1,0.13600658
638,4.915916,AT1,0.13599642
639,4.9189186,AT1,0.13598657
640,4.9219217,AT1,0.13597704
641,4.924925,AT1,0.13596785
642,4.927928,AT1,0.13595894
643,4.930931,AT1,0.1359504
644,4.9339337,AT1,0.13594219
645,4.936937,AT1,0.13593428
646,4.93994,AT1,0.13592674
647,4.9429426,AT1,0.13591951
648,4.9459457,AT1,0.13591267
649,4.948949,AT1,0.13590616
650,4.951952,AT1,0.1359
651,4.954955,AT1,0.13589418
652,4.957958,AT1,0.13588874
653,4.9609613,AT1,0.13588366
654,4.963964,AT1,0.13587894
655,4.966967,AT1,0.13587455
656,4.9699697,AT1,0.13587058
657,4.972973,AT1,0.13586697
658,4.975976,AT1,0.13586372
659,4.978979,AT1,0.13586086
660,4.981982,AT1,0.13585837
661,4.9849854,AT1,0.13585623
662,4.987988,AT1,0.13585448
663,4.990991,AT1,0.13585311
664,4.9939938,AT1,0.13585213
665,4.996997,AT1,0.13585152
666,5.0,AT1,0.13585126
667,5.003003,AT1,0.13585143
668,5.0060062,AT1,0.13585196
669,5.0090094,AT1,0.13585286
670,5.012012,AT1,0.13585414
671,5.015015,AT1,0.1358558
672,5.018018,AT1,0.13585784
673,5.021021,AT1,0.13586026
674,5.024024,AT1,0.13586305
675,5.027027,AT1,0.13586618
676,5.0300303,AT1,0.13586973
677,5.0330334,AT1,0.13587362
678,5.036036,AT1,0.13587785
679,5.039039,AT1,0.13588245
680,5.042042,AT1,0.13588744
681,5.045045,AT1,0.13589281
682,5.048048,AT1,0.13589849
683,5.051051,AT1,0.13590455
684,5.0540543,AT1,0.13591091
685,5.0570574,AT1,0.13591766
686,5.06006,AT1,0.13592474
687,5.063063,AT1,0.13593218
688,5.066066,AT1,0.13593994
689,5.069069,AT1,0.13594803
690,5.072072,AT1,0.13595642
691,5.075075,AT1,0.13596517
692,5.0780783,AT1,0.1359742
693,5.0810814,AT1,0.13598356
694,5.084084,AT1,0.13599324
695,5.087087,AT1,0.1360032
696,5.09009,AT1,0.13601348
697,5.093093,AT1,0.13602403
698,5.096096,AT1,0.13603486
699,5.099099,AT1,0.13604598
700,5.1021023,AT1,0.13605736
701,5.1051054,AT1,0.13606903
702,5.108108,AT1,0.13608095
703,5.111111,AT1,0.13609317
704,5.114114,AT1,0.1361056
705,5.117117,AT1,0.13611825
706,5.12012,AT1,0.13613118
707,5.123123,AT1,0.13614431
708,5.1261263,AT1,0.1361577
709,5.1291294,AT1,0.13617128
710,5.132132,AT1,0.13618508
711,5.135135,AT1,0.13619909
712,5.138138,AT1,0.13621329
713,5.141141,AT1,0.1362277
714,5.144144,AT1,0.13624229
715,5.147147,AT1,0.13625702
716,5.1501503,AT1,0.13627197
717,5.1531534,AT1,0.1362871
718,5.156156,AT1,0.13630234
719,5.159159,AT1,0.1363177
720,5.162162,AT1,0.13633326
721,5.165165,AT1,0.13634892
722,5.168168,AT1,0.13636473
723,5.171171,AT1,0.13638064
724,5.1741743,AT1,0.13639668
725,5.1771774,AT1,0.13641281
726,5.18018,AT1,0.13642906
727,5.183183,AT1,0.13644537
728,5.186186,AT1,0.1364618
729,5.189189,AT1,0.13647826
730,5.192192,AT1,0.1364948
731,5.195195,AT1,0.13651145
732,5.1981983,AT1,0.1365281
733,5.2012014,AT1,0.13654482
734,5.204204,AT1,0.13656157
735,5.207207,AT1,0.13657837
736,5.21021,AT1,0.13659517
737,5.213213,AT1,0.13661201
738,5.216216,AT1,0.13662887
739,5.219219,AT1,0.13664572
740,5.2222223,AT1,0.13666256
741,5.2252254,AT1,0.1366794
742,5.228228,AT1,0.13669622
743,5.231231,AT1,0.13671301
744,5.2342343,AT1,0.13672976
745,5.2372375,AT1,0.13674651
746,5.24024,AT1,0.1367632
747,5.243243,AT1,0.13677983
748,5.2462463,AT1,0.13679641
749,5.2492495,AT1,0.13681294
750,5.2522526,AT1,0.13682938
751,5.255255,AT1,0.13684574
752,5.2582583,AT1,0.13686204
753,5.2612615,AT1,0.13687825
754,5.264264,AT1,0.13689435
755,5.267267,AT1,0.13691038
756,5.2702703,AT1,0.13692626
757,5.2732735,AT1,0.13694207
758,5.2762766,AT1,0.13695773
759,5.279279,AT1,0.13697329
760,5.2822824,AT1,0.1369887
761,5.2852855,AT1,0.13700399
762,5.288288,AT1,0.13701913
763,5.291291,AT1,0.13703415
764,5.2942944,AT1,0.137049
765,5.2972975,AT1,0.1370637
766,5.3003006,AT1,0.13707824
767,5.3033032,AT1,0.1370926
768,5.3063064,AT1,0.13710682
769,5.3093095,AT1,0.13712084
770,5.312312,AT1,0.13713469
771,5.3153152,AT1,0.13714834
772,5.3183184,AT1,0.13716179
773,5.3213215,AT1,0.13717507
774,5.3243246,AT1,0.13718817
775,5.3273273,AT1,0.13720104
776,5.3303304,AT1,0.1372137
777,5.3333335,AT1,0.13722615
778,5.336336,AT1,0.13723838
779,5.3393393,AT1,0.13725041
780,5.3423424,AT1,0.13726221
781,5.3453455,AT1,0.13727376
782,5.3483486,AT1,0.1372851
783,5.3513513,AT1,0.1372962
784,5.3543544,AT1,0.13730706
785,5.3573575,AT1,0.13731769
786,5.36036,AT1,0.13732807
787,5.3633633,AT1,0.1373382
788,5.3663664,AT1,0.13734804
789,5.3693695,AT1,0.13735768
790,5.3723726,AT1,0.13736703
791,5.3753753,AT1,0.13737613
792,5.3783784,AT1,0.13738495
793,5.3813815,AT1,0.13739352
